"","SRR7992453.sorted.bam","SRR7992450.sorted.bam"
"peak_14847",37,9
"peak_14848",54,14
"peak_14849",290,199
"peak_14850",1736,1252
"peak_14851",3316,2219
"peak_14852",128,47
"peak_14853",77,19
"peak_14854",70,17
"peak_14855",129,45
"peak_14856",165,38
"peak_14857",177,35
"peak_14858",100,21
"peak_14859",76,20
"peak_14860",130,71
"peak_14861",77,26
"peak_14862",1515,483
"peak_14863",116,72
"peak_14864",1522,891
"peak_14865",1111,813
"peak_14866",2291,1305
"peak_14867",424,179
"peak_14868",207,90
"peak_14869",115,64
"peak_14870",58,23
"peak_14871",94,45
"peak_14872",103,69
"peak_14873",73,36
"peak_14874",342,105
"peak_14875",67,24
"peak_14876",133,22
"peak_14877",574,142
"peak_14878",66,16
"peak_14879",45,9
"peak_14880",60,15
"peak_14881",45,18
"peak_14882",177,47
"peak_14883",386,109
"peak_14884",192,89
"peak_14885",62,15
"peak_14886",54,20
"peak_14887",395,274
"peak_14888",37,5
"peak_14889",382,193
"peak_14890",168,96
"peak_14891",171,139
"peak_14892",249,124
"peak_14893",215,109
"peak_14894",158,66
"peak_14895",131,54
"peak_14896",95,40
"peak_14897",74,43
"peak_14898",721,197
"peak_14899",1672,483
"peak_14900",687,366
"peak_14901",481,253
"peak_14902",640,399
"peak_14903",587,377
"peak_14904",1051,568
"peak_14905",529,381
"peak_14906",239,160
"peak_14907",181,118
"peak_14908",60,34
"peak_14909",113,37
"peak_14910",138,86
"peak_14911",1279,849
"peak_14912",123,61
"peak_14913",259,158
"peak_14914",8310,2083
"peak_14915",14699,9830
"peak_14916",95,61
"peak_14917",793,592
"peak_14918",979,710
"peak_14919",274,195
"peak_14920",184,109
"peak_14921",242,166
"peak_14922",2725,1570
"peak_14923",48,13
"peak_14924",142,54
"peak_14925",119,69
"peak_14926",522,257
"peak_14927",201,79
"peak_14928",433,191
"peak_14929",126,82
"peak_14930",77,51
"peak_14931",194,122
"peak_14932",185,99
"peak_14933",1616,1184
"peak_14934",48,22
"peak_14935",47,20
"peak_14936",99,33
"peak_14937",100,67
"peak_14938",1217,463
"peak_14939",1050,356
"peak_14940",3450,787
"peak_14941",871,346
"peak_14942",151,103
"peak_14943",200,74
"peak_14944",98,55
"peak_14945",142,69
"peak_14946",301,133
"peak_14947",53,27
"peak_14948",247,125
"peak_14949",687,246
"peak_14950",80,56
"peak_14951",609,301
"peak_14952",1661,833
"peak_14953",119,18
"peak_14954",40,6
"peak_14955",57,11
"peak_14956",88,33
"peak_14957",3059,1060
"peak_14958",327,132
"peak_14959",877,591
"peak_14960",153,94
"peak_14961",903,454
"peak_14962",153,85
"peak_14963",103,31
"peak_14964",289,207
"peak_14965",397,276
"peak_14966",376,252
"peak_14967",138,113
"peak_14968",171,75
"peak_14969",69,24
"peak_14970",32,6
"peak_14971",436,149
"peak_14972",42,8
"peak_14973",44,20
"peak_14974",63,26
"peak_14975",124,59
"peak_14976",68,24
"peak_14977",689,407
"peak_14978",1503,640
"peak_14979",69,37
"peak_14980",96,29
"peak_14981",55,20
"peak_14982",42,9
"peak_14983",42,10
"peak_14984",284,149
"peak_14985",780,217
"peak_14986",117,39
"peak_14987",187,128
"peak_14988",853,377
"peak_14989",300,218
"peak_14990",40,6
"peak_14991",1377,646
"peak_14992",267,117
"peak_14993",220,127
"peak_14994",276,206
"peak_14995",270,187
"peak_14996",911,364
"peak_14997",426,285
"peak_14998",74,40
"peak_14999",265,148
"peak_15000",925,357
"peak_15001",1019,727
"peak_15002",138,93
"peak_15003",158,97
"peak_15004",1041,521
"peak_15005",673,450
"peak_15006",1099,777
"peak_15007",3539,1537
"peak_15008",90,65
"peak_15009",69,30
"peak_15010",50,11
"peak_15011",684,486
"peak_15012",141,84
"peak_15013",109,53
"peak_15014",73,42
"peak_15015",103,16
"peak_15016",330,225
"peak_15017",481,278
"peak_15018",280,129
"peak_15019",76,34
"peak_15020",40,11
"peak_15021",87,50
"peak_15022",174,70
"peak_15023",79,22
"peak_15024",114,82
"peak_15025",834,613
"peak_15026",494,263
"peak_15027",395,181
"peak_15028",985,405
"peak_15029",538,285
"peak_15030",173,87
"peak_15031",262,175
"peak_15032",93,62
"peak_15033",763,288
"peak_15034",379,264
"peak_15035",33,9
"peak_15036",166,117
"peak_15037",1360,656
"peak_15038",284,88
"peak_15039",123,81
"peak_15040",620,246
"peak_15041",184,141
"peak_15042",92,41
"peak_15043",58,25
"peak_15044",43,19
"peak_15045",44,20
"peak_15046",108,57
"peak_15047",79,46
"peak_15048",539,368
"peak_15049",31,8
"peak_15050",99,35
"peak_15051",73,33
"peak_15052",87,48
"peak_15053",172,47
"peak_15054",126,90
"peak_15055",129,92
"peak_15056",35,9
"peak_15057",34,8
"peak_15058",15603,6280
"peak_15059",73,13
"peak_15060",74,40
"peak_15061",149,53
"peak_15062",300,72
"peak_15063",246,116
"peak_15064",47,13
"peak_15065",34,10
"peak_15066",64,18
"peak_15067",1227,863
"peak_15068",85,27
"peak_15069",143,65
"peak_15070",476,190
"peak_15071",417,213
"peak_15072",75,31
"peak_15073",551,354
"peak_15074",289,143
"peak_15075",96,68
"peak_15076",1564,757
"peak_15077",142,104
"peak_15078",47,19
"peak_15079",455,317
"peak_15080",49,13
"peak_15081",336,100
"peak_15082",37,14
"peak_15083",31,8
"peak_15084",221,131
"peak_15085",213,117
"peak_15086",212,117
"peak_15087",244,136
"peak_15088",88,24
"peak_15089",670,226
"peak_15090",1279,399
"peak_15091",47,16
"peak_15092",142,45
"peak_15093",130,93
"peak_15094",226,161
"peak_15095",445,287
"peak_15096",323,114
"peak_15097",203,138
"peak_15098",47,11
"peak_15099",66,23
"peak_15100",535,155
"peak_15101",157,113
"peak_15102",219,85
"peak_15103",133,104
"peak_15104",234,146
"peak_15105",123,78
"peak_15106",122,76
"peak_15107",59,38
"peak_15108",109,69
"peak_15109",68,37
"peak_15110",80,17
"peak_15111",57,24
"peak_15112",264,73
"peak_15113",2421,829
"peak_15114",830,302
"peak_15115",117,58
"peak_15116",82,57
"peak_15117",102,60
"peak_15118",212,74
"peak_15119",47,18
"peak_15120",137,23
"peak_15121",55,9
"peak_15122",365,241
"peak_15123",116,48
"peak_15124",156,102
"peak_15125",111,72
"peak_15126",88,36
"peak_15127",105,54
"peak_15128",307,188
"peak_15129",137,65
"peak_15130",63,31
"peak_15131",266,157
"peak_15132",6933,2039
"peak_15133",77,36
"peak_15134",127,72
"peak_15135",102,51
"peak_15136",424,285
"peak_15137",6623,1513
"peak_15138",412,127
"peak_15139",428,309
"peak_15140",155,112
"peak_15141",1440,649
"peak_15142",167,51
"peak_15143",203,106
"peak_15144",178,93
"peak_15145",151,53
"peak_15146",135,71
"peak_15147",135,72
"peak_15148",125,81
"peak_15149",276,154
"peak_15150",355,184
"peak_15151",58,33
"peak_15152",154,80
"peak_15153",139,89
"peak_15154",1707,505
"peak_15155",36,10
"peak_15156",93,34
"peak_15157",670,371
"peak_15158",97,74
"peak_15159",123,87
"peak_15160",165,29
"peak_15161",42,6
"peak_15162",32,6
"peak_15163",39,8
"peak_15164",38,9
"peak_15165",85,22
"peak_15166",37,11
"peak_15167",50,17
"peak_15168",197,33
"peak_15169",597,219
"peak_15170",1086,497
"peak_15171",2202,1081
"peak_15172",49,21
"peak_15173",225,66
"peak_15174",1942,725
"peak_15175",83,37
"peak_15176",222,148
"peak_15177",67,17
"peak_15178",403,127
"peak_15179",130,75
"peak_15180",59,35
"peak_15181",146,93
"peak_15182",168,109
"peak_15183",117,39
"peak_15184",5800,2461
"peak_15185",81,40
"peak_15186",63,34
"peak_15187",223,102
"peak_15188",1822,853
"peak_15189",156,101
"peak_15190",269,117
"peak_15191",857,578
"peak_15192",136,55
"peak_15193",449,175
"peak_15194",121,66
"peak_15195",112,74
"peak_15196",220,137
"peak_15197",398,134
"peak_15198",154,86
"peak_15199",182,46
"peak_15200",129,37
"peak_15201",152,101
"peak_15202",38,5
"peak_15203",35,6
"peak_15204",127,52
"peak_15205",137,65
"peak_15206",585,289
"peak_15207",8825,4159
"peak_15208",104,38
"peak_15209",183,91
"peak_15210",70,14
"peak_15211",69,14
"peak_15212",130,95
"peak_15213",155,73
"peak_15214",76,48
"peak_15215",76,48
"peak_15216",729,245
"peak_15217",200,120
"peak_15218",218,115
"peak_15219",886,372
"peak_15220",158,70
"peak_15221",623,246
"peak_15222",657,233
"peak_15223",587,194
"peak_15224",2122,652
"peak_15225",537,274
"peak_15226",425,212
"peak_15227",1420,546
"peak_15228",430,122
"peak_15229",673,444
"peak_15230",303,202
"peak_15231",35,11
"peak_15232",75,19
"peak_15233",116,81
"peak_15234",1466,409
"peak_15235",462,103
"peak_15236",70,30
"peak_15237",118,75
"peak_15238",692,450
"peak_15239",151,84
"peak_15240",199,102
"peak_15241",293,188
"peak_15242",866,504
"peak_15243",1448,685
"peak_15244",3515,1004
"peak_15245",109,63
"peak_15246",52,8
"peak_15247",34,7
"peak_15248",51,23
"peak_15249",344,78
"peak_15250",47,20
"peak_15251",45,9
"peak_15252",125,43
"peak_15253",42,12
"peak_15254",614,411
"peak_15255",433,240
"peak_15256",422,123
"peak_15257",25439,17020
"peak_15258",25439,17020
"peak_15259",67,21
"peak_15260",66,25
"peak_15261",44,7
"peak_15262",1403,1012
"peak_15263",40,11
"peak_15264",1288,564
"peak_15265",286,190
"peak_15266",85,61
"peak_15267",75,50
"peak_15268",129,73
"peak_15269",113,62
"peak_15270",103,36
"peak_15271",37,8
"peak_15272",53,22
"peak_15273",77,58
"peak_15274",144,39
"peak_15275",101,63
"peak_15276",89,50
"peak_15277",70,27
"peak_15278",179,79
"peak_15279",150,110
"peak_15280",73,33
"peak_15281",60,27
"peak_15282",360,156
"peak_15283",238,93
"peak_15284",55,31
"peak_15285",1898,1256
"peak_15286",59,19
"peak_15287",92,41
"peak_15288",63,34
"peak_15289",67,34
"peak_15290",318,116
"peak_15291",210,84
"peak_15292",77,27
"peak_15293",94,36
"peak_15294",2584,775
"peak_15295",1009,503
"peak_15296",2982,2045
"peak_15297",502,216
"peak_15298",400,238
"peak_15299",78,30
"peak_15300",133,44
"peak_15301",43,17
"peak_15302",808,202
"peak_15303",2681,1368
"peak_15304",131,78
"peak_15305",60,30
"peak_15306",270,158
"peak_15307",57,19
"peak_15308",100,38
"peak_15309",3368,1550
"peak_15310",1561,641
"peak_15311",34,9
"peak_15312",182,76
"peak_15313",52,14
"peak_15314",132,87
"peak_15315",62,11
"peak_15316",438,278
"peak_15317",490,267
"peak_15318",902,371
"peak_15319",112,66
"peak_15320",72,38
"peak_15321",178,75
"peak_15322",69,24
"peak_15323",290,42
"peak_15324",70,26
"peak_15325",254,140
"peak_15326",225,103
"peak_15327",121,71
"peak_15328",212,137
"peak_15329",175,114
"peak_15330",132,80
"peak_15331",69,37
"peak_15332",47,6
"peak_15333",44,9
"peak_15334",50,8
"peak_15335",10581,3844
"peak_15336",729,419
"peak_15337",179,113
"peak_15338",70,32
"peak_15339",3186,2197
"peak_15340",308,95
"peak_15341",76,36
"peak_15342",416,150
"peak_15343",1004,543
"peak_15344",842,349
"peak_15345",114,86
"peak_15346",187,114
"peak_15347",70,26
"peak_15348",133,77
"peak_15349",54,30
"peak_15350",202,112
"peak_15351",197,55
"peak_15352",147,57
"peak_15353",46,18
"peak_15354",51,10
"peak_15355",166,101
"peak_15356",4892,1898
"peak_15357",1030,695
"peak_15358",780,300
"peak_15359",781,300
"peak_15360",891,590
"peak_15361",134,84
"peak_15362",307,219
"peak_15363",7546,3634
"peak_15364",271,185
"peak_15365",33,3
"peak_15366",70,28
"peak_15367",87,16
"peak_15368",39,11
"peak_15369",51,20
"peak_15370",474,218
"peak_15371",1920,886
"peak_15372",38,15
"peak_15373",71,46
"peak_15374",136,92
"peak_15375",84,47
"peak_15376",85,45
"peak_15377",72,29
"peak_15378",488,272
"peak_15379",303,98
"peak_15380",92,32
"peak_15381",44,15
"peak_15382",296,152
"peak_15383",75,43
"peak_15384",45,5
"peak_15385",221,60
"peak_15386",54,6
"peak_15387",40,3
"peak_15388",1005,332
"peak_15389",142,81
"peak_15390",964,524
"peak_15391",581,188
"peak_15392",415,154
"peak_15393",883,626
"peak_15394",1457,1080
"peak_15395",2304,1358
"peak_15396",172,119
"peak_15397",36,8
"peak_15398",5303,2376
"peak_15399",5302,2376
"peak_15400",147,68
"peak_15401",82,22
"peak_15402",171,110
"peak_15403",304,177
"peak_15404",442,176
"peak_15405",220,125
"peak_15406",1315,386
"peak_15407",1351,496
"peak_15408",1343,489
"peak_15409",41,8
"peak_15410",1520,734
"peak_15411",142,90
"peak_15412",230,70
"peak_15413",342,165
"peak_15414",529,255
"peak_15415",91,68
"peak_15416",36,8
"peak_15417",85,48
"peak_15418",1295,456
"peak_15419",195,136
"peak_15420",95,13
"peak_15421",169,56
"peak_15422",70,35
"peak_15423",226,128
"peak_15424",99,56
"peak_15425",1287,843
"peak_15426",413,62
"peak_15427",359,66
"peak_15428",153,37
"peak_15429",337,227
"peak_15430",337,227
"peak_15431",180,85
"peak_15432",808,250
"peak_15433",1951,1333
"peak_15434",790,338
"peak_15435",996,258
"peak_15436",40,10
"peak_15437",153,36
"peak_15438",119,32
"peak_15439",91,65
"peak_15440",42,17
"peak_15441",61,19
"peak_15442",127,70
"peak_15443",127,70
"peak_15444",147,66
"peak_15445",309,157
"peak_15446",1131,613
"peak_15447",444,202
"peak_15448",68,28
"peak_15449",146,86
"peak_15450",290,145
"peak_15451",54,30
"peak_15452",37,14
"peak_15453",119,83
"peak_15454",517,316
"peak_15455",437,242
"peak_15456",2133,1347
"peak_15457",59,31
"peak_15458",537,367
"peak_15459",409,284
"peak_15460",324,163
"peak_15461",118,59
"peak_15462",147,93
"peak_15463",112,33
"peak_15464",616,337
"peak_15465",64,39
"peak_15466",39,14
"peak_15467",76,30
"peak_15468",226,59
"peak_15469",60,20
"peak_15470",87,25
"peak_15471",62,20
"peak_15472",52,17
"peak_15473",549,201
"peak_15474",113,28
"peak_15475",189,138
"peak_15476",65,36
"peak_15477",313,187
"peak_15478",209,130
"peak_15479",59,34
"peak_15480",86,14
"peak_15481",111,63
"peak_15482",473,182
"peak_15483",39,5
"peak_15484",186,104
"peak_15485",1595,496
"peak_15486",419,299
"peak_15487",1057,581
"peak_15488",214,53
"peak_15489",282,157
"peak_15490",133,93
"peak_15491",122,38
"peak_15492",123,38
"peak_15493",446,177
"peak_15494",56,25
"peak_15495",802,375
"peak_15496",266,173
"peak_15497",602,360
"peak_15498",43,7
"peak_15499",413,302
"peak_15500",84,30
"peak_15501",1402,730
"peak_15502",82,30
"peak_15503",111,66
"peak_15504",2016,1189
"peak_15505",630,303
"peak_15506",622,361
"peak_15507",50,25
"peak_15508",6576,3368
"peak_15509",64,20
"peak_15510",5664,2821
"peak_15511",654,345
"peak_15512",3861,2835
"peak_15513",264,192
"peak_15514",380,230
"peak_15515",100,49
"peak_15516",57,25
"peak_15517",1140,335
"peak_15518",42,16
"peak_15519",30,7
"peak_15520",59,17
"peak_15521",174,107
"peak_15522",59,31
"peak_15523",815,255
"peak_15524",1917,1267
"peak_15525",1101,395
"peak_15526",279,204
"peak_15527",257,80
"peak_15528",116,48
"peak_15529",53,28
"peak_15530",81,34
"peak_15531",56,29
"peak_15532",539,196
"peak_15533",48,13
"peak_15534",94,28
"peak_15535",109,65
"peak_15536",63,35
"peak_15537",458,245
"peak_15538",2945,890
"peak_15539",1243,828
"peak_15540",83,40
"peak_15541",37,11
"peak_15542",92,58
"peak_15543",308,175
"peak_15544",255,180
"peak_15545",213,69
"peak_15546",90,52
"peak_15547",62,32
"peak_15548",94,47
"peak_15549",36,7
"peak_15550",11872,6683
"peak_15551",169,104
"peak_15552",321,160
"peak_15553",84,26
"peak_15554",2523,1798
"peak_15555",63,21
"peak_15556",51,25
"peak_15557",200,84
"peak_15558",259,171
"peak_15559",214,138
"peak_15560",3888,1171
"peak_15561",1259,595
"peak_15562",2129,850
"peak_15563",192,86
"peak_15564",1021,534
"peak_15565",162,37
"peak_15566",487,203
"peak_15567",111,72
"peak_15568",50,20
"peak_15569",620,209
"peak_15570",1642,626
"peak_15571",2056,1360
"peak_15572",2057,1360
"peak_15573",259,125
"peak_15574",166,100
"peak_15575",53,11
"peak_15576",68,36
"peak_15577",510,187
"peak_15578",315,132
"peak_15579",279,158
"peak_15580",122,38
"peak_15581",80,40
"peak_15582",187,77
"peak_15583",267,154
"peak_15584",31,6
"peak_15585",180,112
"peak_15586",131,93
"peak_15587",152,98
"peak_15588",64,29
"peak_15589",59,26
"peak_15590",37,12
"peak_15591",103,42
"peak_15592",508,178
"peak_15593",65,30
"peak_15594",104,65
"peak_15595",73,48
"peak_15596",717,522
"peak_15597",82,52
"peak_15598",329,122
"peak_15599",126,43
"peak_15600",5830,1506
"peak_15601",384,99
"peak_15602",189,118
"peak_15603",326,203
"peak_15604",191,123
"peak_15605",67,41
"peak_15606",231,163
"peak_15607",157,70
"peak_15608",45,16
"peak_15609",45,16
"peak_15610",670,240
"peak_15611",494,117
"peak_15612",89,34
"peak_15613",242,127
"peak_15614",207,142
"peak_15615",71,30
"peak_15616",44,5
"peak_15617",107,46
"peak_15618",632,203
"peak_15619",339,120
"peak_15620",184,54
"peak_15621",207,125
"peak_15622",1011,683
"peak_15623",1010,685
"peak_15624",1804,698
"peak_15625",186,87
"peak_15626",400,112
"peak_15627",85,33
"peak_15628",223,134
"peak_15629",94,48
"peak_15630",36,6
"peak_15631",133,71
"peak_15632",129,66
"peak_15633",137,62
"peak_15634",137,62
"peak_15635",108,62
"peak_15636",180,89
"peak_15637",29,5
"peak_15638",10082,5027
"peak_15639",63,31
"peak_15640",46,20
"peak_15641",242,173
"peak_15642",190,125
"peak_15643",1328,986
"peak_15644",1038,700
"peak_15645",174,120
"peak_15646",374,249
"peak_15647",134,81
"peak_15648",77,20
"peak_15649",74,16
"peak_15650",1033,572
"peak_15651",77,32
"peak_15652",588,289
"peak_15653",749,344
"peak_15654",34,3
"peak_15655",263,183
"peak_15656",110,58
"peak_15657",130,79
"peak_15658",1233,669
"peak_15659",1583,1036
"peak_15660",1274,933
"peak_15661",1015,717
"peak_15662",2042,1089
"peak_15663",62,33
"peak_15664",54,15
"peak_15665",682,204
"peak_15666",1544,924
"peak_15667",473,192
"peak_15668",472,192
"peak_15669",99,54
"peak_15670",68,15
"peak_15671",157,111
"peak_15672",32,8
"peak_15673",42,9
"peak_15674",361,132
"peak_15675",129,89
"peak_15676",69,29
"peak_15677",140,55
"peak_15678",41,14
"peak_15679",51,14
"peak_15680",35,8
"peak_15681",1912,1137
"peak_15682",97,66
"peak_15683",128,75
"peak_15684",414,241
"peak_15685",104,75
"peak_15686",528,246
"peak_15687",458,304
"peak_15688",66,31
"peak_15689",203,119
"peak_15690",409,301
"peak_15691",1612,532
"peak_15692",135,102
"peak_15693",72,23
"peak_15694",245,153
"peak_15695",69,13
"peak_15696",44,4
"peak_15697",303,216
"peak_15698",2547,1427
"peak_15699",164,88
"peak_15700",362,154
"peak_15701",59,18
"peak_15702",53,11
"peak_15703",87,60
"peak_15704",119,33
"peak_15705",53,21
"peak_15706",60,23
"peak_15707",83,14
"peak_15708",308,187
"peak_15709",951,470
"peak_15710",477,179
"peak_15711",2153,1423
"peak_15712",282,86
"peak_15713",123,50
"peak_15714",121,51
"peak_15715",44,14
"peak_15716",42,11
"peak_15717",192,110
"peak_15718",44,14
"peak_15719",2229,1467
"peak_15720",4856,1354
"peak_15721",217,142
"peak_15722",57,14
"peak_15723",270,47
"peak_15724",287,130
"peak_15725",264,120
"peak_15726",37,13
"peak_15727",74,40
"peak_15728",52,22
"peak_15729",62,17
"peak_15730",48,11
"peak_15731",1025,557
"peak_15732",122,84
"peak_15733",55,8
"peak_15734",115,32
"peak_15735",66,34
"peak_15736",34,9
"peak_15737",661,486
"peak_15738",2302,1527
"peak_15739",5865,2644
"peak_15740",1146,566
"peak_15741",149,59
"peak_15742",181,88
"peak_15743",208,122
"peak_15744",618,370
"peak_15745",128,88
"peak_15746",47,12
"peak_15747",48,12
"peak_15748",65,25
"peak_15749",210,88
"peak_15750",683,301
"peak_15751",550,254
"peak_15752",562,406
"peak_15753",516,340
"peak_15754",41,11
"peak_15755",139,100
"peak_15756",41,20
"peak_15757",387,81
"peak_15758",108,33
"peak_15759",272,148
"peak_15760",272,143
"peak_15761",37,11
"peak_15762",148,105
"peak_15763",1743,980
"peak_15764",3476,1943
"peak_15765",440,134
"peak_15766",381,206
"peak_15767",96,29
"peak_15768",55,24
"peak_15769",39,15
"peak_15770",135,97
"peak_15771",700,430
"peak_15772",116,51
"peak_15773",742,404
"peak_15774",492,301
"peak_15775",738,298
"peak_15776",259,112
"peak_15777",3708,2295
"peak_15778",23275,7965
"peak_15779",262,137
"peak_15780",51,18
"peak_15781",63,26
"peak_15782",1930,1290
"peak_15783",296,168
"peak_15784",379,179
"peak_15785",65,21
"peak_15786",44,15
"peak_15787",41,11
"peak_15788",258,163
"peak_15789",294,202
"peak_15790",258,116
"peak_15791",78,29
"peak_15792",4481,2017
"peak_15793",4729,1965
"peak_15794",69,39
"peak_15795",200,85
"peak_15796",499,263
"peak_15797",410,285
"peak_15798",2654,791
"peak_15799",367,166
"peak_15800",61,32
"peak_15801",172,52
"peak_15802",127,40
"peak_15803",360,169
"peak_15804",41,14
"peak_15805",158,92
"peak_15806",42,14
"peak_15807",350,133
"peak_15808",3338,2532
"peak_15809",102,64
