"","baseMean","log2FoldChange","lfcSE","pvalue","padj","baseMeanCtrl","baseMeansiRNA","symbol","entrez","log10.pvalue","Significant.Gene","Differential_Gene"
"ENSG00000144468",337.038280768027,-0.298548140672727,0.238930415636694,0.0731811668973908,0.308229786881027,396.576038910596,277.500522625458,"RHBDD1","84236",0.511125393998614,"No","No"
"ENSG00000144476",192.705752781081,2.28051408154245,0.375742609487231,5.60696899228575e-11,6.92180322097676e-09,261.478658779437,123.932846782726,"ACKR3","57007",8.15978075136647,"Yes","Up-Regulated"
"ENSG00000144481",1.4096785211769,-0.00315733208533356,0.279177845392218,0.867903940546123,NA,1.97162027431542,0.847736768038377,"TRPM8","79054",NA,"No","No"
"ENSG00000144485",518.576978329149,-0.116589734038472,0.195346634044089,0.415641581928952,0.71433876220422,517.172472372175,519.981484286124,"HES6","55502",0.146095783090279,"No","No"
"ENSG00000144488",4.59145470751907,0.0410851976665114,0.281649226875653,0.30150174765901,NA,3.56882082567781,5.61408858936032,"ESPNL","339768",NA,"No","No"
"ENSG00000144504",75.7709261568098,0.154933462845803,0.288976231955241,0.231746076189344,0.549223519016595,67.1089447410399,84.4329075725798,"ANKMY1","51281",0.260250873546669,"No","No"
"ENSG00000144524",253.813378003596,0.0686144997185867,0.217754561854886,0.62555116078805,0.847174707891197,255.601887188879,252.024868818312,"COPS7B","64708",0.0720270184190466,"No","No"
"ENSG00000144535",67.7435704433363,0.141439728343894,0.289812275159256,0.250524004268859,0.570619958373499,69.923276056887,65.5638648297856,"DIS3L2","129563",0.243653042248008,"No","No"
"ENSG00000144550",0.713292888314126,0.00927264502150249,0.279924062750829,0.68132059760586,NA,0.578849008589876,0.847736768038377,"CPNE9","151835",NA,"No","No"
"ENSG00000144554",26.1974978954952,-0.0439416810161618,0.272278119628143,0.553529425385338,0.80724403501264,39.5055057376538,12.8894900533366,"FANCD2","2177",0.0929951554413877,"No","No"
"ENSG00000144559",59.2794588913446,0.0302588490056012,0.251997493017014,0.790871855530039,0.923589799187236,50.5420958911213,68.016821891568,"TAMM41","132001",0.0345208723996851,"No","No"
"ENSG00000144560",857.04017913496,0.337727681008743,0.191916089768146,0.0270583826590966,0.170949710300178,917.4529685757,796.627389694221,"VGLL4","9686",0.767131630843641,"No","No"
"ENSG00000144566",780.997963441329,-0.249094463472594,0.208706016210266,0.104020969884737,0.372754389906265,722.837778763686,839.158148118973,"RAB5A","5868",0.428577233184585,"No","No"
"ENSG00000144567",2017.13634523818,0.0706820807370078,0.158852706533273,0.587250452565441,0.827568868305954,2155.44925247486,1878.8234380015,"RETREG2","79137",0.0821958550981816,"No","No"
"ENSG00000144579",194.925433947756,0.603139403548635,0.394960012366132,0.0115914941352892,0.0989605775243047,188.046848271096,201.804019624416,"CTDSP1","58190",1.00453777887119,"No","No"
"ENSG00000144580",1010.04140415042,0.0518039742290444,0.159391669235406,0.690887685376694,0.880571575202514,876.010624552958,1144.07218374788,"CNOT9","9125",0.055235337649987,"No","No"
"ENSG00000144583",76.160595843141,0.057083648536317,0.251240547563989,0.635453171879796,0.852866863106771,102.990727533662,49.3304641526196,"MARCHF4","57574",0.0691187591383153,"No","No"
"ENSG00000144589",222.174632498014,0.26002061023816,0.272324220959007,0.119430834121761,0.399221841619789,241.891065645276,202.458199350751,"STK11IP","114790",0.39878570627379,"No","No"
"ENSG00000144591",612.635920138243,-0.028307784240765,0.170322948908687,0.829811391247141,0.937017468216214,668.558297407125,556.713542869362,"GMPPA","29926",0.0282523127630263,"No","No"
"ENSG00000144596",31.8368708354816,0.125787384360787,0.298335729533284,0.20941188655877,0.523406381684684,46.7926762669588,16.8810654040044,"GRIP2","80852",0.281160986484928,"No","No"
"ENSG00000144597",772.133674812143,-0.109855104838097,0.170955470334298,0.419770644105674,0.716844460019995,760.720637826272,783.546711798013,"EAF1","85403",0.144575066763126,"No","No"
"ENSG00000144619",21.8058929432168,-0.167951402529378,0.340004837961285,0.064280990005533,0.287811076444438,12.9056067815981,30.7061791048355,"CNTN4","152330",0.540892496201594,"No","No"
"ENSG00000144635",861.239112476064,-0.140905348228268,0.181522259411434,0.322733121862102,0.637609725123573,845.554173410269,876.924051541859,"DYNC1LI1","51143",0.195445067497619,"No","No"
"ENSG00000144642",153.953466860294,0.0543741572404953,0.223611794554805,0.695019120424568,0.882511389421399,199.320572687719,108.58636103287,"RBMS3","27303",0.0542796810325508,"No","No"
"ENSG00000144644",5.77969652742118,-0.00787246786843318,0.276154603521858,0.852255653097468,NA,7.47527628189323,4.08411677294913,"GADL1","339896",NA,"No","No"
"ENSG00000144645",16.1625398641908,-0.120654088194656,0.309881860990888,0.0771008460520361,NA,21.2169619099347,11.1081178184469,"OSBPL10","114884",NA,"No","No"
"ENSG00000144647",685.790293952194,0.0953665609146361,0.176914125582725,0.492379576603372,0.771251711774146,673.899040550532,697.681547353856,"POMGNT2","84892",0.112803859051745,"No","No"
"ENSG00000144648",11.19267007634,-0.0676699919669363,0.284423158058052,0.284842563140547,NA,15.7885288529357,6.59681129974437,"ACKR2","1238",NA,"No","No"
"ENSG00000144649",8.84451836093667,-0.0155948617662379,0.275095910389354,0.763537191479875,NA,8.40473565838045,9.28430106349289,"GASK1A","729085",NA,"No","No"
"ENSG00000144655",1479.20327490804,0.168368964208836,0.162797641759234,0.21003948096228,0.523900531523715,1423.33432840019,1535.07222141589,"CSRNP1","64651",0.280751160938007,"No","No"
"ENSG00000144659",620.905365322414,0.125549840484013,0.179482696212963,0.370853309795249,0.679255802584918,495.394880717739,746.41584992709,"SLC25A38","54977",0.167966642906617,"No","No"
"ENSG00000144668",60.304836000536,0.0200056216663076,0.252292934458215,0.853596585093628,0.946523833915462,76.6086824019922,44.0009895990798,"ITGA9","3680",0.0238684458231159,"No","No"
"ENSG00000144671",1.92890464281683,-0.000828902352774114,0.279335677890354,0.944813241311292,NA,2.05885967485276,1.7989496107809,"SLC22A14","9389",NA,"No","No"
"ENSG00000144674",1084.57939841473,-0.276269144345477,0.211062770153765,0.0736515006930233,0.308955445860636,967.180488933996,1201.97830789547,"GOLGA4","2803",0.510104145209465,"No","No"
"ENSG00000144677",241.727838239751,0.15613706820593,0.230920262744371,0.301024140552712,0.619254938788061,292.361002863689,191.094673615814,"CTDSPL","10217",0.208130521068571,"No","No"
"ENSG00000144681",17.6773497323995,-0.0368760099136974,0.279088834636322,0.391863864932585,NA,17.5005519132064,17.8541475515925,"STAC","6769",NA,"No","No"
"ENSG00000144711",760.406649577627,0.206074576166785,0.18554036748028,0.155248263837379,0.45409153079968,723.223114921055,797.590184234199,"IQSEC1","9922",0.342856597991711,"No","No"
"ENSG00000144712",179.753697837777,0.408867511319584,0.343855325685761,0.0390844315653229,0.216497018559788,210.010773316327,149.496622359228,"CAND2","23066",0.664548080058642,"No","No"
"ENSG00000144713",5568.63754655106,-0.00377024957151466,0.146977130602484,0.976713878002046,0.991247354812172,5611.76968825202,5525.50540485009,"RPL32","6161",0.00381795860701076,"No","No"
"ENSG00000144724",508.852549448036,0.25258555371686,0.206647500511969,0.102512047390313,0.369816255123731,548.569565134821,469.135533761251,"PTPRG","5793",0.432014003519226,"No","No"
"ENSG00000144730",116.650495966711,-0.166150145682535,0.273389454876815,0.243635257003068,0.562708558971538,127.37026375115,105.930728182271,"IL17RD","54756",0.249716479042133,"No","No"
"ENSG00000144736",317.596690742312,-0.267234055629994,0.2481715863148,0.104996118147107,0.374742028717971,339.175300678515,296.018080806108,"SHQ1","55164",0.42626759642663,"No","No"
"ENSG00000144741",70.6130807747675,-0.00248310831987226,0.242689978146124,0.981646193583784,0.993150488427455,72.3791802658199,68.8469812837151,"SLC25A26","115286",0.00298493947865198,"No","No"
"ENSG00000144744",378.416617888221,0.0142005417230171,0.187654328778106,0.918203411310881,0.969118385640808,356.372679653267,400.460556123176,"UBA3","9039",0.0136231671287189,"No","No"
"ENSG00000144746",649.03863774478,-0.0846578464382312,0.175362580595696,0.532680287374457,0.79532359971924,758.021403386718,540.055872102842,"ARL6IP5","10550",0.0994561304910692,"No","No"
"ENSG00000144747",586.556884446121,-0.273601413723461,0.209852195807186,0.079812409271501,0.324320010683568,499.974218638408,673.139550253834,"TMF1","7110",0.489026254344781,"No","No"
"ENSG00000144749",235.486119166568,0.852630328314722,0.445332580794172,0.00273718361406978,0.0373376041057364,275.509559477409,195.462678855727,"LRIG1","26018",1.42785355347429,"No","No"
"ENSG00000144771",9.72690139261686,-0.0134402162370664,0.275068288678473,0.781974581364188,NA,9.16655084164623,10.2872519435875,"LRTM1","57408",NA,"No","No"
"ENSG00000144785",109.348464655354,0.811330350403927,0.54077715358034,0.00714337246335587,0.0715503421177288,56.1860559488415,162.510873361866,NA,NA,1.14538828532158,"No","No"
"ENSG00000144791",316.858756171889,0.185946009703905,0.217441864005361,0.223702858005832,0.541101447914582,333.114770970986,300.602741372791,"LIMD1","8994",0.266721303952335,"No","No"
"ENSG00000144792",10.7287958353793,0.0255414030501722,0.273926202702217,0.688684854212299,NA,8.39531012947454,13.062281541284,"ZNF660","285349",NA,"No","No"
"ENSG00000144802",687.143947570057,0.667372109723953,0.221012671931231,0.00031578738678289,0.00746819021041145,836.48965952904,537.798235611073,"NFKBIZ","64332",2.12678462935712,"No","No"
"ENSG00000144810",79.7457336583168,0.705955793806147,0.620185517226052,0.0121712066006936,0.101861450739968,115.852043980408,43.6394233362259,"COL8A1","1295",0.991990142769342,"No","No"
"ENSG00000144815",210.720016711579,0.126128034475334,0.222731405749551,0.39127346342116,0.696301817744327,208.709933939328,212.73009948383,"NXPE3","91775",0.157202471066987,"No","No"
"ENSG00000144821",0.864850896987065,-0.00126303466145609,0.279882735250627,0.906241828103754,NA,0.933703063287823,0.795998730686307,"MYH15","22989",NA,"No","No"
"ENSG00000144824",405.17756300958,0.411979309347354,0.253447186256071,0.0225677274791162,0.152073469284765,531.626444806769,278.728681212391,"PHLDB2","90102",0.817946546290491,"No","No"
"ENSG00000144827",255.058154044212,-0.167022931739118,0.223764942012565,0.269314446123658,0.588961352948904,309.09826810855,201.018039979874,"ABHD10","55347",0.229913202244651,"No","No"
"ENSG00000144834",0.399821807413623,-0.0055897772575147,0.279930704983492,0.705771913775038,NA,0,0.799643614827245,"TAGLN3","29114",NA,"No","No"
"ENSG00000144837",0.400962679379539,-0.000483756344666475,0.279762600613833,0.873972308911093,NA,0.267614654160601,0.534310704598476,"PLA1A","51365",NA,"No","No"
"ENSG00000144840",87.7297211958814,-0.136111801381428,0.268126583635921,0.314047737505228,0.629614462088902,106.410510546973,69.04893184479,"RABL3","285282",0.200925304897289,"No","No"
"ENSG00000144843",207.700270150496,0.0240013671560023,0.208115337489321,0.866374639660201,0.951695281095569,214.163603860603,201.236936440389,"ADPRH","141",0.0215020840974257,"No","No"
"ENSG00000144847",6.55444681710644,-0.0786606489914921,0.293454550906624,0.0740105867345552,NA,3.67138220766963,9.43751142654325,"IGSF11","152404",NA,"No","No"
"ENSG00000144848",974.2427404058,-0.0561490937934964,0.165351711941813,0.672877523710315,0.870573353814788,837.128829979513,1111.35665083209,"ATG3","64422",0.0601946296990658,"No","No"
"ENSG00000144852",1.29248631569444,0.00725373170901509,0.279463137682794,0.815720620427561,NA,2.31963972116011,0.265332910228769,"NR1I2","8856",NA,"No","No"
"ENSG00000144857",874.113892517467,-0.280313368406307,0.184957950963971,0.0562118090345165,0.267412247603509,983.41877492151,764.809010113424,"BOC","91653",0.572818705732184,"No","No"
"ENSG00000144867",904.388450457517,0.0620856111359959,0.16525950009533,0.644308394597866,0.855207346669664,716.486557366149,1092.29034354888,"SRPRB","58477",0.0679285769709449,"No","No"
"ENSG00000144868",444.202488039857,-0.221722190079109,0.209084837468535,0.146701295621334,0.442145384386076,325.642471015245,562.762505064469,"TMEM108","66000",0.354434904282504,"No","No"
"ENSG00000144891",3.26991160494148,0.0336783064017168,0.281855427450926,0.185759874018204,NA,1.87330257912421,4.66652063075874,"AGTR1","185",NA,"No","No"
"ENSG00000144893",185.039425912237,-0.354250447404306,0.317735104806386,0.0558144000689466,0.266548846750927,209.887400037528,160.191451786946,"MED12L","116931",0.574223192151556,"No","No"
"ENSG00000144895",876.804166831263,-0.604270903356527,0.244656969428048,0.00163741060380178,0.0254582290981524,832.24360483009,921.364728832437,"EIF2A","83939",1.59417180962381,"No","No"
"ENSG00000144908",48.137364996507,-0.216297327914398,0.351346066633966,0.101691423747463,0.368362859789447,68.6775817645337,27.5971482284803,"ALDH1L1","10840",0.43372416403875,"No","No"
"ENSG00000144909",291.966675526882,0.0884941247696328,0.201315182230061,0.551749805566553,0.806363365658706,275.855908449741,308.077442604023,"OSBPL11","114885",0.0934692111238434,"No","No"
"ENSG00000144935",73.9827036867134,0.112304524101626,0.264039533898323,0.383993481115493,0.689990415556342,84.6993481079328,63.266059265494,"TRPC1","7220",0.161156941871299,"No","No"
"ENSG00000144959",150.868771648596,-0.120579356452875,0.237942501228066,0.396544527372579,0.700635779363746,162.740851847035,138.996691450157,"NCEH1","57552",0.154507688337946,"No","No"
"ENSG00000145002",4.76240304667906,-0.0358829210663397,0.280345623140024,0.373208344555797,NA,5.32328075395456,4.20152533940357,"FAM86B2","653333",NA,"No","No"
"ENSG00000145012",681.630715022446,-0.142536088541356,0.187343011508047,0.316851641391476,0.632729458585858,704.572838454925,658.688591589967,"LPP","4026",0.198781945209803,"No","No"
"ENSG00000145014",92.2917589293847,0.0869182013162969,0.246988030666958,0.512343465035898,0.783293773732012,112.538309161254,72.0452086975159,"TMEM44","93109",0.106075325576092,"No","No"
"ENSG00000145016",1795.75522032675,-0.0576102649654893,0.149712430226678,0.643622090120325,0.854907973158533,1969.31532747331,1622.19511318018,"RUBCN","9711",0.0680806325238456,"No","No"
"ENSG00000145020",10.2841231138261,0.014192934041881,0.273538567978163,0.814573739186044,NA,9.69494554211417,10.873300685538,"AMT","275",NA,"No","No"
"ENSG00000145022",656.011609646908,0.0460711340632667,0.170906994989943,0.732375912442959,0.901187276950591,888.14703392823,423.876185365587,"TCTA","6988",0.0451849483165558,"No","No"
"ENSG00000145029",4.26973696722358,-0.0130168258749774,0.278335495044055,0.680034711926063,NA,6.31333457791287,2.22613935653429,"NICN1","84276",NA,"No","No"
"ENSG00000145040",7.80247325222465,0.0545718516190054,0.283210562668552,0.272276353502708,NA,9.99085791508898,5.61408858936032,"UCN2","90226",NA,"No","No"
"ENSG00000145041",506.552894349678,-0.0126101138645886,0.182194137795181,0.929544101120368,0.972902199365531,478.45481439756,534.650974301795,"DCAF1","9730",0.0119308148299632,"No","No"
"ENSG00000145050",1882.99946638422,-0.2584855219474,0.181913719441289,0.0737853368360867,0.309297108061626,1384.10537656515,2381.89355620329,"MANF","7873",0.509624140645865,"No","No"
"ENSG00000145087",0.782329572873792,-0.000850847348623266,0.279622544519755,0.901918721131164,NA,1.56465914574758,0,"STXBP5L","9515",NA,"No","No"
"ENSG00000145088",22.669627270263,-0.00355548217837672,0.265551358489015,0.968834985509471,0.988207854597321,14.6522939467169,30.6869605938092,"EAF2","55840",0.00515169851914064,"No","No"
"ENSG00000145107",2.83503089800673,-0.03170478387824,0.281336335154481,0.294111841169388,NA,4.60508527095745,1.06497652505601,"TM4SF19","116211",NA,"No","No"
"ENSG00000145147",547.364805795188,0.0174461010020035,0.18351037366404,0.902251706734036,0.963937457345882,561.062069658345,533.667541932032,"SLIT2","9353",0.0159511432867071,"No","No"
"ENSG00000145191",875.158439524547,0.110473805650035,0.167995674307819,0.415035041293991,0.713793199327713,839.345297657054,910.971581392039,"EIF2B5","8893",0.146427594105936,"No","No"
"ENSG00000145194",0.767949222241979,0.0102342587154359,0.280067967650514,0.533094809024287,NA,0.267614654160601,1.26828379032336,"ECE2","9718",NA,"No","No"
"ENSG00000145198",31.9261316526242,-0.0198608616637046,0.263088802491598,0.825864649464779,0.936383177514485,9.74280892918345,54.1094543760649,"VWA5B2","90113",0.0285463971734669,"No","No"
"ENSG00000145214",435.755207496876,0.418466715604004,0.258931312157061,0.0224230968243598,0.151678427559848,435.344864441979,436.165550551773,"DGKQ","1609",0.819076182284629,"No","No"
"ENSG00000145216",632.232191897603,0.12112089551582,0.176932555366623,0.384879955148369,0.690899116960289,506.294470640894,758.169913154312,"FIP1L1","81608",0.160585362388503,"No","No"
"ENSG00000145217",44.6757202615385,0.065535379257912,0.264313831039125,0.540865178311453,0.800658578857981,49.708831510592,39.6426090124849,"SLC26A1","10861",0.0965526386324883,"No","No"
