"","SRR7992451Aligned.sortedByCoord.out_sorted.bam","SRR7992456Aligned.sortedByCoord.out_sorted.bam"
"peak_5455",34,3
"peak_5456",1035,593
"peak_5457",115,62
"peak_5458",99,61
"peak_5459",298,185
"peak_5460",3503,792
"peak_5461",811,362
"peak_5462",882,209
"peak_5463",21692,6737
"peak_5464",2766,1708
"peak_5465",144,41
"peak_5466",465,134
"peak_5467",565,148
"peak_5468",388,118
"peak_5469",502,190
"peak_5470",178,105
"peak_5471",12167,3006
"peak_5472",131,67
"peak_5473",53,24
"peak_5474",114,24
"peak_5475",410,200
"peak_5476",218,142
"peak_5477",54,8
"peak_5478",104,62
"peak_5479",1159,432
"peak_5480",196,54
"peak_5481",2200,527
"peak_5482",900,514
"peak_5483",79,30
"peak_5484",52,19
"peak_5485",63,12
"peak_5486",141,25
"peak_5487",126,44
"peak_5488",244,95
"peak_5489",141,85
"peak_5490",320,212
"peak_5491",3273,2009
"peak_5492",45,10
"peak_5493",59,16
"peak_5494",340,98
"peak_5495",201,77
"peak_5496",154,61
"peak_5497",85,22
"peak_5498",32,3
"peak_5499",94,51
"peak_5500",124,79
"peak_5501",3730,1510
"peak_5502",284,133
"peak_5503",196,117
"peak_5504",81,42
"peak_5505",139,92
"peak_5506",161,103
"peak_5507",200,129
"peak_5508",174,107
"peak_5509",256,149
"peak_5510",77,23
"peak_5511",71,39
"peak_5512",61,31
"peak_5513",4332,1748
"peak_5514",954,531
"peak_5515",645,352
"peak_5516",1323,529
"peak_5517",255,161
"peak_5518",759,465
"peak_5519",548,321
"peak_5520",111,69
"peak_5521",156,99
"peak_5522",144,90
"peak_5523",268,136
"peak_5524",6492,1293
"peak_5525",1455,562
"peak_5526",731,224
"peak_5527",402,215
"peak_5528",59,25
"peak_5529",203,123
"peak_5530",305,100
"peak_5531",168,67
"peak_5532",300,149
"peak_5533",97,36
"peak_5534",246,88
"peak_5535",792,243
"peak_5536",203,90
"peak_5537",149,84
"peak_5538",75,18
"peak_5539",589,222
"peak_5540",1002,596
"peak_5541",6367,2349
"peak_5542",271,156
"peak_5543",17137,4100
"peak_5544",1839,1204
"peak_5545",105,55
"peak_5546",45,15
"peak_5547",83,50
"peak_5548",86,51
"peak_5549",223,129
"peak_5550",1351,501
"peak_5551",229,122
"peak_5552",98,28
"peak_5553",3315,1100
"peak_5554",2631,1643
"peak_5555",4151,2033
"peak_5556",22169,6524
"peak_5557",1300,364
"peak_5558",60,19
"peak_5559",68,16
"peak_5560",90,17
"peak_5561",16663,4674
"peak_5562",64,7
"peak_5563",423,272
"peak_5564",218,127
"peak_5565",329,91
"peak_5566",546,150
"peak_5567",377,49
"peak_5568",98,42
"peak_5569",50,9
"peak_5570",1349,437
"peak_5571",964,546
"peak_5572",398,199
"peak_5573",333,192
"peak_5574",77,38
"peak_5575",145,83
"peak_5576",296,122
"peak_5577",69,32
"peak_5578",83,36
"peak_5579",54,14
"peak_5580",70,18
"peak_5581",57,11
"peak_5582",69,17
"peak_5583",71,15
"peak_5584",76,18
"peak_5585",77,27
"peak_5586",78,17
"peak_5587",125,35
"peak_5588",217,84
"peak_5589",683,210
"peak_5590",922,238
"peak_5591",55,18
"peak_5592",36,6
"peak_5593",53,20
"peak_5594",104,36
"peak_5595",385,105
"peak_5596",121,72
"peak_5597",173,109
"peak_5598",268,118
"peak_5599",143,83
"peak_5600",206,105
"peak_5601",131,52
"peak_5602",716,345
"peak_5603",79,22
"peak_5604",1561,379
"peak_5605",444,242
"peak_5606",1917,728
"peak_5607",556,318
"peak_5608",176,109
"peak_5609",1948,681
"peak_5610",642,261
"peak_5611",175,91
"peak_5612",45,4
"peak_5613",593,134
"peak_5614",1132,488
"peak_5615",1322,651
"peak_5616",12983,4595
"peak_5617",3732,2011
"peak_5618",8234,3769
"peak_5619",242,125
"peak_5620",248,172
"peak_5621",1204,789
"peak_5622",531,349
"peak_5623",618,409
"peak_5624",2928,954
"peak_5625",3304,986
"peak_5626",213,137
"peak_5627",2459,1043
"peak_5628",350,186
"peak_5629",508,212
"peak_5630",111,59
"peak_5631",428,142
"peak_5632",82,38
"peak_5633",84,38
"peak_5634",93,55
"peak_5635",216,112
"peak_5636",72,18
"peak_5637",3032,939
"peak_5638",273,148
"peak_5639",73,33
"peak_5640",46,9
"peak_5641",94,47
"peak_5642",790,404
"peak_5643",180,112
"peak_5644",3104,901
"peak_5645",124,82
"peak_5646",207,144
"peak_5647",1968,781
"peak_5648",470,236
"peak_5649",2444,1079
"peak_5650",149,97
"peak_5651",995,343
"peak_5652",187,118
"peak_5653",220,102
"peak_5654",47,5
"peak_5655",92,51
"peak_5656",624,173
"peak_5657",51,17
"peak_5658",89,47
"peak_5659",181,86
"peak_5660",641,326
"peak_5661",83,27
"peak_5662",84,21
"peak_5663",39,13
"peak_5664",492,333
"peak_5665",484,324
"peak_5666",77,35
"peak_5667",107,51
"peak_5668",219,40
"peak_5669",50,19
"peak_5670",44,15
"peak_5671",86,19
"peak_5672",38,3
"peak_5673",97,23
"peak_5674",669,150
"peak_5675",83,38
"peak_5676",55,21
"peak_5677",86,28
"peak_5678",2642,763
"peak_5679",1700,786
"peak_5680",4456,1077
"peak_5681",113,65
"peak_5682",112,32
"peak_5683",125,64
"peak_5684",72,31
"peak_5685",174,79
"peak_5686",147,71
"peak_5687",200,85
"peak_5688",165,51
"peak_5689",119,61
"peak_5690",58,23
"peak_5691",69,33
"peak_5692",614,165
"peak_5693",1091,339
"peak_5694",173,95
"peak_5695",124,68
"peak_5696",817,293
"peak_5697",851,200
"peak_5698",595,246
"peak_5699",836,369
"peak_5700",3630,747
"peak_5701",67,32
"peak_5702",1524,531
"peak_5703",507,320
"peak_5704",51,22
"peak_5705",89,47
"peak_5706",3731,1728
"peak_5707",920,606
"peak_5708",1751,1096
"peak_5709",124,60
"peak_5710",717,245
"peak_5711",4216,955
"peak_5712",65,27
"peak_5713",39,10
"peak_5714",56,15
"peak_5715",141,59
"peak_5716",118,57
"peak_5717",166,69
"peak_5718",33,8
"peak_5719",329,145
"peak_5720",46,13
"peak_5721",275,55
"peak_5722",50,15
"peak_5723",760,220
"peak_5724",507,215
"peak_5725",329,138
"peak_5726",188,115
"peak_5727",115,45
"peak_5728",525,184
"peak_5729",66,27
"peak_5730",1021,391
"peak_5731",487,253
"peak_5732",673,242
"peak_5733",74,25
"peak_5734",1893,436
"peak_5735",162,66
"peak_5736",97,22
"peak_5737",223,106
"peak_5738",1914,488
"peak_5739",911,202
"peak_5740",349,123
"peak_5741",572,112
"peak_5742",67,9
"peak_5743",56,10
"peak_5744",57,18
"peak_5745",1234,267
"peak_5746",119,72
"peak_5747",93,60
"peak_5748",381,198
"peak_5749",2149,935
"peak_5750",84,42
"peak_5751",245,80
"peak_5752",165,56
"peak_5753",72,26
"peak_5754",152,44
"peak_5755",42,11
"peak_5756",746,345
"peak_5757",199,123
"peak_5758",1148,715
"peak_5759",4832,1299
"peak_5760",2920,670
"peak_5761",52,15
"peak_5762",740,289
"peak_5763",336,188
"peak_5764",149,77
"peak_5765",366,154
"peak_5766",1471,426
"peak_5767",7094,4459
"peak_5768",4292,1873
"peak_5769",855,308
"peak_5770",232,65
"peak_5771",82,42
"peak_5772",316,136
"peak_5773",101,20
"peak_5774",988,580
"peak_5775",917,247
"peak_5776",901,446
"peak_5777",644,100
"peak_5778",217,88
"peak_5779",755,323
"peak_5780",44,12
"peak_5781",448,101
"peak_5782",2833,693
"peak_5783",1419,593
"peak_5784",74,42
"peak_5785",451,189
"peak_5786",1274,376
"peak_5787",62,10
"peak_5788",327,118
"peak_5789",275,151
"peak_5790",471,139
"peak_5791",168,66
"peak_5792",174,61
"peak_5793",191,57
"peak_5794",189,109
"peak_5795",435,159
"peak_5796",416,180
"peak_5797",324,131
"peak_5798",225,89
"peak_5799",141,47
"peak_5800",73,9
"peak_5801",137,40
"peak_5802",81,32
"peak_5803",204,59
"peak_5804",662,315
"peak_5805",1369,681
"peak_5806",1830,870
"peak_5807",175,61
"peak_5808",130,29
"peak_5809",69,26
"peak_5810",79,22
"peak_5811",470,152
"peak_5812",952,358
"peak_5813",837,238
"peak_5814",106,51
"peak_5815",1726,586
"peak_5816",696,217
"peak_5817",169,69
"peak_5818",123,27
"peak_5819",41,10
"peak_5820",94,19
"peak_5821",37,5
"peak_5822",97,24
"peak_5823",107,30
"peak_5824",91,15
"peak_5825",124,32
"peak_5826",668,426
"peak_5827",3046,958
"peak_5828",192,116
"peak_5829",189,85
"peak_5830",583,341
"peak_5831",472,304
"peak_5832",1963,1047
"peak_5833",933,522
"peak_5834",671,355
"peak_5835",628,258
"peak_5836",691,229
"peak_5837",277,155
"peak_5838",529,218
"peak_5839",156,95
"peak_5840",511,317
"peak_5841",3669,1370
"peak_5842",110,62
"peak_5843",637,379
"peak_5844",510,318
"peak_5845",1018,349
"peak_5846",119,43
"peak_5847",73,38
"peak_5848",776,192
"peak_5849",1445,339
"peak_5850",156,65
"peak_5851",309,162
"peak_5852",160,99
"peak_5853",62,17
"peak_5854",460,159
"peak_5855",373,82
"peak_5856",217,109
"peak_5857",134,87
"peak_5858",813,429
"peak_5859",463,119
"peak_5860",38,5
"peak_5861",190,55
"peak_5862",88,29
"peak_5863",110,60
"peak_5864",508,178
"peak_5865",68,34
"peak_5866",3838,1511
"peak_5867",666,435
"peak_5868",560,270
"peak_5869",1001,343
"peak_5870",122,24
"peak_5871",369,181
"peak_5872",701,341
"peak_5873",131,85
"peak_5874",214,81
"peak_5875",113,33
"peak_5876",1453,577
"peak_5877",209,132
"peak_5878",99,33
"peak_5879",432,199
"peak_5880",273,127
"peak_5881",356,187
"peak_5882",246,113
"peak_5883",2492,531
"peak_5884",201,104
"peak_5885",82,25
"peak_5886",110,38
"peak_5887",5815,2340
"peak_5888",7732,2537
"peak_5889",225,137
"peak_5890",162,52
"peak_5891",956,240
"peak_5892",49,19
"peak_5893",787,142
"peak_5894",206,82
"peak_5895",49,18
"peak_5896",996,496
"peak_5897",5685,2136
"peak_5898",23640,6399
"peak_5899",1043,340
"peak_5900",95,62
"peak_5901",5890,2207
"peak_5902",9571,2956
"peak_5903",514,330
"peak_5904",175,65
"peak_5905",323,87
"peak_5906",520,343
"peak_5907",64,21
"peak_5908",133,38
"peak_5909",158,38
"peak_5910",37,4
"peak_5911",119,27
"peak_5912",74,17
"peak_5913",118,67
"peak_5914",706,435
"peak_5915",153,76
"peak_5916",855,380
"peak_5917",57,25
"peak_5918",89,52
"peak_5919",175,107
"peak_5920",4606,1377
"peak_5921",117,55
"peak_5922",824,475
"peak_5923",278,38
"peak_5924",201,123
"peak_5925",69,22
"peak_5926",84,25
"peak_5927",330,99
"peak_5928",403,216
"peak_5929",201,106
"peak_5930",50,5
"peak_5931",525,182
"peak_5932",235,64
"peak_5933",110,44
"peak_5934",277,111
"peak_5935",128,38
"peak_5936",2221,893
"peak_5937",373,243
"peak_5938",411,236
"peak_5939",64,24
"peak_5940",41,8
"peak_5941",460,182
"peak_5942",66,4
"peak_5943",409,189
"peak_5944",2785,674
"peak_5945",66,16
"peak_5946",234,126
"peak_5947",1959,338
"peak_5948",63,18
"peak_5949",137,59
"peak_5950",2572,1401
"peak_5951",48667,20742
"peak_5952",42699,18645
"peak_5953",101625,42279
"peak_5954",16770,11180
"peak_5955",79350,34428
"peak_5956",26806,13259
"peak_5957",78128,19531
"peak_5958",8193,4192
"peak_5959",425,140
"peak_5960",57,23
"peak_5961",185,56
"peak_5962",192,45
"peak_5963",134,76
"peak_5964",61,13
"peak_5965",56,18
"peak_5966",52,18
"peak_5967",44,11
"peak_5968",57,25
"peak_5969",218,86
"peak_5970",129,28
"peak_5971",69,20
"peak_5972",302,190
"peak_5973",3325,1148
"peak_5974",276,87
"peak_5975",89,29
"peak_5976",72,38
"peak_5977",305,117
"peak_5978",342,114
"peak_5979",521,152
"peak_5980",150,63
"peak_5981",1918,917
"peak_5982",1775,781
"peak_5983",78,26
"peak_5984",101,29
"peak_5985",70,16
"peak_5986",127,66
"peak_5987",198,59
"peak_5988",1270,160
"peak_5989",99,49
"peak_5990",1103,402
"peak_5991",290,103
"peak_5992",403,181
"peak_5993",231,153
"peak_5994",39,7
"peak_5995",1436,287
"peak_5996",86,23
"peak_5997",104,56
"peak_5998",219,71
"peak_5999",133,38
"peak_6000",46,6
"peak_6001",78,41
"peak_6002",91,53
"peak_6003",517,183
"peak_6004",48,7
"peak_6005",45,12
"peak_6006",53,8
"peak_6007",117,37
"peak_6008",141,52
"peak_6009",100,53
"peak_6010",223,140
"peak_6011",578,341
"peak_6012",1021,427
"peak_6013",855,332
"peak_6014",164,110
"peak_6015",47,16
"peak_6016",1634,630
"peak_6017",820,336
"peak_6018",658,332
"peak_6019",315,175
"peak_6020",54,17
"peak_6021",254,101
"peak_6022",624,248
"peak_6023",214,84
"peak_6024",244,90
"peak_6025",64,24
"peak_6026",181,49
"peak_6027",111,35
"peak_6028",325,120
"peak_6029",112,53
"peak_6030",379,245
"peak_6031",1026,352
"peak_6032",1270,522
"peak_6033",658,400
"peak_6034",2010,843
"peak_6035",1755,686
"peak_6036",40,8
"peak_6037",361,191
"peak_6038",1658,996
"peak_6039",940,250
"peak_6040",591,266
"peak_6041",351,177
"peak_6042",396,120
"peak_6043",1054,415
"peak_6044",2589,440
"peak_6045",3152,640
"peak_6046",129,60
"peak_6047",122,74
"peak_6048",827,270
"peak_6049",268,149
"peak_6050",105,67
"peak_6051",421,149
"peak_6052",21007,7560
"peak_6053",8763,2986
"peak_6054",445,276
"peak_6055",39,11
"peak_6056",48,8
"peak_6057",123,71
"peak_6058",135,58
"peak_6059",203,99
"peak_6060",236,102
"peak_6061",373,91
"peak_6062",117,22
"peak_6063",213,76
"peak_6064",205,62
"peak_6065",118,30
"peak_6066",661,323
"peak_6067",184,111
"peak_6068",213,135
"peak_6069",623,309
"peak_6070",3250,679
"peak_6071",90,33
"peak_6072",332,222
"peak_6073",4270,2244
"peak_6074",164,50
"peak_6075",123,75
"peak_6076",604,380
"peak_6077",101,51
"peak_6078",132,77
"peak_6079",446,149
"peak_6080",2033,392
"peak_6081",3850,1011
"peak_6082",1130,456
"peak_6083",87,45
"peak_6084",729,215
"peak_6085",343,105
"peak_6086",89,32
"peak_6087",80,25
"peak_6088",1488,995
"peak_6089",4422,2030
"peak_6090",1356,832
"peak_6091",882,507
"peak_6092",304,196
"peak_6093",814,210
"peak_6094",195,101
"peak_6095",2844,662
"peak_6096",2800,690
"peak_6097",86,29
"peak_6098",88,38
"peak_6099",105,21
"peak_6100",1079,366
"peak_6101",454,116
"peak_6102",148,30
"peak_6103",276,104
"peak_6104",1108,255
"peak_6105",489,144
"peak_6106",34,6
"peak_6107",32,4
"peak_6108",44,10
"peak_6109",41,10
"peak_6110",101,18
"peak_6111",65,31
"peak_6112",499,255
"peak_6113",164,103
"peak_6114",193,129
"peak_6115",724,398
"peak_6116",1418,481
"peak_6117",46,15
"peak_6118",97,45
"peak_6119",225,133
"peak_6120",84,40
"peak_6121",39,5
"peak_6122",47,3
"peak_6123",42,3
"peak_6124",741,181
"peak_6125",83,17
"peak_6126",45,2
"peak_6127",47,4
"peak_6128",443,137
"peak_6129",448,285
"peak_6130",684,421
"peak_6131",2136,737
"peak_6132",147,90
"peak_6133",89,40
"peak_6134",389,183
"peak_6135",1334,636
"peak_6136",282,155
"peak_6137",454,108
"peak_6138",172,98
"peak_6139",149,82
"peak_6140",129,41
"peak_6141",75,34
"peak_6142",603,172
"peak_6143",305,141
"peak_6144",465,162
"peak_6145",1511,984
"peak_6146",446,202
"peak_6147",315,164
"peak_6148",277,67
"peak_6149",70,23
"peak_6150",34,5
"peak_6151",433,270
"peak_6152",4004,1381
"peak_6153",75,35
"peak_6154",243,68
"peak_6155",100,47
"peak_6156",45,12
"peak_6157",238,58
"peak_6158",160,93
"peak_6159",220,99
"peak_6160",200,106
"peak_6161",148,96
"peak_6162",537,227
"peak_6163",124,80
"peak_6164",109,63
"peak_6165",123,24
"peak_6166",123,16
"peak_6167",81,36
"peak_6168",133,81
"peak_6169",84,20
"peak_6170",44,16
"peak_6171",86,25
"peak_6172",2145,1359
"peak_6173",295,147
"peak_6174",500,224
"peak_6175",89,49
"peak_6176",80,42
"peak_6177",472,76
"peak_6178",986,416
"peak_6179",1385,704
"peak_6180",119,74
"peak_6181",229,149
"peak_6182",1457,731
"peak_6183",759,465
"peak_6184",937,558
"peak_6185",502,213
"peak_6186",740,469
"peak_6187",2200,428
"peak_6188",284,108
"peak_6189",293,116
"peak_6190",54,25
"peak_6191",65,30
"peak_6192",842,354
"peak_6193",90,31
"peak_6194",1253,474
"peak_6195",291,189
"peak_6196",532,137
"peak_6197",312,203
"peak_6198",727,299
"peak_6199",1606,550
"peak_6200",993,529
"peak_6201",89,47
"peak_6202",57,16
"peak_6203",80,16
"peak_6204",143,52
"peak_6205",709,431
"peak_6206",46,5
"peak_6207",76,22
"peak_6208",73,22
"peak_6209",37,7
"peak_6210",78,12
"peak_6211",42,5
"peak_6212",2295,762
"peak_6213",120,15
"peak_6214",274,96
"peak_6215",117,76
"peak_6216",2467,1185
"peak_6217",142,68
"peak_6218",161,82
"peak_6219",447,154
"peak_6220",149,74
"peak_6221",600,318
"peak_6222",64,30
"peak_6223",566,157
"peak_6224",1358,839
"peak_6225",17423,8670
"peak_6226",626,171
"peak_6227",1754,613
"peak_6228",4665,1241
"peak_6229",55,11
"peak_6230",45,7
"peak_6231",84,43
"peak_6232",111,57
"peak_6233",95,61
"peak_6234",599,186
"peak_6235",1101,517
"peak_6236",2186,912
"peak_6237",344,216
"peak_6238",44,5
"peak_6239",91,13
"peak_6240",884,385
"peak_6241",563,372
"peak_6242",3684,1902
"peak_6243",137,77
"peak_6244",235,78
"peak_6245",63,29
"peak_6246",52,19
"peak_6247",53,19
"peak_6248",38,5
"peak_6249",133,54
"peak_6250",462,197
"peak_6251",1381,607
"peak_6252",3145,1098
"peak_6253",8612,2751
"peak_6254",34,7
"peak_6255",247,150
"peak_6256",663,372
"peak_6257",21487,9064
"peak_6258",20356,6560
"peak_6259",7102,2611
"peak_6260",537,223
"peak_6261",606,335
"peak_6262",4702,1286
"peak_6263",704,306
"peak_6264",433,238
"peak_6265",1835,469
"peak_6266",205,151
"peak_6267",298,183
"peak_6268",508,112
"peak_6269",448,142
"peak_6270",255,111
"peak_6271",324,51
"peak_6272",44,16
"peak_6273",180,41
"peak_6274",187,76
"peak_6275",39,7
"peak_6276",144,64
"peak_6277",213,133
"peak_6278",962,515
"peak_6279",192,127
"peak_6280",779,273
"peak_6281",83,35
"peak_6282",157,55
"peak_6283",217,76
"peak_6284",1931,906
"peak_6285",487,253
"peak_6286",1299,453
"peak_6287",1535,800
"peak_6288",4546,1984
"peak_6289",1221,454
"peak_6290",2451,711
"peak_6291",783,410
"peak_6292",231,138
"peak_6293",1454,602
"peak_6294",1067,451
"peak_6295",1671,558
"peak_6296",308,129
"peak_6297",38,9
"peak_6298",107,18
"peak_6299",158,65
"peak_6300",44,12
"peak_6301",282,71
"peak_6302",188,60
"peak_6303",163,56
"peak_6304",598,228
"peak_6305",112,64
"peak_6306",2021,1077
"peak_6307",5609,2260
"peak_6308",201,115
"peak_6309",63,33
"peak_6310",931,426
"peak_6311",472,303
"peak_6312",47,18
"peak_6313",127,85
"peak_6314",91,54
"peak_6315",548,298
"peak_6316",1705,1106
"peak_6317",157,36
"peak_6318",64,28
"peak_6319",938,203
"peak_6320",2643,653
"peak_6321",252,123
"peak_6322",104,67
"peak_6323",703,179
"peak_6324",54,16
"peak_6325",50,16
"peak_6326",3303,1685
"peak_6327",2241,1403
"peak_6328",297,196
"peak_6329",209,51
"peak_6330",131,83
"peak_6331",497,99
"peak_6332",782,365
"peak_6333",356,145
"peak_6334",56,19
"peak_6335",50,21
"peak_6336",335,111
"peak_6337",70,29
"peak_6338",89,44
"peak_6339",355,163
"peak_6340",275,181
"peak_6341",2015,939
"peak_6342",108,67
"peak_6343",220,113
"peak_6344",2255,1094
"peak_6345",488,87
"peak_6346",322,185
"peak_6347",1367,740
"peak_6348",83,19
"peak_6349",55,21
"peak_6350",219,54
"peak_6351",89,26
"peak_6352",1654,1059
"peak_6353",908,378
"peak_6354",56,14
"peak_6355",304,77
"peak_6356",190,97
"peak_6357",110,25
"peak_6358",162,90
"peak_6359",180,70
"peak_6360",173,72
"peak_6361",156,62
"peak_6362",218,122
"peak_6363",175,73
"peak_6364",98,63
"peak_6365",2301,1129
"peak_6366",266,138
"peak_6367",53,15
"peak_6368",47,15
"peak_6369",115,48
"peak_6370",445,129
"peak_6371",1115,266
"peak_6372",2623,736
"peak_6373",4978,939
"peak_6374",53,7
"peak_6375",189,75
"peak_6376",254,79
"peak_6377",93,28
"peak_6378",173,56
"peak_6379",1479,378
"peak_6380",154,65
"peak_6381",74,37
"peak_6382",324,139
"peak_6383",1323,712
"peak_6384",341,159
"peak_6385",242,136
"peak_6386",208,128
"peak_6387",5337,2359
"peak_6388",14875,5570
"peak_6389",587,226
"peak_6390",98,56
"peak_6391",247,130
"peak_6392",3053,1060
"peak_6393",483,177
"peak_6394",2362,675
"peak_6395",298,105
"peak_6396",989,288
"peak_6397",431,192
"peak_6398",1605,572
"peak_6399",107,65
"peak_6400",222,98
"peak_6401",334,179
"peak_6402",273,75
"peak_6403",51,21
"peak_6404",84,38
"peak_6405",2971,782
"peak_6406",102,52
"peak_6407",126,58
"peak_6408",104,37
"peak_6409",111,25
"peak_6410",70,17
"peak_6411",3695,1237
"peak_6412",175,99
"peak_6413",388,214
"peak_6414",380,249
"peak_6415",158,91
"peak_6416",971,344
"peak_6417",128,83
"peak_6418",99,64
"peak_6419",1253,256
"peak_6420",352,123
"peak_6421",55,18
"peak_6422",227,101
"peak_6423",1187,211
"peak_6424",205,113
"peak_6425",383,155
"peak_6426",208,77
"peak_6427",247,174
"peak_6428",743,431
"peak_6429",12971,3900
"peak_6430",2339,1473
"peak_6431",3934,1359
"peak_6432",9418,3774
"peak_6433",10369,5063
"peak_6434",3189,1578
"peak_6435",4889,1980
"peak_6436",3861,2072
"peak_6437",198,110
"peak_6438",184,117
"peak_6439",122,72
"peak_6440",350,115
"peak_6441",565,309
"peak_6442",652,414
"peak_6443",621,352
"peak_6444",170,71
"peak_6445",283,92
"peak_6446",2218,854
"peak_6447",374,188
"peak_6448",5998,1119
"peak_6449",71,25
"peak_6450",164,69
"peak_6451",290,62
"peak_6452",202,129
"peak_6453",427,291
"peak_6454",152,70
"peak_6455",334,156
"peak_6456",2694,815
"peak_6457",424,200
"peak_6458",652,383
"peak_6459",53,22
"peak_6460",117,68
"peak_6461",127,44
"peak_6462",110,52
"peak_6463",52,14
"peak_6464",1367,336
"peak_6465",1735,853
"peak_6466",250,122
"peak_6467",241,103
"peak_6468",2274,580
"peak_6469",123,34
"peak_6470",638,185
"peak_6471",112,42
"peak_6472",48,15
"peak_6473",101,15
"peak_6474",604,231
"peak_6475",704,208
"peak_6476",345,192
"peak_6477",188,66
"peak_6478",337,148
"peak_6479",274,82
"peak_6480",181,28
"peak_6481",387,86
"peak_6482",213,142
"peak_6483",1212,578
"peak_6484",1313,430
"peak_6485",77,19
"peak_6486",81,24
"peak_6487",122,72
"peak_6488",867,504
"peak_6489",185,51
"peak_6490",372,80
"peak_6491",124,67
"peak_6492",41,8
"peak_6493",923,306
"peak_6494",498,100
"peak_6495",51,13
"peak_6496",478,99
"peak_6497",216,74
"peak_6498",2026,1153
"peak_6499",64,26
"peak_6500",254,128
"peak_6501",209,126
"peak_6502",769,239
"peak_6503",248,143
"peak_6504",1793,460
"peak_6505",581,334
"peak_6506",1193,713
"peak_6507",150,25
"peak_6508",132,60
"peak_6509",86,44
"peak_6510",101,44
"peak_6511",998,179
"peak_6512",992,430
"peak_6513",5308,1332
"peak_6514",947,436
"peak_6515",78,34
"peak_6516",59,32
