"","SRR7992454Aligned.sortedByCoord.out_sorted.bam","SRR7992461Aligned.sortedByCoord.out_sorted.bam"
"peak_4502",2233,734
"peak_4503",476,113
"peak_4504",383,65
"peak_4505",92,23
"peak_4506",123,32
"peak_4507",91,20
"peak_4508",209,44
"peak_4509",489,132
"peak_4510",464,99
"peak_4511",1250,323
"peak_4512",591,118
"peak_4513",269,85
"peak_4514",228,29
"peak_4515",71,12
"peak_4516",72,13
"peak_4517",154,22
"peak_4518",89,13
"peak_4519",71,11
"peak_4520",150,19
"peak_4521",67,4
"peak_4522",130,16
"peak_4523",1143,446
"peak_4524",4335,1044
"peak_4525",329,117
"peak_4526",293,111
"peak_4527",562,214
"peak_4528",1639,536
"peak_4529",1322,468
"peak_4530",516,185
"peak_4531",577,142
"peak_4532",91,13
"peak_4533",302,113
"peak_4534",1665,390
"peak_4535",151,57
"peak_4536",6271,1984
"peak_4537",139,51
"peak_4538",495,187
"peak_4539",1223,297
"peak_4540",506,92
"peak_4541",232,64
"peak_4542",1042,178
"peak_4543",1863,311
"peak_4544",84,23
"peak_4545",626,201
"peak_4546",389,124
"peak_4547",250,46
"peak_4548",741,207
"peak_4549",410,43
"peak_4550",171,53
"peak_4551",278,62
"peak_4552",159,37
"peak_4553",93,14
"peak_4554",315,102
"peak_4555",2599,653
"peak_4556",709,273
"peak_4557",240,74
"peak_4558",1201,234
"peak_4559",241,57
"peak_4560",1063,325
"peak_4561",449,143
"peak_4562",276,55
"peak_4563",72,18
"peak_4564",2194,582
"peak_4565",148,37
"peak_4566",414,153
"peak_4567",281,100
"peak_4568",316,99
"peak_4569",245,94
"peak_4570",271,104
"peak_4571",219,68
"peak_4572",203,74
"peak_4573",263,78
"peak_4574",3357,585
"peak_4575",209,70
"peak_4576",244,48
"peak_4577",216,52
"peak_4578",312,104
"peak_4579",589,131
"peak_4580",322,108
"peak_4581",1012,216
"peak_4582",1095,168
"peak_4583",70,11
"peak_4584",398,132
"peak_4585",2180,568
"peak_4586",10517,1915
"peak_4587",511,144
"peak_4588",134,50
"peak_4589",6890,1874
"peak_4590",14297,3090
"peak_4591",249,58
"peak_4592",251,47
"peak_4593",667,269
"peak_4594",105,13
"peak_4595",76,20
"peak_4596",5407,1523
"peak_4597",826,304
"peak_4598",242,80
"peak_4599",151,24
"peak_4600",128,18
"peak_4601",431,87
"peak_4602",663,228
"peak_4603",323,77
"peak_4604",200,61
"peak_4605",198,73
"peak_4606",435,110
"peak_4607",206,38
"peak_4608",115,33
"peak_4609",173,35
"peak_4610",1825,542
"peak_4611",777,296
"peak_4612",414,148
"peak_4613",551,173
"peak_4614",4066,845
"peak_4615",60,6
"peak_4616",1881,225
"peak_4617",80,22
"peak_4618",141,31
"peak_4619",231,88
"peak_4620",284,96
"peak_4621",314,102
"peak_4622",726,212
"peak_4623",234,54
"peak_4624",1455,288
"peak_4625",609,143
"peak_4626",128,27
"peak_4627",77,2
"peak_4628",103,7
"peak_4629",245,84
"peak_4630",206,31
"peak_4631",110,29
"peak_4632",814,181
"peak_4633",331,73
"peak_4634",90,19
"peak_4635",928,250
"peak_4636",370,53
"peak_4637",480,94
"peak_4638",106,28
"peak_4639",1873,465
"peak_4640",1491,392
"peak_4641",106,32
"peak_4642",192,26
"peak_4643",65,7
"peak_4644",245,64
"peak_4645",245,49
"peak_4646",72,13
"peak_4647",184,20
"peak_4648",1031,297
"peak_4649",285,60
"peak_4650",273,102
"peak_4651",1287,178
"peak_4652",99,19
"peak_4653",450,147
"peak_4654",1130,295
"peak_4655",98,5
"peak_4656",102,16
"peak_4657",53,7
"peak_4658",199,37
"peak_4659",316,117
"peak_4660",642,212
"peak_4661",1105,336
"peak_4662",1008,258
"peak_4663",145,41
"peak_4664",400,139
"peak_4665",331,119
"peak_4666",322,89
"peak_4667",179,36
"peak_4668",114,22
"peak_4669",173,44
"peak_4670",97,27
"peak_4671",396,108
"peak_4672",364,135
"peak_4673",285,93
"peak_4674",75,16
"peak_4675",233,64
"peak_4676",764,166
"peak_4677",157,26
"peak_4678",370,132
"peak_4679",152,57
"peak_4680",1071,264
"peak_4681",1092,307
"peak_4682",759,222
"peak_4683",343,78
"peak_4684",1002,274
"peak_4685",2135,289
"peak_4686",4019,585
"peak_4687",664,182
"peak_4688",88,17
"peak_4689",436,103
"peak_4690",5397,1249
"peak_4691",2889,653
"peak_4692",776,303
"peak_4693",115,21
"peak_4694",565,205
"peak_4695",177,70
"peak_4696",260,85
"peak_4697",165,48
"peak_4698",198,42
"peak_4699",110,24
"peak_4700",87,16
"peak_4701",81,13
"peak_4702",60,5
"peak_4703",153,31
"peak_4704",1069,387
"peak_4705",293,111
"peak_4706",272,102
"peak_4707",423,134
"peak_4708",1973,295
"peak_4709",246,88
"peak_4710",4350,1677
"peak_4711",1041,393
"peak_4712",240,97
"peak_4713",775,164
"peak_4714",2572,408
"peak_4715",368,93
"peak_4716",86,11
"peak_4717",636,218
"peak_4718",484,155
"peak_4719",88,24
"peak_4720",133,44
"peak_4721",124,43
"peak_4722",1453,363
"peak_4723",746,184
"peak_4724",221,47
"peak_4725",206,46
"peak_4726",965,264
"peak_4727",171,66
"peak_4728",910,164
"peak_4729",253,86
"peak_4730",3520,550
"peak_4731",3267,634
"peak_4732",209,53
"peak_4733",340,53
"peak_4734",678,195
"peak_4735",268,42
"peak_4736",117,31
"peak_4737",223,71
"peak_4738",1165,200
"peak_4739",535,129
"peak_4740",115,23
"peak_4741",180,24
"peak_4742",234,36
"peak_4743",542,183
"peak_4744",337,131
"peak_4745",289,111
"peak_4746",1063,342
"peak_4747",1528,277
"peak_4748",203,39
"peak_4749",109,16
"peak_4750",71,5
"peak_4751",1474,230
"peak_4752",118,33
"peak_4753",376,135
"peak_4754",180,66
"peak_4755",437,117
"peak_4756",770,278
"peak_4757",1393,487
"peak_4758",3400,769
"peak_4759",117,22
"peak_4760",109,18
"peak_4761",1435,513
"peak_4762",266,96
"peak_4763",739,146
"peak_4764",256,101
"peak_4765",146,46
"peak_4766",910,193
"peak_4767",489,148
"peak_4768",662,153
"peak_4769",1019,342
"peak_4770",259,78
"peak_4771",673,225
"peak_4772",480,126
"peak_4773",129,36
"peak_4774",469,88
"peak_4775",250,35
"peak_4776",191,64
"peak_4777",303,83
"peak_4778",219,66
"peak_4779",872,263
"peak_4780",191,22
"peak_4781",80,4
"peak_4782",61,9
"peak_4783",151,24
"peak_4784",160,36
"peak_4785",209,30
"peak_4786",611,185
"peak_4787",935,312
"peak_4788",792,274
"peak_4789",197,64
"peak_4790",99,30
"peak_4791",1025,142
"peak_4792",1073,386
"peak_4793",2581,803
"peak_4794",1032,356
"peak_4795",460,134
"peak_4796",1084,167
"peak_4797",106,26
"peak_4798",143,38
"peak_4799",103,29
"peak_4800",120,36
"peak_4801",296,66
"peak_4802",402,132
"peak_4803",58,6
"peak_4804",102,27
"peak_4805",76,12
"peak_4806",1653,405
"peak_4807",611,116
"peak_4808",1040,266
"peak_4809",1681,393
"peak_4810",1191,312
"peak_4811",191,68
"peak_4812",195,57
"peak_4813",108,12
"peak_4814",133,20
"peak_4815",131,18
"peak_4816",57,9
"peak_4817",4162,884
"peak_4818",494,71
"peak_4819",131,47
"peak_4820",1619,557
"peak_4821",151,27
"peak_4822",227,75
"peak_4823",542,188
"peak_4824",219,32
"peak_4825",149,24
"peak_4826",129,48
"peak_4827",901,192
"peak_4828",96,22
"peak_4829",841,256
"peak_4830",4417,1623
"peak_4831",6068,2358
"peak_4832",554,110
"peak_4833",1935,474
"peak_4834",377,77
"peak_4835",4914,1097
"peak_4836",63,3
"peak_4837",259,90
"peak_4838",1655,377
"peak_4839",2652,840
"peak_4840",4685,1286
"peak_4841",414,147
"peak_4842",154,10
"peak_4843",1324,369
"peak_4844",113,28
"peak_4845",253,50
"peak_4846",104,25
"peak_4847",268,92
"peak_4848",204,68
"peak_4849",466,175
"peak_4850",3246,532
"peak_4851",500,197
"peak_4852",20962,6677
"peak_4853",21898,6317
"peak_4854",7731,2644
"peak_4855",1033,316
"peak_4856",464,175
"peak_4857",1349,490
"peak_4858",3973,718
"peak_4859",765,174
"peak_4860",582,197
"peak_4861",1896,333
"peak_4862",422,156
"peak_4863",461,172
"peak_4864",1186,209
"peak_4865",997,205
"peak_4866",450,123
"peak_4867",385,83
"peak_4868",414,89
"peak_4869",704,168
"peak_4870",137,53
"peak_4871",572,142
"peak_4872",255,72
"peak_4873",324,105
"peak_4874",2215,809
"peak_4875",399,148
"peak_4876",657,253
"peak_4877",1903,416
"peak_4878",292,99
"peak_4879",125,37
"peak_4880",1295,360
"peak_4881",434,106
"peak_4882",2034,475
"peak_4883",179,66
"peak_4884",634,207
"peak_4885",1048,243
"peak_4886",1505,405
"peak_4887",590,130
"peak_4888",802,198
"peak_4889",306,58
"peak_4890",370,49
"peak_4891",566,130
"peak_4892",65,14
"peak_4893",92,24
"peak_4894",184,35
"peak_4895",214,63
"peak_4896",217,73
"peak_4897",735,213
"peak_4898",2446,929
"peak_4899",9449,2399
"peak_4900",142,54
"peak_4901",651,185
"peak_4902",167,64
"peak_4903",2869,1127
"peak_4904",347,78
"peak_4905",233,84
"peak_4906",1694,287
"peak_4907",5019,1089
"peak_4908",610,217
"peak_4909",1539,286
"peak_4910",98,23
"peak_4911",177,67
"peak_4912",254,72
"peak_4913",518,197
"peak_4914",211,29
"peak_4915",193,73
"peak_4916",832,145
"peak_4917",1273,340
"peak_4918",449,132
"peak_4919",598,135
"peak_4920",136,27
"peak_4921",1007,264
"peak_4922",372,150
"peak_4923",882,280
"peak_4924",719,111
"peak_4925",1989,564
"peak_4926",118,13
"peak_4927",156,47
"peak_4928",453,87
"peak_4929",176,35
"peak_4930",1325,439
"peak_4931",93,15
"peak_4932",521,96
"peak_4933",365,137
"peak_4934",190,36
"peak_4935",133,25
"peak_4936",135,50
"peak_4937",455,122
"peak_4938",467,124
"peak_4939",444,128
"peak_4940",439,118
"peak_4941",204,65
"peak_4942",3409,1079
"peak_4943",99,23
"peak_4944",185,49
"peak_4945",67,10
"peak_4946",92,26
"peak_4947",389,94
"peak_4948",211,45
"peak_4949",513,116
"peak_4950",1845,284
"peak_4951",144,28
"peak_4952",599,149
"peak_4953",97,17
"peak_4954",207,44
"peak_4955",1275,236
"peak_4956",167,61
"peak_4957",105,36
"peak_4958",263,78
"peak_4959",2239,733
"peak_4960",527,166
"peak_4961",129,44
"peak_4962",6578,1888
"peak_4963",19672,4970
"peak_4964",355,123
"peak_4965",177,55
"peak_4966",4305,1037
"peak_4967",604,175
"peak_4968",3473,719
"peak_4969",489,125
"peak_4970",913,218
"peak_4971",526,154
"peak_4972",2187,538
"peak_4973",213,74
"peak_4974",456,151
"peak_4975",461,129
"peak_4976",3667,688
"peak_4977",183,49
"peak_4978",147,32
"peak_4979",316,46
"peak_4980",166,28
"peak_4981",2976,751
"peak_4982",238,73
"peak_4983",186,69
"peak_4984",1059,304
"peak_4985",346,125
"peak_4986",150,49
"peak_4987",824,118
"peak_4988",162,37
"peak_4989",795,101
"peak_4990",1198,319
"peak_4991",180,70
"peak_4992",1213,338
"peak_4993",593,251
"peak_4994",1248,274
"peak_4995",284,101
"peak_4996",491,98
"peak_4997",821,271
"peak_4998",1540,463
"peak_4999",382,115
"peak_5000",489,151
"peak_5001",187,59
"peak_5002",543,177
"peak_5003",258,98
"peak_5004",217,84
"peak_5005",394,72
"peak_5006",633,216
"peak_5007",535,209
"peak_5008",258,94
"peak_5009",138,53
"peak_5010",464,105
"peak_5011",136,55
"peak_5012",837,235
"peak_5013",5151,747
"peak_5014",116,27
"peak_5015",193,49
"peak_5016",485,62
"peak_5017",554,144
"peak_5018",1032,416
"peak_5019",198,59
"peak_5020",184,60
"peak_5021",1166,324
"peak_5022",464,100
"peak_5023",595,237
"peak_5024",450,174
"peak_5025",139,51
"peak_5026",198,73
"peak_5027",152,38
"peak_5028",174,51
"peak_5029",272,70
"peak_5030",858,185
"peak_5031",598,226
"peak_5032",127,47
"peak_5033",508,126
"peak_5034",4584,874
"peak_5035",136,26
"peak_5036",810,170
"peak_5037",329,47
"peak_5038",443,154
"peak_5039",743,144
"peak_5040",273,94
"peak_5041",377,72
"peak_5042",479,133
"peak_5043",451,99
"peak_5044",102,9
"peak_5045",95,16
"peak_5046",102,15
"peak_5047",1708,616
"peak_5048",2490,472
"peak_5049",80,8
"peak_5050",113,29
"peak_5051",158,55
"peak_5052",1426,559
"peak_5053",262,52
"peak_5054",458,75
"peak_5055",290,101
"peak_5056",271,55
"peak_5057",396,139
"peak_5058",1140,143
"peak_5059",143,26
"peak_5060",922,167
"peak_5061",409,110
"peak_5062",273,62
"peak_5063",360,121
"peak_5064",917,184
"peak_5065",140,40
"peak_5066",1263,194
"peak_5067",1094,381
"peak_5068",1378,556
"peak_5069",292,53
"peak_5070",295,93
"peak_5071",584,181
"peak_5072",2514,360
"peak_5073",275,105
"peak_5074",814,191
"peak_5075",774,188
"peak_5076",2642,478
"peak_5077",817,284
"peak_5078",271,60
"peak_5079",141,50
"peak_5080",80,12
"peak_5081",88,20
"peak_5082",180,68
"peak_5083",838,118
"peak_5084",79,20
"peak_5085",481,169
"peak_5086",651,128
"peak_5087",204,56
"peak_5088",148,31
"peak_5089",359,133
"peak_5090",6449,1819
"peak_5091",171,31
"peak_5092",123,42
"peak_5093",1955,571
"peak_5094",6180,1713
"peak_5095",241,89
"peak_5096",507,148
"peak_5097",4822,1065
"peak_5098",1377,370
"peak_5099",1894,670
"peak_5100",835,307
"peak_5101",842,321
"peak_5102",835,329
"peak_5103",4497,1449
"peak_5104",4024,1252
"peak_5105",1884,631
"peak_5106",5315,1533
"peak_5107",3377,1212
"peak_5108",6109,2079
"peak_5109",2673,935
"peak_5110",4079,1575
"peak_5111",31330,5982
"peak_5112",6773,2020
"peak_5113",387,107
"peak_5114",524,167
"peak_5115",12218,2371
"peak_5116",5976,1897
"peak_5117",3132,1204
"peak_5118",384,85
"peak_5119",303,105
"peak_5120",518,171
"peak_5121",810,166
"peak_5122",214,75
"peak_5123",491,65
"peak_5124",247,74
"peak_5125",3345,444
"peak_5126",167,46
"peak_5127",87,20
"peak_5128",323,111
"peak_5129",186,54
"peak_5130",389,125
"peak_5131",545,151
"peak_5132",554,145
"peak_5133",382,132
"peak_5134",268,56
"peak_5135",318,49
"peak_5136",124,28
"peak_5137",228,82
"peak_5138",159,29
"peak_5139",268,71
"peak_5140",75,9
"peak_5141",79,10
"peak_5142",179,67
"peak_5143",352,117
"peak_5144",67,9
"peak_5145",199,70
"peak_5146",966,243
"peak_5147",505,109
"peak_5148",1113,207
"peak_5149",314,80
"peak_5150",169,23
"peak_5151",91,24
"peak_5152",164,40
"peak_5153",410,145
"peak_5154",442,105
"peak_5155",269,67
"peak_5156",667,139
"peak_5157",283,48
"peak_5158",178,54
"peak_5159",255,54
"peak_5160",756,278
"peak_5161",642,254
"peak_5162",959,370
"peak_5163",1641,628
"peak_5164",1604,535
"peak_5165",6614,1563
"peak_5166",329,119
"peak_5167",879,239
"peak_5168",141,19
"peak_5169",756,78
"peak_5170",431,87
"peak_5171",219,39
"peak_5172",109,21
"peak_5173",224,27
"peak_5174",96,27
"peak_5175",141,39
"peak_5176",312,54
"peak_5177",381,119
"peak_5178",780,269
"peak_5179",218,49
"peak_5180",9542,2536
"peak_5181",1560,571
"peak_5182",196,65
"peak_5183",147,44
"peak_5184",302,70
"peak_5185",263,87
"peak_5186",138,50
"peak_5187",158,45
"peak_5188",365,120
"peak_5189",195,75
"peak_5190",1037,239
"peak_5191",878,166
"peak_5192",117,29
"peak_5193",129,49
"peak_5194",81,3
"peak_5195",74,2
"peak_5196",59,3
"peak_5197",1061,167
"peak_5198",134,31
"peak_5199",130,42
"peak_5200",59,8
"peak_5201",2242,395
"peak_5202",2864,1099
"peak_5203",373,99
"peak_5204",91,26
"peak_5205",3428,1048
"peak_5206",335,87
"peak_5207",316,115
"peak_5208",1172,412
"peak_5209",258,90
"peak_5210",646,128
"peak_5211",353,52
"peak_5212",37286,7847
"peak_5213",191,76
"peak_5214",120,25
"peak_5215",249,89
"peak_5216",254,104
"peak_5217",1936,268
"peak_5218",483,66
"peak_5219",202,32
"peak_5220",614,217
"peak_5221",418,124
"peak_5222",2026,606
"peak_5223",834,351
"peak_5224",150,46
"peak_5225",394,127
"peak_5226",362,120
"peak_5227",2696,626
"peak_5228",47570,13087
"peak_5229",5841,2198
"peak_5230",5245,1914
"peak_5231",1040,156
"peak_5232",126,18
"peak_5233",297,47
"peak_5234",286,61
"peak_5235",466,170
"peak_5236",515,134
"peak_5237",999,127
"peak_5238",1634,266
"peak_5239",399,151
"peak_5240",3637,897
"peak_5241",196,71
"peak_5242",6448,1331
"peak_5243",1692,579
"peak_5244",714,250
"peak_5245",6559,1732
"peak_5246",53,4
"peak_5247",222,84
"peak_5248",341,90
"peak_5249",300,75
"peak_5250",90,19
"peak_5251",150,47
"peak_5252",171,31
"peak_5253",292,111
"peak_5254",286,43
"peak_5255",351,45
"peak_5256",417,83
"peak_5257",610,209
"peak_5258",931,167
"peak_5259",457,171
"peak_5260",414,148
"peak_5261",117,31
"peak_5262",109,37
"peak_5263",171,56
"peak_5264",3927,874
"peak_5265",171,64
"peak_5266",205,45
"peak_5267",206,77
"peak_5268",1159,421
"peak_5269",1423,547
"peak_5270",563,189
"peak_5271",2770,683
"peak_5272",4223,853
"peak_5273",174,33
"peak_5274",519,121
"peak_5275",534,120
"peak_5276",201,65
"peak_5277",149,43
"peak_5278",2743,990
"peak_5279",2743,920
"peak_5280",303,124
"peak_5281",495,153
"peak_5282",161,59
"peak_5283",244,85
"peak_5284",1373,368
"peak_5285",154,53
"peak_5286",670,163
"peak_5287",2453,497
"peak_5288",2831,809
"peak_5289",951,320
"peak_5290",580,166
"peak_5291",407,133
"peak_5292",2289,422
"peak_5293",1492,568
"peak_5294",445,139
"peak_5295",196,73
"peak_5296",275,79
"peak_5297",189,70
"peak_5298",376,110
"peak_5299",88,16
"peak_5300",589,149
"peak_5301",418,151
"peak_5302",2888,817
"peak_5303",9350,2193
"peak_5304",23032,3929
"peak_5305",390,127
"peak_5306",145,49
"peak_5307",1477,242
"peak_5308",2865,699
"peak_5309",702,259
"peak_5310",286,108
"peak_5311",521,195
"peak_5312",521,201
"peak_5313",74,14
"peak_5314",322,97
"peak_5315",193,41
"peak_5316",77,19
"peak_5317",5274,878
"peak_5318",1138,422
"peak_5319",3765,772
"peak_5320",134,32
"peak_5321",638,122
"peak_5322",3402,729
"peak_5323",8922,1710
"peak_5324",253,97
"peak_5325",157,49
"peak_5326",146,50
"peak_5327",303,91
"peak_5328",273,64
"peak_5329",487,175
"peak_5330",241,57
"peak_5331",282,90
"peak_5332",223,88
"peak_5333",434,130
"peak_5334",115,28
"peak_5335",119,25
"peak_5336",89,24
"peak_5337",225,57
"peak_5338",258,102
"peak_5339",136,51
"peak_5340",1024,233
"peak_5341",141,50
"peak_5342",976,179
"peak_5343",235,83
"peak_5344",235,84
"peak_5345",714,268
"peak_5346",1286,440
"peak_5347",1843,467
"peak_5348",213,68
"peak_5349",101,26
"peak_5350",283,57
"peak_5351",523,91
"peak_5352",167,28
"peak_5353",78,7
"peak_5354",170,28
"peak_5355",238,70
"peak_5356",442,130
"peak_5357",157,29
"peak_5358",662,63
"peak_5359",1041,265
"peak_5360",709,229
"peak_5361",270,94
"peak_5362",4303,779
"peak_5363",622,234
"peak_5364",1287,334
"peak_5365",1142,279
"peak_5366",101,30
"peak_5367",57,7
"peak_5368",100,17
"peak_5369",569,173
"peak_5370",8062,2644
"peak_5371",78,15
"peak_5372",164,51
"peak_5373",1986,650
"peak_5374",1984,653
"peak_5375",316,110
"peak_5376",695,134
"peak_5377",431,82
"peak_5378",398,113
"peak_5379",127,36
"peak_5380",742,218
"peak_5381",188,63
"peak_5382",219,35
"peak_5383",302,46
"peak_5384",383,53
"peak_5385",142,43
"peak_5386",989,208
"peak_5387",834,154
"peak_5388",133,49
"peak_5389",1191,266
"peak_5390",650,229
"peak_5391",12097,2784
"peak_5392",2103,351
"peak_5393",664,133
"peak_5394",1714,316
"peak_5395",186,72
"peak_5396",1310,275
"peak_5397",1898,260
"peak_5398",610,80
"peak_5399",303,114
"peak_5400",1307,440
"peak_5401",501,164
"peak_5402",780,202
"peak_5403",117,21
"peak_5404",485,119
"peak_5405",457,160
"peak_5406",1234,199
"peak_5407",1916,254
"peak_5408",269,63
"peak_5409",1036,322
"peak_5410",1841,427
"peak_5411",139,46
"peak_5412",506,171
"peak_5413",576,189
"peak_5414",429,121
"peak_5415",1380,404
"peak_5416",1889,466
"peak_5417",214,70
"peak_5418",159,60
"peak_5419",537,160
"peak_5420",437,131
"peak_5421",421,155
"peak_5422",4793,946
"peak_5423",2398,400
"peak_5424",1589,257
"peak_5425",568,121
"peak_5426",142,35
"peak_5427",366,101
"peak_5428",385,130
"peak_5429",99,16
"peak_5430",102,32
"peak_5431",231,90
"peak_5432",98,21
"peak_5433",2838,504
"peak_5434",205,65
"peak_5435",2765,419
"peak_5436",485,120
"peak_5437",1215,473
"peak_5438",1756,672
"peak_5439",2520,907
"peak_5440",276,105
"peak_5441",639,210
"peak_5442",1510,380
"peak_5443",1897,463
"peak_5444",741,186
"peak_5445",301,104
"peak_5446",977,141
"peak_5447",373,118
"peak_5448",328,86
"peak_5449",714,163
"peak_5450",325,47
"peak_5451",1297,303
"peak_5452",377,135
"peak_5453",268,61
"peak_5454",115,32
"peak_5455",138,45
"peak_5456",878,128
"peak_5457",836,260
"peak_5458",1977,399
"peak_5459",55,9
"peak_5460",194,58
"peak_5461",480,123
"peak_5462",129,19
"peak_5463",122,45
"peak_5464",238,67
"peak_5465",5957,1467
"peak_5466",1556,364
"peak_5467",791,268
"peak_5468",508,183
"peak_5469",726,288
"peak_5470",2607,555
"peak_5471",526,199
"peak_5472",591,209
"peak_5473",482,190
"peak_5474",2461,877
"peak_5475",1863,420
"peak_5476",1991,513
"peak_5477",145,22
"peak_5478",70,12
"peak_5479",1875,393
"peak_5480",5804,1339
"peak_5481",7186,2439
"peak_5482",2536,917
"peak_5483",5822,1352
"peak_5484",637,155
"peak_5485",639,176
"peak_5486",287,86
"peak_5487",350,91
"peak_5488",355,46
"peak_5489",109,14
"peak_5490",1626,508
"peak_5491",4410,1793
"peak_5492",4995,817
"peak_5493",7048,2259
"peak_5494",2854,1078
"peak_5495",5595,2053
"peak_5496",97,25
"peak_5497",211,54
"peak_5498",361,115
"peak_5499",108,23
"peak_5500",1165,404
"peak_5501",61,12
"peak_5502",241,84
"peak_5503",1280,388
"peak_5504",203,68
"peak_5505",373,83
"peak_5506",447,158
"peak_5507",388,144
"peak_5508",875,260
"peak_5509",98,24
"peak_5510",65,14
"peak_5511",191,57
"peak_5512",358,125
"peak_5513",252,94
"peak_5514",74,10
"peak_5515",334,71
"peak_5516",1247,247
"peak_5517",289,90
"peak_5518",101,26
"peak_5519",107,27
"peak_5520",126,40
"peak_5521",153,19
"peak_5522",7926,2407
"peak_5523",7612,2527
"peak_5524",3887,1397
"peak_5525",13527,3493
"peak_5526",70,17
"peak_5527",69,14
"peak_5528",94,21
"peak_5529",103,20
"peak_5530",591,76
"peak_5531",205,40
"peak_5532",1749,396
"peak_5533",71,11
"peak_5534",110,17
"peak_5535",1114,324
"peak_5536",141,33
"peak_5537",1346,183
"peak_5538",115,24
"peak_5539",162,28
"peak_5540",84,12
"peak_5541",2113,286
"peak_5542",327,120
"peak_5543",317,111
"peak_5544",144,50
"peak_5545",184,62
"peak_5546",884,335
"peak_5547",8058,1380
"peak_5548",249,95
