"","SRR7992451.sorted.bam","SRR7992456.sorted.bam"
"peak_15328",169,117
"peak_15329",146,94
"peak_15330",131,78
"peak_15331",169,65
"peak_15332",367,104
"peak_15333",64,19
"peak_15334",612,387
"peak_15335",434,289
"peak_15336",756,148
"peak_15337",168,96
"peak_15338",178,44
"peak_15339",170,57
"peak_15340",269,123
"peak_15341",1010,244
"peak_15342",1478,393
"peak_15343",46,11
"peak_15344",89,26
"peak_15345",80,39
"peak_15346",249,57
"peak_15347",42,11
"peak_15348",342,161
"peak_15349",169,24
"peak_15350",598,280
"peak_15351",208,105
"peak_15352",1060,195
"peak_15353",84,38
"peak_15354",145,70
"peak_15355",599,124
"peak_15356",99,50
"peak_15357",264,157
"peak_15358",4276,974
"peak_15359",256,53
"peak_15360",409,207
"peak_15361",1224,293
"peak_15362",350,90
"peak_15363",375,99
"peak_15364",6047,2006
"peak_15365",39,7
"peak_15366",178,55
"peak_15367",82,43
"peak_15368",340,99
"peak_15369",154,99
"peak_15370",303,110
"peak_15371",565,326
"peak_15372",4181,1617
"peak_15373",88,46
"peak_15374",2670,1285
"peak_15375",35,10
"peak_15376",53,23
"peak_15377",85,30
"peak_15378",808,345
"peak_15379",795,338
"peak_15380",867,242
"peak_15381",1005,566
"peak_15382",262,39
"peak_15383",103,45
"peak_15384",320,151
"peak_15385",255,129
"peak_15386",193,54
"peak_15387",141,32
"peak_15388",56,19
"peak_15389",42,13
"peak_15390",181,63
"peak_15391",88,42
"peak_15392",1567,419
"peak_15393",216,130
"peak_15394",1890,445
"peak_15395",95,20
"peak_15396",1598,473
"peak_15397",50,15
"peak_15398",126,56
"peak_15399",39,7
"peak_15400",1694,671
"peak_15401",427,259
"peak_15402",2257,670
"peak_15403",300,174
"peak_15404",551,218
"peak_15405",204,48
"peak_15406",54,23
"peak_15407",60,14
"peak_15408",272,51
"peak_15409",82,18
"peak_15410",276,165
"peak_15411",3339,920
"peak_15412",405,121
"peak_15413",1934,573
"peak_15414",41,13
"peak_15415",103,17
"peak_15416",39,8
"peak_15417",347,100
"peak_15418",420,112
"peak_15419",39,8
"peak_15420",56,8
"peak_15421",51,19
"peak_15422",82,23
"peak_15423",39,6
"peak_15424",83,49
"peak_15425",239,156
"peak_15426",95,57
"peak_15427",61,23
"peak_15428",59,24
"peak_15429",370,142
"peak_15430",248,107
"peak_15431",601,142
"peak_15432",204,112
"peak_15433",2017,951
"peak_15434",7769,2860
"peak_15435",2241,1064
"peak_15436",758,388
"peak_15437",282,182
"peak_15438",14589,3382
"peak_15439",15747,2462
"peak_15440",4197,2027
"peak_15441",1232,745
"peak_15442",8631,3334
"peak_15443",1139,721
"peak_15444",100,43
"peak_15445",155,29
"peak_15446",102,32
"peak_15447",944,227
"peak_15448",197,125
"peak_15449",1529,330
"peak_15450",547,346
"peak_15451",186,89
"peak_15452",106,60
"peak_15453",365,89
"peak_15454",295,159
"peak_15455",3234,709
"peak_15456",200,47
"peak_15457",83,45
"peak_15458",63,33
"peak_15459",2003,607
"peak_15460",38,8
"peak_15461",56,8
"peak_15462",766,416
"peak_15463",2063,1030
"peak_15464",493,233
"peak_15465",100,21
"peak_15466",50,13
"peak_15467",89,41
"peak_15468",900,259
"peak_15469",734,448
"peak_15470",2696,1485
"peak_15471",6429,2209
"peak_15472",535,354
"peak_15473",3476,1106
"peak_15474",365,161
"peak_15475",1936,491
"peak_15476",154,59
"peak_15477",1075,200
"peak_15478",160,88
"peak_15479",169,104
"peak_15480",227,82
"peak_15481",55,17
"peak_15482",48,20
"peak_15483",371,79
"peak_15484",404,113
"peak_15485",542,170
"peak_15486",1024,249
"peak_15487",125,38
"peak_15488",43,18
"peak_15489",178,36
"peak_15490",126,66
"peak_15491",189,77
"peak_15492",436,106
"peak_15493",124,78
"peak_15494",93,18
"peak_15495",79,16
"peak_15496",88,42
"peak_15497",106,49
"peak_15498",671,408
"peak_15499",2265,952
"peak_15500",408,253
"peak_15501",536,339
"peak_15502",214,117
"peak_15503",2135,1088
"peak_15504",4248,1261
"peak_15505",347,194
"peak_15506",337,222
"peak_15507",3062,2040
"peak_15508",612,267
"peak_15509",481,134
"peak_15510",1290,442
"peak_15511",100,20
"peak_15512",193,47
"peak_15513",87,15
"peak_15514",2371,733
"peak_15515",55,7
"peak_15516",103,17
"peak_15517",76,35
"peak_15518",123,48
"peak_15519",149,51
"peak_15520",92,23
"peak_15521",65,19
"peak_15522",184,118
"peak_15523",112,71
"peak_15524",145,95
"peak_15525",2589,934
"peak_15526",510,212
"peak_15527",562,229
"peak_15528",2005,530
"peak_15529",137,72
"peak_15530",129,29
"peak_15531",127,75
"peak_15532",690,168
"peak_15533",119,25
"peak_15534",213,130
"peak_15535",146,23
"peak_15536",180,51
"peak_15537",292,109
"peak_15538",945,539
"peak_15539",7409,2200
"peak_15540",485,152
"peak_15541",237,91
"peak_15542",46,17
"peak_15543",396,91
"peak_15544",886,284
"peak_15545",142,77
"peak_15546",362,157
"peak_15547",3917,1055
"peak_15548",4180,1612
"peak_15549",4086,1269
"peak_15550",48,10
"peak_15551",194,93
"peak_15552",75,40
"peak_15553",488,107
"peak_15554",140,78
"peak_15555",1045,486
"peak_15556",1357,389
"peak_15557",2392,847
"peak_15558",465,132
"peak_15559",231,17
"peak_15560",673,233
"peak_15561",260,52
"peak_15562",6003,2235
"peak_15563",3648,1810
"peak_15564",9046,1972
"peak_15565",932,526
"peak_15566",94,56
"peak_15567",136,74
"peak_15568",645,272
"peak_15569",2103,1263
"peak_15570",325,126
"peak_15571",589,380
"peak_15572",4368,2610
"peak_15573",695,289
"peak_15574",190,72
"peak_15575",164,107
"peak_15576",2029,533
"peak_15577",1861,863
"peak_15578",2400,781
"peak_15579",2497,846
"peak_15580",955,596
"peak_15581",1284,753
"peak_15582",449,132
"peak_15583",189,99
"peak_15584",305,90
"peak_15585",1367,328
"peak_15586",74,42
"peak_15587",270,195
"peak_15588",70,35
"peak_15589",1636,425
"peak_15590",183,77
"peak_15591",513,298
"peak_15592",174,100
"peak_15593",112,73
"peak_15594",133,37
"peak_15595",578,126
"peak_15596",527,120
"peak_15597",155,72
"peak_15598",101,56
"peak_15599",82,37
"peak_15600",108,22
"peak_15601",57,6
"peak_15602",86,39
"peak_15603",50,18
"peak_15604",1562,926
"peak_15605",134,40
"peak_15606",1355,526
"peak_15607",1245,764
"peak_15608",1316,789
"peak_15609",9640,1361
"peak_15610",316,138
"peak_15611",946,409
"peak_15612",369,182
"peak_15613",8913,3713
"peak_15614",782,495
"peak_15615",43,15
"peak_15616",88,33
"peak_15617",190,84
"peak_15618",350,223
"peak_15619",5328,3078
"peak_15620",470,156
"peak_15621",421,241
"peak_15622",149,98
"peak_15623",847,149
"peak_15624",426,233
"peak_15625",728,360
"peak_15626",2344,517
"peak_15627",141,72
"peak_15628",100,51
"peak_15629",83,46
"peak_15630",112,39
"peak_15631",71,33
"peak_15632",237,103
"peak_15633",108,74
"peak_15634",221,31
"peak_15635",100,16
"peak_15636",372,160
"peak_15637",61,15
"peak_15638",46,10
"peak_15639",68,21
"peak_15640",373,228
"peak_15641",1741,1062
"peak_15642",123,48
"peak_15643",268,131
"peak_15644",178,43
"peak_15645",158,79
"peak_15646",174,104
"peak_15647",595,240
"peak_15648",78,21
"peak_15649",83,41
"peak_15650",92,42
"peak_15651",36,9
"peak_15652",171,25
"peak_15653",326,153
"peak_15654",220,99
"peak_15655",116,26
"peak_15656",49,4
"peak_15657",76,34
"peak_15658",299,140
"peak_15659",91,48
"peak_15660",85,23
"peak_15661",65,15
"peak_15662",71,21
"peak_15663",247,29
"peak_15664",80,47
"peak_15665",712,185
"peak_15666",115,44
"peak_15667",34,6
"peak_15668",88,26
"peak_15669",113,11
"peak_15670",440,260
"peak_15671",9297,2292
"peak_15672",426,263
"peak_15673",158,99
"peak_15674",356,189
"peak_15675",629,184
"peak_15676",137,78
"peak_15677",872,369
"peak_15678",123,58
"peak_15679",307,71
"peak_15680",257,82
"peak_15681",110,65
"peak_15682",202,105
"peak_15683",53,18
"peak_15684",128,11
"peak_15685",167,19
"peak_15686",58,15
"peak_15687",100,46
"peak_15688",96,19
"peak_15689",184,114
"peak_15690",338,67
"peak_15691",960,555
"peak_15692",291,201
"peak_15693",610,314
"peak_15694",293,187
"peak_15695",216,113
"peak_15696",147,94
"peak_15697",272,161
"peak_15698",251,138
"peak_15699",575,275
"peak_15700",1841,766
"peak_15701",2583,1151
"peak_15702",183,124
"peak_15703",105,67
"peak_15704",73,32
"peak_15705",321,114
"peak_15706",424,86
"peak_15707",284,67
"peak_15708",50,18
"peak_15709",346,86
"peak_15710",89,23
"peak_15711",221,58
"peak_15712",66,31
"peak_15713",94,60
"peak_15714",90,45
"peak_15715",58,5
"peak_15716",193,110
"peak_15717",423,148
"peak_15718",297,135
"peak_15719",1168,372
"peak_15720",2953,1160
"peak_15721",5013,1197
"peak_15722",157,90
"peak_15723",39,6
"peak_15724",121,24
"peak_15725",294,39
"peak_15726",88,31
"peak_15727",170,46
"peak_15728",332,115
"peak_15729",301,104
"peak_15730",119,55
"peak_15731",477,73
"peak_15732",207,62
"peak_15733",50,11
"peak_15734",208,58
"peak_15735",114,41
"peak_15736",54,23
"peak_15737",53,10
"peak_15738",168,24
"peak_15739",787,289
"peak_15740",9040,2246
"peak_15741",138,41
"peak_15742",1059,535
"peak_15743",6397,2322
"peak_15744",366,160
"peak_15745",1829,524
"peak_15746",54,9
"peak_15747",45,7
"peak_15748",50,15
"peak_15749",107,63
"peak_15750",174,103
"peak_15751",171,87
"peak_15752",210,138
"peak_15753",131,75
"peak_15754",869,544
"peak_15755",449,198
"peak_15756",78,26
"peak_15757",3388,1576
"peak_15758",167,107
"peak_15759",622,326
"peak_15760",1741,956
"peak_15761",1434,661
"peak_15762",520,296
"peak_15763",440,257
"peak_15764",103,40
"peak_15765",961,306
"peak_15766",35,5
"peak_15767",320,157
"peak_15768",89,50
"peak_15769",121,70
"peak_15770",331,126
"peak_15771",58,7
"peak_15772",101,61
"peak_15773",596,180
"peak_15774",163,113
"peak_15775",252,133
"peak_15776",476,142
"peak_15777",102,50
"peak_15778",374,129
"peak_15779",69,30
"peak_15780",341,93
"peak_15781",2517,365
"peak_15782",967,339
"peak_15783",3470,2075
"peak_15784",3644,1656
"peak_15785",3641,2185
"peak_15786",201,84
"peak_15787",157,85
"peak_15788",89,38
"peak_15789",116,47
"peak_15790",3714,1341
"peak_15791",86,40
"peak_15792",97,41
"peak_15793",79,28
"peak_15794",779,484
"peak_15795",41,11
"peak_15796",511,155
"peak_15797",422,208
"peak_15798",5148,1450
"peak_15799",238,133
"peak_15800",404,192
"peak_15801",1020,581
"peak_15802",17772,5804
"peak_15803",535,349
"peak_15804",32941,6386
"peak_15805",2279,1145
"peak_15806",593,302
"peak_15807",59,20
"peak_15808",1134,316
"peak_15809",177,90
"peak_15810",235,75
"peak_15811",156,72
"peak_15812",79,41
"peak_15813",69,28
"peak_15814",1060,181
"peak_15815",542,248
"peak_15816",1140,285
"peak_15817",243,89
"peak_15818",78,34
"peak_15819",37,2
"peak_15820",41,5
"peak_15821",40,5
"peak_15822",69,21
"peak_15823",615,181
"peak_15824",158,82
"peak_15825",57,22
"peak_15826",93,54
"peak_15827",389,106
"peak_15828",65,34
"peak_15829",45,13
"peak_15830",36,5
"peak_15831",221,50
"peak_15832",359,80
"peak_15833",69,25
"peak_15834",2172,601
"peak_15835",76,46
"peak_15836",398,68
"peak_15837",422,120
"peak_15838",34,6
"peak_15839",114,70
"peak_15840",3758,827
"peak_15841",84,34
"peak_15842",168,98
"peak_15843",4264,1896
"peak_15844",38,7
"peak_15845",55,9
"peak_15846",153,31
"peak_15847",56,12
"peak_15848",84,26
"peak_15849",79,29
"peak_15850",251,114
"peak_15851",289,135
"peak_15852",316,140
"peak_15853",271,106
"peak_15854",201,52
"peak_15855",168,68
"peak_15856",121,78
"peak_15857",550,252
"peak_15858",178,77
"peak_15859",499,134
"peak_15860",145,36
"peak_15861",150,48
"peak_15862",133,57
"peak_15863",107,62
"peak_15864",34,5
"peak_15865",104,33
"peak_15866",104,54
"peak_15867",79,42
"peak_15868",108,32
"peak_15869",1730,475
"peak_15870",742,320
"peak_15871",318,198
"peak_15872",1303,425
"peak_15873",4987,1410
"peak_15874",3681,1882
"peak_15875",60,13
"peak_15876",393,63
"peak_15877",120,54
"peak_15878",107,74
"peak_15879",724,208
"peak_15880",230,66
"peak_15881",972,322
"peak_15882",430,232
"peak_15883",93,35
"peak_15884",3069,905
"peak_15885",644,345
"peak_15886",2024,1054
"peak_15887",1520,602
"peak_15888",1135,542
"peak_15889",535,285
"peak_15890",52,14
"peak_15891",54,6
"peak_15892",41,4
"peak_15893",34,4
"peak_15894",130,75
"peak_15895",211,98
"peak_15896",128,34
"peak_15897",292,81
"peak_15898",643,144
"peak_15899",112,46
"peak_15900",325,87
"peak_15901",104,42
"peak_15902",72,31
"peak_15903",580,277
"peak_15904",2449,1346
"peak_15905",2344,1197
"peak_15906",979,660
"peak_15907",3188,1109
"peak_15908",255,156
"peak_15909",707,224
"peak_15910",313,124
"peak_15911",140,39
"peak_15912",1954,517
"peak_15913",267,155
"peak_15914",292,162
"peak_15915",135,59
"peak_15916",44,11
"peak_15917",55,17
"peak_15918",102,44
"peak_15919",300,53
"peak_15920",298,168
"peak_15921",1746,354
"peak_15922",4398,1229
"peak_15923",376,175
"peak_15924",466,151
"peak_15925",6342,1650
"peak_15926",46,13
"peak_15927",82,27
"peak_15928",197,53
"peak_15929",422,160
"peak_15930",138,75
"peak_15931",334,146
"peak_15932",481,278
"peak_15933",403,133
"peak_15934",172,107
"peak_15935",21708,8727
"peak_15936",21712,8737
"peak_15937",217,63
"peak_15938",106,72
"peak_15939",1922,1015
"peak_15940",1004,349
"peak_15941",37,7
"peak_15942",56,10
"peak_15943",53,17
"peak_15944",52,12
"peak_15945",43,14
"peak_15946",125,34
"peak_15947",34,5
"peak_15948",110,20
"peak_15949",250,126
"peak_15950",184,112
"peak_15951",2994,652
"peak_15952",818,527
"peak_15953",158,34
"peak_15954",48,14
"peak_15955",430,177
"peak_15956",5113,1257
"peak_15957",313,150
"peak_15958",301,197
"peak_15959",1976,731
"peak_15960",89,52
"peak_15961",197,138
"peak_15962",1430,283
"peak_15963",697,455
"peak_15964",1135,706
"peak_15965",82,21
"peak_15966",62,25
"peak_15967",41,11
"peak_15968",104,57
"peak_15969",241,154
"peak_15970",278,182
"peak_15971",393,240
"peak_15972",3214,697
"peak_15973",406,210
"peak_15974",586,130
"peak_15975",334,169
"peak_15976",101,64
"peak_15977",180,117
"peak_15978",506,333
"peak_15979",1382,859
"peak_15980",37,7
"peak_15981",158,49
"peak_15982",58,13
"peak_15983",65,20
"peak_15984",54,18
"peak_15985",596,195
"peak_15986",330,72
"peak_15987",355,93
"peak_15988",406,217
"peak_15989",850,228
"peak_15990",88,49
"peak_15991",3803,778
"peak_15992",819,191
"peak_15993",160,31
"peak_15994",41,10
"peak_15995",586,338
"peak_15996",60,27
"peak_15997",159,98
"peak_15998",1376,582
"peak_15999",201,111
"peak_16000",80,41
"peak_16001",532,283
"peak_16002",1515,342
"peak_16003",48,21
"peak_16004",34,6
"peak_16005",117,56
"peak_16006",85,44
"peak_16007",253,66
"peak_16008",2375,730
"peak_16009",5160,1815
"peak_16010",573,359
"peak_16011",1930,860
"peak_16012",459,183
"peak_16013",212,91
"peak_16014",2976,583
"peak_16015",193,106
"peak_16016",171,85
"peak_16017",74,32
"peak_16018",102,39
"peak_16019",410,180
"peak_16020",107,54
"peak_16021",114,63
"peak_16022",251,143
"peak_16023",162,88
"peak_16024",105,55
"peak_16025",104,64
"peak_16026",117,56
"peak_16027",514,243
"peak_16028",982,452
"peak_16029",168,106
"peak_16030",134,88
"peak_16031",230,145
"peak_16032",157,106
"peak_16033",269,160
"peak_16034",1062,319
"peak_16035",542,228
"peak_16036",258,157
"peak_16037",139,71
"peak_16038",261,113
"peak_16039",893,339
"peak_16040",64,29
"peak_16041",1517,360
"peak_16042",1463,531
"peak_16043",387,202
"peak_16044",43,13
"peak_16045",355,95
"peak_16046",59,20
"peak_16047",512,228
"peak_16048",466,204
"peak_16049",10018,2616
"peak_16050",34243,9386
"peak_16051",7887,4222
"peak_16052",1484,963
"peak_16053",666,417
"peak_16054",95,26
"peak_16055",423,113
"peak_16056",67,14
"peak_16057",5459,2515
"peak_16058",4713,2799
"peak_16059",6847,3354
"peak_16060",487,257
"peak_16061",92,19
"peak_16062",165,108
"peak_16063",1198,455
"peak_16064",90,53
"peak_16065",1549,317
"peak_16066",57,21
"peak_16067",58,10
"peak_16068",51,12
"peak_16069",209,80
"peak_16070",226,124
"peak_16071",76,40
"peak_16072",223,52
"peak_16073",133,20
"peak_16074",2160,499
"peak_16075",330,221
"peak_16076",1053,441
"peak_16077",328,178
"peak_16078",148,92
"peak_16079",1739,592
"peak_16080",183,34
"peak_16081",49,11
"peak_16082",228,55
"peak_16083",3262,1573
"peak_16084",90376,26382
"peak_16085",34993,8390
"peak_16086",196,113
"peak_16087",92,39
"peak_16088",558,171
"peak_16089",630,339
"peak_16090",2694,601
"peak_16091",125,68
"peak_16092",193,88
"peak_16093",437,221
"peak_16094",282,103
"peak_16095",266,142
"peak_16096",32,7
"peak_16097",154,100
"peak_16098",2286,709
"peak_16099",160,95
"peak_16100",80,41
"peak_16101",441,103
"peak_16102",1756,986
"peak_16103",505,174
"peak_16104",400,182
"peak_16105",497,140
"peak_16106",61,24
"peak_16107",10067,5526
"peak_16108",262,151
"peak_16109",210,46
"peak_16110",53,12
"peak_16111",8755,4165
"peak_16112",36,7
"peak_16113",55,12
"peak_16114",819,380
"peak_16115",1945,917
"peak_16116",4219,1743
"peak_16117",1184,672
"peak_16118",553,272
"peak_16119",427,160
"peak_16120",717,330
"peak_16121",1872,630
"peak_16122",466,85
"peak_16123",281,149
"peak_16124",49,22
"peak_16125",442,265
"peak_16126",249,96
"peak_16127",50,10
"peak_16128",112,51
"peak_16129",187,55
"peak_16130",98,40
"peak_16131",1053,492
"peak_16132",921,349
"peak_16133",59,29
"peak_16134",52,27
"peak_16135",13318,3700
"peak_16136",60,12
"peak_16137",1819,509
"peak_16138",290,201
"peak_16139",104,46
"peak_16140",1073,705
"peak_16141",21849,6297
"peak_16142",10580,4708
"peak_16143",4280,1826
"peak_16144",46,11
"peak_16145",390,141
"peak_16146",661,235
"peak_16147",125,62
"peak_16148",137,68
"peak_16149",78,38
"peak_16150",44,4
"peak_16151",42,4
"peak_16152",63,29
"peak_16153",460,122
"peak_16154",237,77
"peak_16155",72,21
"peak_16156",1242,531
"peak_16157",145,64
"peak_16158",145,66
"peak_16159",63,8
"peak_16160",94,55
"peak_16161",300,86
"peak_16162",320,196
"peak_16163",195,100
"peak_16164",2563,984
"peak_16165",187,121
"peak_16166",1536,637
"peak_16167",214,98
"peak_16168",5083,3229
"peak_16169",121,74
"peak_16170",1566,968
"peak_16171",1047,653
"peak_16172",569,379
"peak_16173",3635,1056
"peak_16174",252,165
"peak_16175",752,416
"peak_16176",331,164
"peak_16177",71,16
"peak_16178",942,554
"peak_16179",434,250
"peak_16180",288,59
"peak_16181",1919,784
"peak_16182",318,110
"peak_16183",1369,314
"peak_16184",219,137
"peak_16185",461,261
"peak_16186",197,107
"peak_16187",95,59
"peak_16188",318,196
"peak_16189",82,46
"peak_16190",94,14
"peak_16191",154,60
"peak_16192",318,148
"peak_16193",750,329
"peak_16194",1234,407
"peak_16195",535,299
"peak_16196",888,464
"peak_16197",762,348
"peak_16198",1202,455
"peak_16199",200,116
"peak_16200",123,54
"peak_16201",102,61
"peak_16202",76,39
"peak_16203",381,144
"peak_16204",37,7
"peak_16205",468,264
"peak_16206",660,278
"peak_16207",1697,608
"peak_16208",1416,592
"peak_16209",1911,542
"peak_16210",117,55
"peak_16211",33,5
"peak_16212",35,10
"peak_16213",1375,521
"peak_16214",128,54
"peak_16215",267,114
"peak_16216",120,74
"peak_16217",377,194
"peak_16218",234,61
"peak_16219",53,18
"peak_16220",72,21
"peak_16221",134,80
"peak_16222",121,79
"peak_16223",2079,606
"peak_16224",5917,1072
"peak_16225",512,302
"peak_16226",380,222
"peak_16227",117,69
"peak_16228",430,152
"peak_16229",49,11
"peak_16230",518,219
"peak_16231",518,219
"peak_16232",4280,1318
"peak_16233",1820,875
"peak_16234",39,6
"peak_16235",118,38
"peak_16236",50,19
"peak_16237",60,25
"peak_16238",85,29
"peak_16239",59,17
"peak_16240",143,36
"peak_16241",115,20
"peak_16242",65,28
"peak_16243",188,94
"peak_16244",102,34
"peak_16245",1372,622
"peak_16246",283,153
"peak_16247",1178,564
"peak_16248",210,92
"peak_16249",736,351
"peak_16250",110,44
"peak_16251",69,30
"peak_16252",459,133
"peak_16253",144,44
"peak_16254",768,406
"peak_16255",140,51
"peak_16256",76,42
"peak_16257",6571,3675
"peak_16258",778,309
"peak_16259",657,395
"peak_16260",153,103
"peak_16261",102,55
"peak_16262",200,50
"peak_16263",81,25
"peak_16264",44,10
"peak_16265",1176,326
"peak_16266",89,47
"peak_16267",116,61
"peak_16268",151,69
"peak_16269",649,135
"peak_16270",90,53
"peak_16271",344,110
"peak_16272",117,55
"peak_16273",129,72
"peak_16274",73,35
"peak_16275",64,11
"peak_16276",62,8
"peak_16277",102,36
