"","baseMean","log2FoldChange","lfcSE","pvalue","padj","baseMeanCtrl","baseMeanCspr","entrez","log10.pvalue","Significant.Gene","Differential_Gene","label"
"101927181",145.760914969981,2.27672006592885,0.307047056892145,1.965384820293e-14,1.23648290766478e-13,48.0538772348666,243.467952705095,NA,12.9078118826655,"Yes","Up-Regulated","Yes"
"221927",1869.06683498678,1.78106249623356,0.128005243743762,1.11353138008375e-44,3.38043033328522e-43,836.555821125925,2901.57784884763,"BRAT1",42.4710280099369,"Yes","Up-Regulated","Yes"
"23288",763.624482829363,1.33660004260578,0.14339193909044,4.08766969963117e-21,3.82568965288103e-20,429.607114042177,1097.64185161655,"IQCE",19.4172902636626,"Yes","Up-Regulated","Yes"
"80727",1043.10377473836,2.77695677310358,0.172466131859553,2.87829073395211e-59,1.57059945517984e-57,262.508170552984,1823.69937892374,"TTYH3",56.8039345575347,"Yes","Up-Regulated","Yes"
"84433",1288.24159174968,1.31348273050115,0.117321629130364,1.50630750888047e-29,2.17461165749562e-28,735.30609513051,1841.17708836885,"CARD11",27.6626182881645,"Yes","Up-Regulated","Yes"
"221935",14.5920504522145,3.49189491642567,1.26484750680501,0.000926949668264284,0.0023542670782614,1.45283577711918,27.7312651273099,"SDK1",2.62814427044939,"Yes","Up-Regulated","Yes"
"221937",3747.30297316178,1.18507243874804,0.0931333982894826,1.78739113909599e-37,3.91518583456047e-36,2281.63308869743,5212.97285762612,"FOXK1",35.4072476192998,"Yes","Up-Regulated","Yes"
"9907",1505.78765411146,2.24719949077483,0.136117892848015,4.75491701190134e-62,2.9033280814312e-60,519.847744438201,2491.72756378473,"AP5Z1",59.5371038853173,"Yes","Up-Regulated","Yes"
"55698",297.831212603847,1.15106081172872,0.219567016104819,6.50882532021576e-08,2.5979855731839e-07,181.347131093689,414.315294114005,"RADIL",6.58536326492736,"Yes","Up-Regulated","Yes"
"221938",5.17134621900717,3.13961057342647,3.29407312856079,0.00756787110535978,0.0162468021718053,0,10.3426924380143,"MMD2",1.78923210765787,"Yes","Up-Regulated","Yes"
"57786",990.631126666406,-1.22058620171,0.122519959387985,9.00753567749843e-24,9.6791347843404e-23,1389.50946244802,591.75279088479,"RBAK",22.0141634624417,"Yes","Down-Regulated","Yes"
"645700",43.2487598886137,2.65809438541489,0.62850130744535,3.05768290867479e-06,1.05179217066033e-05,10.2256314050671,76.2718883721602,"ZNF890P",4.97807006631555,"Yes","Up-Regulated","Yes"
"222962",154.602844999943,2.54668709172554,0.30736894086377,1.75300077703839e-17,1.33701977170154e-16,43.5838079730433,265.621882026842,"SLC29A4",15.8738621703914,"Yes","Up-Regulated","Yes"
"84629",4948.20647252104,3.55403296662748,0.139244225823747,1.09454575198085e-144,5.24263091959893e-142,771.767707312104,9124.64523772999,"TNRC18",141.280450715474,"Yes","Up-Regulated","Yes"
"80028",1385.90027111503,1.66470537851451,0.123330760301152,3.8135158465838e-42,1.04178099565611e-40,660.154162839071,2111.646379391,"FBXL18",39.9822235693039,"Yes","Up-Regulated","Yes"
"6624",12847.1807161511,1.17921950836951,0.105702155293316,2.80932526915356e-29,4.01007926167787e-28,7837.90239702898,17856.4590352732,"FSCN1",27.396847043198,"Yes","Up-Regulated","Yes"
"401303",111.027709572326,2.84242560634025,0.373931039053146,4.15958670629871e-15,2.73007709706341e-14,25.8987643040652,196.156654840586,"ZNF815P",13.5638250883598,"Yes","Up-Regulated","Yes"
"654231",3.97258509665049,1.34001729841998,2.40806726286711,0.0180993829536441,0.0354552485851899,0,7.94517019330099,"OCM",1.45031946533675,"Yes","Up-Regulated","Yes"
"100310846",121.535827260127,-1.58127604132858,0.295518682506116,2.08085168450698e-08,8.64341437808122e-08,184.169131200078,58.9025233201755,"ANKRD61",7.06331466578042,"Yes","Down-Regulated","Yes"
"392862",16.1190702658729,3.14352504956716,1.10582372451173,0.000612841256119488,0.00160558896735134,2.20714414829521,30.0309963834507,"GRID2IP",2.79436562472267,"Yes","Up-Regulated","Yes"
"79034",826.898206672468,1.01500564404971,0.150331204192704,7.0635785301054e-12,3.76945708437464e-11,542.394589466165,1111.40182387877,"C7orf26",10.4237211968073,"Yes","Up-Regulated","Yes"
"54753",8.12939389094147,2.89471842631292,1.78579921513804,0.0129843528794888,0.0263650251497411,0.726417888559588,15.5323698933233,"ZNF853",1.57897181005645,"Yes","Up-Regulated","Yes"
"100131017",2626.76270976507,1.72846537765875,0.144575711552763,1.35744017785275e-33,2.43615866723049e-32,1207.21278960484,4046.3126299253,"ZNF316",31.6132944294798,"Yes","Up-Regulated","Yes"
"100505938",118.811702261419,-1.33793864111862,0.295437834450337,1.86103211221853e-06,6.53513948301698e-06,172.602225948357,65.0211785744797,"LOC100505938",5.18474513860247,"Yes","Down-Regulated","Yes"
"221806",3448.88393377003,-1.62018276657386,0.0962788417950922,3.812732813438e-64,2.45312367345799e-62,5211.81668711586,1685.95118042419,"VWDE",61.6102805564221,"Yes","Down-Regulated","Yes"
"85477",819.294264481379,-3.68179716468455,0.146996608907782,1.84102275024645e-139,7.78066752133567e-137,1520.98603891518,117.602490047578,"SCIN",136.108983142291,"Yes","Down-Regulated","Yes"
"10124",2100.11824029216,-1.51197653757101,0.108699763229861,1.52332461041957e-44,4.60501243379853e-43,3115.38720815639,1084.84927242794,"ARL4A",42.3367691928455,"Yes","Down-Regulated","Yes"
"100506025",200.967391521976,-1.94782076067843,0.245198410618988,3.44015250037005e-16,2.4184294518257e-15,321.148990126399,80.7857929175518,"CRPPA-AS1",14.6164665769254,"Yes","Down-Regulated","Yes"
"25928",431.284650167877,2.16389915366824,0.192015346707847,3.23678322008462e-30,4.84147297194336e-29,155.002119067761,707.567181267993,"SOSTDC1",28.3150224883008,"Yes","Up-Regulated","Yes"
"28969",2772.65091452744,-1.14702930483959,0.0997634417501678,5.56535268272649e-31,8.65480604065561e-30,3827.28185329782,1718.01997575706,"BZW2",29.0627426604768,"Yes","Down-Regulated","Yes"
"346389",923.627601916452,-1.50372595632599,0.134440212656126,1.40076035367993e-29,2.02359173345959e-28,1369.89364877585,477.361555057056,"MACC1",27.6938771033889,"Yes","Down-Regulated","Yes"
"55536",162.037383212945,-2.70440601515361,0.277361391087406,2.53063127707329e-23,2.66724824186003e-22,282.511920300723,41.5628461251663,"CDCA7L",21.573936562468,"Yes","Down-Regulated","Yes"
"9771",67.5360414997094,-1.33081586440491,0.392763650982328,0.000214644496996371,0.000599746887251722,99.1249879544373,35.9470950449814,"RAPGEF5",3.22203199738749,"Yes","Down-Regulated","Yes"
"100506178",196.545566675324,-2.86085440943919,0.266939394626955,1.14073171643267e-27,1.50657667990133e-26,347.15931636093,45.9318169897172,"LOC100506178",25.8220087592375,"Yes","Down-Regulated","Yes"
"401312",156.129412671736,-4.54725465418959,0.340721562750234,1.92254747463651e-41,5.04119078689967e-40,299.944684285621,12.3141410578519,"LOC401312",39.2974668661148,"Yes","Down-Regulated","Yes"
"3569",44.9761866573015,-2.49050053992802,0.530188030450627,3.38871827424531e-07,1.27871907708479e-06,77.9473072557435,12.0050660588595,"IL6",5.89322485557798,"Yes","Down-Regulated","Yes"
"692210",17.389835391885,-3.55752011894473,0.954726224212286,1.51949032295385e-05,4.88384945137896e-05,32.5759777141837,2.20369306958634,"SNORD93",4.31123773200052,"Yes","Down-Regulated","Yes"
"29896",1896.69927519965,-1.15213363505078,0.101404853118535,2.727895999149e-30,4.10307539188119e-29,2620.7472926595,1172.6512577398,"TRA2A",28.386890503024,"Yes","Down-Regulated","Yes"
"9586",358.630802530832,-1.85894036769182,0.196513069322004,6.37772577194494e-22,6.20331684514898e-21,564.997215459361,152.264389602303,"CREB5",20.2073760359259,"Yes","Down-Regulated","Yes"
"54504",49.7041804234663,-2.42847428693408,0.480804595582838,5.1607172064598e-08,2.07603767577519e-07,85.0162527630242,14.3921080839084,"CPVL",6.68276476920855,"Yes","Down-Regulated","Yes"
"100271874",5.82354778279045,3.82313114242787,2.88378058156916,0.0040260087151157,0.00911997812355269,0,11.6470955655809,"ZNRF2P2",2.04000620342945,"Yes","Up-Regulated","Yes"
"223082",413.64350294722,1.13934792390429,0.200579412442681,5.55248391542864e-09,2.4123813407206e-08,254.070060716433,573.216945178007,"ZNRF2",7.61755403936765,"Yes","Up-Regulated","Yes"
"10392",364.732056447931,1.06704901804907,0.186507940987319,4.8870049438734e-09,2.13314104010221e-08,232.697146639424,496.766966256439,"NOD1",7.67098042869821,"Yes","Up-Regulated","Yes"
"401320",258.24087061783,-1.1277660038826,0.215023836047763,6.30382001856417e-08,2.51895692769989e-07,356.631904735353,159.849836500308,"GARS-DT",6.59877925855278,"Yes","Down-Regulated","Yes"
"2617",9057.49923111954,-1.16280213176902,0.0809987501446319,4.02603231234646e-47,1.33708937535155e-45,12536.1251345154,5578.8733277237,"GARS1",44.8738395621287,"Yes","Down-Regulated","Yes"
"1395",7.76179729283697,2.79498314547249,1.7889265714543,0.0143639216561227,0.0288725139770651,0.754308371176034,14.7692862144979,"CRHR2",1.53951539974128,"Yes","Up-Regulated","Yes"
"358",483.175647484304,-1.99902760421148,0.16842480262565,3.07422951355861e-33,5.34353838859237e-32,775.26034434182,191.090950626789,"AQP1",31.272171066241,"Yes","Down-Regulated","Yes"
"2692",9.0714644752373,5.18203948338794,2.6508124453491,0.000529832659761009,0.00140157255136092,0,18.1429289504746,"GHRHR",2.8533844163909,"Yes","Up-Regulated","Yes"
"117",7.95038635813173,2.8478516301511,1.7909928384542,0.013597796056844,0.0274631649371455,0.754308371176034,15.1464643450874,"ADCYAP1R1",1.56124941482202,"Yes","Up-Regulated","Yes"
"223075",8.1241554399403,4.89743984308036,2.67062123532528,0.000883081801096099,0.00225093958619032,0,16.2483108798806,"ITPRID1",2.64763616103514,"Yes","Up-Regulated","Yes"
"100130673",29.7265254428158,-1.29774830999278,0.576234574197887,0.00665192497715767,0.0144412671234273,44.3938973094522,15.0591535761794,"LOC100130673",1.84039469869374,"Yes","Down-Regulated","Yes"
"441208",232.799959237397,3.44650046591088,0.327177053453611,6.93862611941726e-27,8.83373581677021e-26,37.6887934167172,427.911125058077,"ZNRF2P1",25.0538555929692,"Yes","Up-Regulated","Yes"
"401321",536.439166970791,-1.28794346214712,0.163199258299649,1.01515636026012e-15,6.93743823368633e-15,763.973609256795,308.904724684786,"LINC00997",14.1588008705199,"Yes","Down-Regulated","Yes"
"27241",101.264367540318,1.19310222572752,0.331768280296453,0.000122938876153709,0.00035434936301378,59.0895979763426,143.439137104294,"BBS9",3.45056834359909,"Yes","Up-Regulated","Yes"
"168667",4.79416808841765,2.85015533233054,3.38440423243793,0.0089699480946918,0.0189213408918562,0,9.5883361768353,"BMPER",1.72304808985287,"Yes","Up-Regulated","Yes"
"387129",3.9533774593396,1.24835605891336,2.20543482568129,0.019164888517549,0.0373017886136221,0,7.9067549186792,"NPSR1",1.42827034335478,"Yes","Up-Regulated","Yes"
"554236",23.4538350725479,1.87102744350234,0.744769714498328,0.00196447354658912,0.00471569916729947,8.15793966985414,38.7497304752416,"DPY19L2P1",2.32645390801907,"Yes","Up-Regulated","Yes"
"80820",64.6340435114106,2.07476879355977,0.445998339977005,5.58734947915227e-07,2.06710831914947e-06,22.9652022672104,106.302884755611,"EEPD1",5.68463676518387,"Yes","Up-Regulated","Yes"
"23366",63.1628831823941,1.87040033617564,0.446768073489099,5.50782335528803e-06,1.84915303115075e-05,25.1444559328891,101.181310431899,"KIAA0895",4.73302714625878,"Yes","Up-Regulated","Yes"
"54443",2458.43779912212,-1.14209595826491,0.0955637357674287,3.06556365155248e-33,5.33294261061841e-32,3388.2946797128,1528.58091853145,"ANLN",31.2730330898641,"Yes","Down-Regulated","Yes"
"313",15.2817942072727,6.38028861703251,2.61746270542815,3.06670176971212e-05,9.53979517260047e-05,0,30.5635884145454,"AOAH",4.0204609498624,"Yes","Up-Regulated","Yes"
"353345",9.11073054703554,2.35107846107586,1.46463866089228,0.01164202424086,0.0238937526649682,1.48072625973562,16.7407348343355,"GPR141",1.62171563619825,"Yes","Up-Regulated","Yes"
"51314",8.15296689590664,4.90937590238758,2.66122162365161,0.000840834465359684,0.00215343940902598,0,16.3059337918133,"NME8",2.6668673434026,"Yes","Up-Regulated","Yes"
"100506776",516.299657817451,-2.25625463285937,0.159562910329583,3.06919366844317e-46,9.90320364215928e-45,855.552982818408,177.046332816494,"TRG-AS1",44.0042242903475,"Yes","Down-Regulated","Yes"
"6977",27.9042338602953,-2.23160935337454,0.641827982603612,6.38889953908796e-05,0.000190861179023565,47.4669117593892,8.3415559612014,"TRGV4",3.71928239769517,"Yes","Down-Regulated","Yes"
"6976",10.0307102748374,-3.62368125833224,1.32510383919751,0.000631297123578249,0.00164893095026728,19.2494413765631,0.81197917311171,"TRGV3",2.78279753025346,"Yes","Down-Regulated","Yes"
"6974",10.590386563713,-1.59250401563996,1.05453168446721,0.0181290929660625,0.035506994074558,17.7687151168275,3.41205801059846,"TRGV2",1.44968609233058,"Yes","Down-Regulated","Yes"
"273",22.038975678287,-1.56613940640923,0.725482464070868,0.00548096774898238,0.0120930268053604,34.8667933103282,9.21115804624578,"AMPH",1.91746498447061,"Yes","Down-Regulated","Yes"
"285954",4.51390454539163,2.38077204055893,3.72797400951447,0.0113064105880839,0.0232958965505745,0,9.02780909078327,"INHBA-AS1",1.63272057092193,"Yes","Up-Regulated","Yes"
"23072",11.9063863851742,1.62441184981393,1.09896613298355,0.0205844019198671,0.0397708382006467,3.65997992541438,20.1527928449339,"HECW1",1.40043525583123,"Yes","Up-Regulated","Yes"
"64951",19.5319551286464,2.46464389412252,0.919261221065127,0.000894041274264081,0.00227698991202741,4.44217877920686,34.6217314780859,"MRPS24",2.6426388934782,"Yes","Up-Regulated","Yes"
"55665",881.804117348418,1.05226006969275,0.135031496845115,3.17372158588509e-15,2.09357146448411e-14,569.857751477815,1193.75048321902,"URGCP",13.67911220979,"Yes","Up-Regulated","Yes"
"401331",248.147841414857,3.05194117755185,0.287625451928451,3.18118386875512e-27,4.09846007813197e-26,51.8254190907468,444.470263738968,"RASA4CP",25.3873792908888,"Yes","Up-Regulated","Yes"
"255031",69.3226381119607,2.26295454848396,0.442939342346016,5.08599136001732e-08,2.04750574848363e-07,22.1551129308014,116.49016329312,"LINC00957",6.68877487026048,"Yes","Up-Regulated","Yes"
"28988",2230.38625121864,1.45280181488979,0.103385102196014,1.99391098378024e-45,6.25571431505083e-44,1188.43622109223,3272.33628134506,"DBNL",43.2037230927855,"Yes","Up-Regulated","Yes"
"5224",103.118572159165,4.3652819453863,0.507421732654888,1.90420598159995e-18,1.54297953862426e-17,8.88435755841373,197.352786759915,"PGAM2",16.8116398330564,"Yes","Up-Regulated","Yes"
"27434",351.487355956005,1.34003247977794,0.196678026555105,3.2135162091806e-12,1.75529975602328e-11,195.847598382264,507.127113529746,"POLM",10.7556487075341,"Yes","Up-Regulated","Yes"
"29881",26.3551362335585,1.8983659086396,0.788827073149661,0.00242244735967768,0.00571075471841766,8.88435755841373,43.8259149087034,"NPC1L1",2.24330649273758,"Yes","Up-Regulated","Yes"
"5478",24689.7492084812,-1.05206656814225,0.0753844903848599,1.03578713866502e-44,3.15329886819008e-43,33358.9687305815,16020.5296863809,"PPIA",42.5012348650737,"Yes","Down-Regulated","Yes"
"101929301",5.04998388430053,1.48388791655055,3.14276630849334,0.0134321910603927,0.0271719799263917,0,10.0999677686011,NA,1.56587871492117,"Yes","Up-Regulated","Yes"
"64005",12.7131031622832,1.82478847713151,1.06635226870874,0.0121287210764163,0.0247828105465743,3.68787040803083,21.7383359165356,"MYO1G",1.60584944309098,"Yes","Up-Regulated","Yes"
"401335",6.80490838388603,4.30254635891518,2.8105318914291,0.00239796629440554,0.00565799294029742,0,13.6098167677721,"C7orf65",2.24733759876517,"Yes","Up-Regulated","Yes"
"168507",21.1306165893813,3.67931954129171,1.03524709554068,6.58454683657983e-05,0.000196243532239549,2.23503463091166,40.0261985478509,"PKD1L1",3.70720464774939,"Yes","Up-Regulated","Yes"
"63979",1041.68002986029,-1.03206168446792,0.120809604164399,6.30220374073817e-18,4.94494719431637e-17,1403.02996682343,680.330092897156,"FIGNL1",16.3058383417492,"Yes","Down-Regulated","Yes"
"23242",68.5064205547326,3.58902697995128,0.531930912324214,2.46420103426083e-12,1.35701045203009e-11,9.63866592958976,127.374175179875,"COBL",10.8674168072839,"Yes","Up-Regulated","Yes"
"51373",520.178713264001,-1.13558312785034,0.161874377998574,9.81197008859506e-13,5.53341714520089e-12,718.768357270402,321.589069257599,"MRPS17",11.2570065885912,"Yes","Down-Regulated","Yes"
"2631",1628.04092168008,-1.08492937380403,0.107554869894613,2.84868986407837e-24,3.13588668694306e-23,2217.37742473438,1038.70441862579,"NIPSNAP2",22.5036396386293,"Yes","Down-Regulated","Yes"
"100130849",4.56716374850111,2.35628597033333,3.8244595896375,0.0113667513230008,0.0234000915010468,0,9.13432749700222,"LOC100130849",1.63078244437097,"Yes","Up-Regulated","Yes"
"100287294",53.0370729549491,8.71885677199795,2.76520069055241,1.34047370015737e-08,5.65744470984765e-08,0,106.074145909898,NA,7.24737968170826,"Yes","Up-Regulated","Yes"
"90827",3.70192537227992,1.08784014208302,1.83769046129489,0.0232433078839558,0.0443350670912198,0,7.40385074455985,"ZNF479",1.35325262999107,"Yes","Up-Regulated","Yes"
"643955",5.76068476102554,3.76694294596078,2.90629044997371,0.0042811470494125,0.00963591968941338,0,11.5213695220511,"ZNF733P",2.0161068282866,"Yes","Up-Regulated","Yes"
"402269",35.5611894967455,7.99992975769168,2.71097263375738,2.09459582085298e-07,8.05475795230421e-07,0,71.1223789934911,NA,6.09394750571752,"Yes","Up-Regulated","Yes"
"728927",345.07652786687,-1.44619349773305,0.184202365651495,1.16049530586502e-15,7.88814753157195e-15,507.162689200759,182.990366532982,"ZNF736",14.103024975406,"Yes","Down-Regulated","Yes"
"340252",370.61441840526,-1.62375341445152,0.18060458337442,6.02081814459345e-20,5.28390530490909e-19,562.200575154525,179.028261655996,"ZNF680",18.277044974162,"Yes","Down-Regulated","Yes"
"51427",1192.91051975411,-2.14836758902542,0.118148309012181,1.01777936969285e-74,9.29543073489821e-73,1949.02875524977,436.792284258445,"ZNF107",72.0317304809372,"Yes","Down-Regulated","Yes"
"7697",659.086914302256,-2.05912228444929,0.144075697500393,3.96956389744132e-47,1.32037006551621e-45,1065.14547477754,253.028353826973,"ZNF138",44.8793043302433,"Yes","Down-Regulated","Yes"
"10793",628.060910524691,-1.56409924187205,0.147458633006976,7.54134029343931e-27,9.56153227557593e-26,941.966290393319,314.155530656064,"ZNF273",25.0194725046378,"Yes","Down-Regulated","Yes"
"51351",1122.02014857037,-1.61691259558576,0.119669086670441,3.24864764180208e-42,8.91991735941426e-41,1695.40620759573,548.634089544997,"ZNF117",40.0496391692244,"Yes","Down-Regulated","Yes"
"2086",806.009476221077,-1.38583261503087,0.131756988004451,2.28486141222372e-26,2.84177166065032e-25,1169.0207021605,442.998250281658,"ERV3-1",24.5464108210263,"Yes","Down-Regulated","Yes"
"168374",597.051826676383,-1.48086275166057,0.148355597178696,4.99252385455225e-24,5.42930671851761e-23,881.535418570323,312.568234782444,"ZNF92",22.2652556229977,"Yes","Down-Regulated","Yes"
"677807",12.9755470952946,-2.92307692191372,1.0785466199903,0.000500475957110714,0.00132717258606845,23.7474011210028,2.20369306958634,"SNORA22",2.87707259763029,"Yes","Down-Regulated","Yes"
"729156",11.1790475232647,2.22602234689649,1.29967353859304,0.00918987723938324,0.0193360615011388,2.2629251135281,20.0951699330013,"GTF2IRD1P1",1.71363198126183,"Yes","Up-Regulated","Yes"
