"","SRR7992452Aligned.sortedByCoord.out_sorted.bam","SRR7992457Aligned.sortedByCoord.out_sorted.bam"
"peak_4703",342,124
"peak_4704",216,79
"peak_4705",251,45
"peak_4706",161,24
"peak_4707",23467,4904
"peak_4708",305,100
"peak_4709",158,42
"peak_4710",730,246
"peak_4711",1753,249
"peak_4712",442,58
"peak_4713",59,7
"peak_4714",359,110
"peak_4715",326,122
"peak_4716",1313,436
"peak_4717",99,24
"peak_4718",4838,945
"peak_4719",57277,15919
"peak_4720",12329,4180
"peak_4721",3952,1533
"peak_4722",159,38
"peak_4723",218,41
"peak_4724",303,33
"peak_4725",929,164
"peak_4726",126,19
"peak_4727",79,16
"peak_4728",84,15
"peak_4729",389,132
"peak_4730",406,90
"peak_4731",686,84
"peak_4732",686,129
"peak_4733",1545,362
"peak_4734",6036,1216
"peak_4735",1797,636
"peak_4736",3205,778
"peak_4737",174,60
"peak_4738",438,144
"peak_4739",242,89
"peak_4740",488,173
"peak_4741",129,29
"peak_4742",166,39
"peak_4743",260,40
"peak_4744",276,94
"peak_4745",257,74
"peak_4746",679,206
"peak_4747",1095,388
"peak_4748",993,165
"peak_4749",1046,361
"peak_4750",375,128
"peak_4751",1844,361
"peak_4752",618,142
"peak_4753",247,61
"peak_4754",307,108
"peak_4755",244,85
"peak_4756",359,129
"peak_4757",984,323
"peak_4758",1460,515
"peak_4759",591,189
"peak_4760",1971,564
"peak_4761",3733,757
"peak_4762",147,19
"peak_4763",297,78
"peak_4764",357,57
"peak_4765",2198,657
"peak_4766",2268,630
"peak_4767",283,107
"peak_4768",93,8
"peak_4769",110,13
"peak_4770",534,119
"peak_4771",179,61
"peak_4772",211,73
"peak_4773",450,166
"peak_4774",1237,316
"peak_4775",296,59
"peak_4776",1484,351
"peak_4777",2252,594
"peak_4778",801,240
"peak_4779",194,71
"peak_4780",455,126
"peak_4781",364,133
"peak_4782",204,60
"peak_4783",2021,440
"peak_4784",901,203
"peak_4785",2504,853
"peak_4786",521,154
"peak_4787",140,49
"peak_4788",569,169
"peak_4789",122,36
"peak_4790",322,107
"peak_4791",206,69
"peak_4792",549,92
"peak_4793",643,228
"peak_4794",1743,511
"peak_4795",220,79
"peak_4796",6404,1596
"peak_4797",17466,2752
"peak_4798",278,101
"peak_4799",854,140
"peak_4800",1283,354
"peak_4801",411,122
"peak_4802",357,129
"peak_4803",364,133
"peak_4804",223,61
"peak_4805",132,34
"peak_4806",83,19
"peak_4807",114,27
"peak_4808",92,13
"peak_4809",512,195
"peak_4810",3475,658
"peak_4811",825,301
"peak_4812",3452,687
"peak_4813",163,24
"peak_4814",514,74
"peak_4815",1778,398
"peak_4816",246,87
"peak_4817",3602,667
"peak_4818",317,119
"peak_4819",890,252
"peak_4820",113,35
"peak_4821",130,36
"peak_4822",211,59
"peak_4823",328,116
"peak_4824",149,29
"peak_4825",337,116
"peak_4826",353,133
"peak_4827",420,169
"peak_4828",412,95
"peak_4829",165,41
"peak_4830",423,128
"peak_4831",1593,350
"peak_4832",673,138
"peak_4833",435,131
"peak_4834",313,111
"peak_4835",669,200
"peak_4836",272,59
"peak_4837",198,38
"peak_4838",330,54
"peak_4839",59,7
"peak_4840",260,72
"peak_4841",176,68
"peak_4842",242,16
"peak_4843",882,216
"peak_4844",184,57
"peak_4845",300,95
"peak_4846",2984,528
"peak_4847",500,179
"peak_4848",958,230
"peak_4849",3879,895
"peak_4850",113,38
"peak_4851",1204,351
"peak_4852",434,134
"peak_4853",7504,2408
"peak_4854",189,19
"peak_4855",1104,379
"peak_4856",1098,380
"peak_4857",220,36
"peak_4858",137,24
"peak_4859",82,12
"peak_4860",225,60
"peak_4861",169,32
"peak_4862",160,31
"peak_4863",478,108
"peak_4864",320,53
"peak_4865",1799,321
"peak_4866",847,272
"peak_4867",15390,3561
"peak_4868",1810,239
"peak_4869",492,76
"peak_4870",1074,185
"peak_4871",754,143
"peak_4872",941,115
"peak_4873",353,59
"peak_4874",239,87
"peak_4875",949,316
"peak_4876",394,156
"peak_4877",240,67
"peak_4878",397,110
"peak_4879",392,88
"peak_4880",449,162
"peak_4881",364,128
"peak_4882",877,177
"peak_4883",1680,162
"peak_4884",253,26
"peak_4885",746,239
"peak_4886",188,68
"peak_4887",1557,371
"peak_4888",406,132
"peak_4889",246,93
"peak_4890",337,90
"peak_4891",956,262
"peak_4892",1112,298
"peak_4893",81,13
"peak_4894",222,76
"peak_4895",370,104
"peak_4896",420,104
"peak_4897",1084,248
"peak_4898",937,141
"peak_4899",587,89
"peak_4900",350,72
"peak_4901",221,53
"peak_4902",146,36
"peak_4903",334,104
"peak_4904",1515,290
"peak_4905",254,51
"peak_4906",301,47
"peak_4907",84,18
"peak_4908",548,102
"peak_4909",284,50
"peak_4910",445,79
"peak_4911",182,56
"peak_4912",795,275
"peak_4913",1244,414
"peak_4914",2340,743
"peak_4915",604,191
"peak_4916",2003,572
"peak_4917",422,152
"peak_4918",2524,639
"peak_4919",1058,277
"peak_4920",397,61
"peak_4921",126,39
"peak_4922",268,67
"peak_4923",111,27
"peak_4924",123,29
"peak_4925",75,12
"peak_4926",119,33
"peak_4927",756,164
"peak_4928",242,79
"peak_4929",107,22
"peak_4930",116,29
"peak_4931",232,86
"peak_4932",720,249
"peak_4933",500,66
"peak_4934",830,173
"peak_4935",1540,384
"peak_4936",85,14
"peak_4937",153,35
"peak_4938",631,88
"peak_4939",104,18
"peak_4940",639,204
"peak_4941",8812,2097
"peak_4942",319,80
"peak_4943",737,180
"peak_4944",303,94
"peak_4945",179,62
"peak_4946",920,210
"peak_4947",192,67
"peak_4948",191,64
"peak_4949",136,42
"peak_4950",1203,451
"peak_4951",1019,225
"peak_4952",1031,260
"peak_4953",1178,266
"peak_4954",689,191
"peak_4955",1313,286
"peak_4956",3645,716
"peak_4957",1288,482
"peak_4958",2712,931
"peak_4959",706,265
"peak_4960",295,106
"peak_4961",3659,728
"peak_4962",133,22
"peak_4963",67,9
"peak_4964",93,17
"peak_4965",1271,384
"peak_4966",3474,1401
"peak_4967",4852,815
"peak_4968",2810,1011
"peak_4969",2814,1041
"peak_4970",96,22
"peak_4971",1535,527
"peak_4972",2443,786
"peak_4973",807,226
"peak_4974",63,12
"peak_4975",867,277
"peak_4976",674,158
"peak_4977",163,39
"peak_4978",255,57
"peak_4979",530,160
"peak_4980",347,118
"peak_4981",3830,1379
"peak_4982",9411,2443
"peak_4983",331,95
"peak_4984",236,49
"peak_4985",294,92
"peak_4986",136,38
"peak_4987",382,137
"peak_4988",299,54
"peak_4989",1235,266
"peak_4990",83,13
"peak_4991",398,129
"peak_4992",527,105
"peak_4993",127,36
"peak_4994",429,117
"peak_4995",216,29
"peak_4996",7584,2312
"peak_4997",6358,2230
"peak_4998",83,16
"peak_4999",341,115
"peak_5000",7341,1948
"peak_5001",136,17
"peak_5002",210,38
"peak_5003",1261,292
"peak_5004",231,85
"peak_5005",751,185
"peak_5006",92,15
"peak_5007",858,133
"peak_5008",457,161
"peak_5009",116,22
"peak_5010",108,13
"peak_5011",1354,165
"peak_5012",342,101
"peak_5013",353,110
"peak_5014",131,38
"peak_5015",1074,357
"peak_5016",8626,1507
"peak_5017",937,279
"peak_5018",97,20
"peak_5019",234,76
"peak_5020",223,77
"peak_5021",716,171
"peak_5022",646,142
"peak_5023",117,18
"peak_5024",342,57
"peak_5025",133,37
"peak_5026",196,54
"peak_5027",701,118
"peak_5028",149,33
"peak_5029",218,78
"peak_5030",3689,738
"peak_5031",123,42
"peak_5032",101,28
"peak_5033",149,45
"peak_5034",221,69
"peak_5035",166,56
"peak_5036",4671,1021
"peak_5037",530,190
"peak_5038",6156,1586
"peak_5039",3669,1386
"peak_5040",122,44
"peak_5041",213,36
"peak_5042",143,42
"peak_5043",1825,550
"peak_5044",800,287
"peak_5045",269,95
"peak_5046",237,69
"peak_5047",67,11
"peak_5048",317,117
"peak_5049",180,64
"peak_5050",582,150
"peak_5051",6686,1961
"peak_5052",4947,1729
"peak_5053",541,88
"peak_5054",974,314
"peak_5055",132,26
"peak_5056",125,36
"peak_5057",95,28
"peak_5058",532,159
"peak_5059",891,280
"peak_5060",376,130
"peak_5061",727,212
"peak_5062",277,99
"peak_5063",1127,416
"peak_5064",908,347
"peak_5065",5696,899
"peak_5066",1606,523
"peak_5067",820,303
"peak_5068",698,187
"peak_5069",1670,481
"peak_5070",331,96
"peak_5071",326,117
"peak_5072",1044,287
"peak_5073",1150,406
"peak_5074",617,158
"peak_5075",380,107
"peak_5076",169,43
"peak_5077",346,82
"peak_5078",1332,347
"peak_5079",551,167
"peak_5080",318,49
"peak_5081",297,78
"peak_5082",220,39
"peak_5083",157,38
"peak_5084",1113,345
"peak_5085",1347,342
"peak_5086",3635,899
"peak_5087",709,251
"peak_5088",1181,356
"peak_5089",1815,510
"peak_5090",1334,326
"peak_5091",317,118
"peak_5092",640,205
"peak_5093",246,70
"peak_5094",75,13
"peak_5095",195,43
"peak_5096",159,44
"peak_5097",1326,261
"peak_5098",474,114
"peak_5099",63,12
"peak_5100",232,67
"peak_5101",126,33
"peak_5102",1044,325
"peak_5103",1015,319
"peak_5104",1922,411
"peak_5105",1024,357
"peak_5106",1560,491
"peak_5107",422,112
"peak_5108",150,30
"peak_5109",108,20
"peak_5110",3208,951
"peak_5111",1034,363
"peak_5112",1674,571
"peak_5113",282,65
"peak_5114",6755,2330
"peak_5115",7480,2406
"peak_5116",578,208
"peak_5117",691,228
"peak_5118",218,73
"peak_5119",205,69
"peak_5120",204,57
"peak_5121",1012,358
"peak_5122",11457,1709
"peak_5123",2100,599
"peak_5124",1380,512
"peak_5125",449,167
"peak_5126",179,53
"peak_5127",317,113
"peak_5128",338,109
"peak_5129",2387,601
"peak_5130",117,33
"peak_5131",6289,2249
"peak_5132",82,13
"peak_5133",636,145
"peak_5134",330,72
"peak_5135",7343,1319
"peak_5136",316,103
"peak_5137",1672,460
"peak_5138",404,83
"peak_5139",395,130
"peak_5140",385,125
"peak_5141",247,85
"peak_5142",68,15
"peak_5143",65,9
"peak_5144",69,13
"peak_5145",67,13
"peak_5146",117,18
"peak_5147",795,261
"peak_5148",166,36
"peak_5149",257,85
"peak_5150",2664,809
"peak_5151",400,142
"peak_5152",2219,539
"peak_5153",374,106
"peak_5154",892,174
"peak_5155",297,76
"peak_5156",19115,2945
"peak_5157",1708,319
"peak_5158",742,109
"peak_5159",5554,1106
"peak_5160",3052,893
"peak_5161",151,35
"peak_5162",28009,6504
"peak_5163",6582,1135
"peak_5164",196,61
"peak_5165",925,242
"peak_5166",786,274
"peak_5167",6651,2334
"peak_5168",110,12
"peak_5169",24822,5148
"peak_5170",280,89
"peak_5171",97,24
"peak_5172",91,22
"peak_5173",201,39
"peak_5174",213,49
"peak_5175",194,43
"peak_5176",1482,470
"peak_5177",44067,6509
"peak_5178",41411,6979
"peak_5179",13804,3343
"peak_5180",5856,2175
"peak_5181",3922,1393
"peak_5182",28006,9072
"peak_5183",4744,1615
"peak_5184",7203,1501
"peak_5185",213,79
"peak_5186",457,174
"peak_5187",490,120
"peak_5188",434,79
"peak_5189",325,109
"peak_5190",164,56
"peak_5191",168,60
"peak_5192",511,133
"peak_5193",134,43
"peak_5194",231,71
"peak_5195",210,49
"peak_5196",370,107
"peak_5197",1371,416
"peak_5198",2638,773
"peak_5199",1520,435
"peak_5200",3275,759
"peak_5201",876,154
"peak_5202",520,143
"peak_5203",4567,1416
"peak_5204",188,54
"peak_5205",143,52
"peak_5206",318,102
"peak_5207",413,141
"peak_5208",1124,321
"peak_5209",130,45
"peak_5210",4045,656
"peak_5211",286,77
"peak_5212",463,136
"peak_5213",571,126
"peak_5214",191,41
"peak_5215",1154,244
"peak_5216",309,108
"peak_5217",324,110
"peak_5218",818,206
"peak_5219",140,51
"peak_5220",1587,490
"peak_5221",311,113
"peak_5222",830,236
"peak_5223",1652,475
"peak_5224",472,77
"peak_5225",6584,1137
"peak_5226",5158,1067
"peak_5227",835,194
"peak_5228",446,161
"peak_5229",374,136
"peak_5230",475,170
"peak_5231",3476,1089
"peak_5232",332,119
"peak_5233",1039,293
"peak_5234",263,55
"peak_5235",80,19
"peak_5236",2869,853
"peak_5237",626,224
"peak_5238",1625,376
"peak_5239",1959,567
"peak_5240",820,260
"peak_5241",3302,784
"peak_5242",7427,1914
"peak_5243",494,180
"peak_5244",1932,487
"peak_5245",1382,467
"peak_5246",461,140
"peak_5247",426,152
"peak_5248",169,52
"peak_5249",458,162
"peak_5250",1369,280
"peak_5251",223,89
"peak_5252",930,299
"peak_5253",127,17
"peak_5254",1330,393
"peak_5255",4391,809
"peak_5256",1595,578
"peak_5257",130,28
"peak_5258",117,18
"peak_5259",72,14
"peak_5260",471,92
"peak_5261",92,22
"peak_5262",126,13
"peak_5263",250,42
"peak_5264",162,47
"peak_5265",353,66
"peak_5266",2865,647
"peak_5267",425,140
"peak_5268",192,71
"peak_5269",819,276
"peak_5270",621,195
"peak_5271",739,236
"peak_5272",606,198
"peak_5273",145,25
"peak_5274",755,189
"peak_5275",262,89
"peak_5276",790,223
"peak_5277",337,106
"peak_5278",119,15
"peak_5279",135,50
"peak_5280",72,9
"peak_5281",405,135
"peak_5282",136,46
"peak_5283",1138,357
"peak_5284",149,35
"peak_5285",250,45
"peak_5286",118,40
"peak_5287",2834,634
"peak_5288",150,40
"peak_5289",68,5
"peak_5290",818,301
"peak_5291",193,65
"peak_5292",409,132
"peak_5293",98,20
"peak_5294",171,46
"peak_5295",137,33
"peak_5296",85,21
"peak_5297",380,96
"peak_5298",228,46
"peak_5299",693,142
"peak_5300",102,20
"peak_5301",250,75
"peak_5302",535,124
"peak_5303",1015,111
"peak_5304",334,51
"peak_5305",555,119
"peak_5306",384,128
"peak_5307",325,62
"peak_5308",1649,263
"peak_5309",1031,375
"peak_5310",27767,5880
"peak_5311",1696,317
"peak_5312",98,30
"peak_5313",123,39
"peak_5314",518,161
"peak_5315",466,118
"peak_5316",437,97
"peak_5317",174,67
"peak_5318",412,119
"peak_5319",248,87
"peak_5320",644,236
"peak_5321",490,161
"peak_5322",773,249
"peak_5323",309,113
"peak_5324",767,176
"peak_5325",103,26
"peak_5326",524,159
"peak_5327",1233,399
"peak_5328",3639,673
"peak_5329",2547,651
"peak_5330",94,25
"peak_5331",152,44
"peak_5332",131,46
"peak_5333",266,103
"peak_5334",1368,483
"peak_5335",1770,471
"peak_5336",621,195
"peak_5337",962,354
"peak_5338",479,152
"peak_5339",731,216
"peak_5340",298,98
"peak_5341",1448,351
"peak_5342",760,214
"peak_5343",82,12
"peak_5344",1546,365
"peak_5345",228,57
"peak_5346",576,189
"peak_5347",387,66
"peak_5348",173,42
"peak_5349",626,103
"peak_5350",676,154
"peak_5351",265,66
"peak_5352",355,43
"peak_5353",83,20
"peak_5354",2333,431
"peak_5355",1795,328
"peak_5356",155,39
"peak_5357",549,121
"peak_5358",452,95
"peak_5359",776,236
"peak_5360",172,50
"peak_5361",893,293
"peak_5362",808,226
"peak_5363",290,73
"peak_5364",209,77
"peak_5365",2045,464
"peak_5366",341,91
"peak_5367",487,90
"peak_5368",149,36
"peak_5369",601,150
"peak_5370",5850,1337
"peak_5371",310,110
"peak_5372",1428,430
"peak_5373",914,229
"peak_5374",1700,427
"peak_5375",1080,333
"peak_5376",1577,353
"peak_5377",3061,581
"peak_5378",2751,469
"peak_5379",2781,541
"peak_5380",91,26
"peak_5381",414,141
"peak_5382",1917,520
"peak_5383",687,195
"peak_5384",2588,838
"peak_5385",273,57
"peak_5386",97,19
"peak_5387",242,52
"peak_5388",215,24
"peak_5389",679,220
"peak_5390",317,114
"peak_5391",81,15
"peak_5392",244,68
"peak_5393",437,141
"peak_5394",1579,449
"peak_5395",2872,703
"peak_5396",1755,610
"peak_5397",156,49
"peak_5398",293,85
"peak_5399",520,96
"peak_5400",308,102
"peak_5401",284,64
"peak_5402",222,41
"peak_5403",158,46
"peak_5404",210,61
"peak_5405",228,80
"peak_5406",526,173
"peak_5407",169,51
"peak_5408",299,63
"peak_5409",232,88
"peak_5410",186,61
"peak_5411",422,146
"peak_5412",459,133
"peak_5413",3725,694
"peak_5414",307,103
"peak_5415",65,12
"peak_5416",181,41
"peak_5417",1911,634
"peak_5418",255,66
"peak_5419",429,145
"peak_5420",663,235
"peak_5421",6684,1257
"peak_5422",2987,1105
"peak_5423",111,34
"peak_5424",160,52
"peak_5425",2681,430
"peak_5426",125,30
"peak_5427",297,96
"peak_5428",331,113
"peak_5429",839,274
"peak_5430",254,88
"peak_5431",367,130
"peak_5432",325,120
"peak_5433",2418,653
"peak_5434",2573,673
"peak_5435",282,65
"peak_5436",338,97
"peak_5437",276,53
"peak_5438",58,8
"peak_5439",683,204
"peak_5440",604,135
"peak_5441",400,139
"peak_5442",345,102
"peak_5443",329,98
"peak_5444",739,146
"peak_5445",3800,1096
"peak_5446",3092,824
"peak_5447",747,271
"peak_5448",405,144
"peak_5449",698,174
"peak_5450",678,149
"peak_5451",70,14
"peak_5452",299,31
"peak_5453",684,214
"peak_5454",792,106
"peak_5455",938,201
"peak_5456",553,188
"peak_5457",1084,301
"peak_5458",490,133
"peak_5459",634,222
"peak_5460",8927,1682
"peak_5461",4571,1537
"peak_5462",244,92
"peak_5463",1719,274
"peak_5464",492,118
"peak_5465",102,27
"peak_5466",661,131
"peak_5467",152,45
"peak_5468",237,76
"peak_5469",104,31
"peak_5470",262,78
"peak_5471",179,64
"peak_5472",359,126
"peak_5473",331,76
"peak_5474",175,53
"peak_5475",340,100
"peak_5476",358,50
"peak_5477",933,246
"peak_5478",398,84
"peak_5479",511,147
"peak_5480",1782,613
"peak_5481",388,145
"peak_5482",257,53
"peak_5483",172,41
"peak_5484",416,74
"peak_5485",230,37
"peak_5486",280,71
"peak_5487",279,77
"peak_5488",490,166
"peak_5489",90,18
"peak_5490",67,8
"peak_5491",87,12
"peak_5492",280,95
"peak_5493",134,25
"peak_5494",101,23
"peak_5495",91,18
"peak_5496",356,119
"peak_5497",334,96
"peak_5498",171,64
"peak_5499",242,91
"peak_5500",510,187
"peak_5501",404,120
"peak_5502",907,174
"peak_5503",495,138
"peak_5504",7981,2258
"peak_5505",69,13
"peak_5506",151,35
"peak_5507",58,8
"peak_5508",96,13
"peak_5509",541,76
"peak_5510",129,31
"peak_5511",140,33
"peak_5512",129,16
"peak_5513",84,17
"peak_5514",563,154
"peak_5515",592,163
"peak_5516",304,114
"peak_5517",847,236
"peak_5518",194,62
"peak_5519",588,204
"peak_5520",231,52
"peak_5521",568,79
"peak_5522",124,13
"peak_5523",9013,2194
"peak_5524",123,38
"peak_5525",583,109
"peak_5526",128,29
"peak_5527",297,55
"peak_5528",6121,1460
"peak_5529",265,75
"peak_5530",697,142
"peak_5531",226,64
"peak_5532",599,137
"peak_5533",483,174
"peak_5534",139,55
"peak_5535",1479,494
"peak_5536",185,70
"peak_5537",428,149
"peak_5538",4666,935
"peak_5539",2042,599
"peak_5540",561,206
"peak_5541",2608,464
"peak_5542",211,74
"peak_5543",280,102
"peak_5544",159,60
"peak_5545",759,121
"peak_5546",299,96
"peak_5547",1126,320
"peak_5548",311,52
"peak_5549",159,43
"peak_5550",133,15
"peak_5551",303,101
"peak_5552",510,87
"peak_5553",589,116
"peak_5554",254,66
"peak_5555",1365,281
"peak_5556",707,212
"peak_5557",1540,207
"peak_5558",678,73
"peak_5559",415,145
"peak_5560",3368,539
"peak_5561",145,54
"peak_5562",1242,160
"peak_5563",77,14
"peak_5564",186,60
"peak_5565",149,37
"peak_5566",219,58
"peak_5567",308,93
"peak_5568",1328,415
"peak_5569",66,10
"peak_5570",773,186
"peak_5571",491,145
"peak_5572",722,239
"peak_5573",501,143
"peak_5574",340,76
"peak_5575",329,131
"peak_5576",212,58
"peak_5577",831,267
"peak_5578",551,189
"peak_5579",453,119
"peak_5580",176,57
"peak_5581",158,54
"peak_5582",82,21
"peak_5583",401,138
"peak_5584",2793,723
"peak_5585",4773,894
"peak_5586",157,59
"peak_5587",467,164
"peak_5588",2779,909
"peak_5589",176,55
"peak_5590",535,158
"peak_5591",512,169
"peak_5592",5483,924
"peak_5593",97,19
"peak_5594",300,81
"peak_5595",440,115
"peak_5596",140,29
"peak_5597",171,23
"peak_5598",2134,508
"peak_5599",165,38
"peak_5600",229,54
"peak_5601",760,110
"peak_5602",389,85
"peak_5603",315,90
"peak_5604",363,73
"peak_5605",303,108
"peak_5606",1362,461
"peak_5607",1833,435
"peak_5608",2438,483
"peak_5609",108,26
"peak_5610",251,73
"peak_5611",130,34
"peak_5612",1012,372
"peak_5613",226,73
"peak_5614",2396,720
"peak_5615",267,95
"peak_5616",1449,280
"peak_5617",257,93
"peak_5618",74,7
"peak_5619",213,73
"peak_5620",435,131
"peak_5621",392,107
"peak_5622",584,137
"peak_5623",234,39
"peak_5624",17761,4821
"peak_5625",16436,5153
"peak_5626",1215,294
"peak_5627",1019,345
"peak_5628",1375,519
"peak_5629",3371,483
"peak_5630",1153,241
"peak_5631",71,16
"peak_5632",1626,489
"peak_5633",978,337
"peak_5634",1478,383
"peak_5635",720,205
"peak_5636",244,76
"peak_5637",575,184
"peak_5638",430,137
"peak_5639",285,97
"peak_5640",316,97
"peak_5641",290,105
"peak_5642",163,41
"peak_5643",972,229
"peak_5644",299,98
"peak_5645",234,59
"peak_5646",2756,782
"peak_5647",328,112
"peak_5648",1156,286
"peak_5649",107,24
"peak_5650",101,12
"peak_5651",2038,355
"peak_5652",932,300
"peak_5653",364,107
"peak_5654",1940,409
"peak_5655",1380,458
"peak_5656",15722,3492
"peak_5657",656,162
"peak_5658",600,125
"peak_5659",163,40
"peak_5660",241,24
"peak_5661",56,9
"peak_5662",318,103
"peak_5663",406,139
"peak_5664",688,255
"peak_5665",381,113
"peak_5666",1235,285
"peak_5667",1533,536
"peak_5668",3690,866
"peak_5669",163,36
"peak_5670",170,60
"peak_5671",157,57
"peak_5672",500,148
"peak_5673",361,110
"peak_5674",361,98
"peak_5675",122,22
"peak_5676",282,60
"peak_5677",357,84
"peak_5678",190,41
"peak_5679",178,37
"peak_5680",284,58
"peak_5681",221,63
"peak_5682",1809,377
"peak_5683",519,103
"peak_5684",6596,1847
"peak_5685",5617,2059
"peak_5686",594,204
"peak_5687",75,9
"peak_5688",2341,501
"peak_5689",166,36
"peak_5690",233,66
"peak_5691",293,80
"peak_5692",350,107
"peak_5693",635,214
"peak_5694",258,69
"peak_5695",94,22
"peak_5696",1159,407
"peak_5697",207,55
"peak_5698",248,80
"peak_5699",83,14
"peak_5700",64,13
"peak_5701",59,10
"peak_5702",63,3
"peak_5703",1960,426
"peak_5704",632,209
"peak_5705",164,55
"peak_5706",135,42
"peak_5707",270,47
"peak_5708",561,142
"peak_5709",694,221
"peak_5710",129,42
"peak_5711",201,59
"peak_5712",8246,2028
"peak_5713",5279,1830
"peak_5714",312,49
"peak_5715",119,23
"peak_5716",2695,972
"peak_5717",1626,576
"peak_5718",230,85
"peak_5719",578,157
"peak_5720",454,178
"peak_5721",389,103
"peak_5722",195,59
"peak_5723",114,30
"peak_5724",205,34
"peak_5725",1703,554
"peak_5726",1621,542
"peak_5727",1839,643
"peak_5728",8624,1864
"peak_5729",14400,4644
"peak_5730",31252,7125
"peak_5731",2245,688
"peak_5732",184,56
"peak_5733",301,77
"peak_5734",90,10
"peak_5735",940,265
"peak_5736",1999,416
"peak_5737",274,91
"peak_5738",603,196
"peak_5739",508,152
"peak_5740",124,23
"peak_5741",204,79
"peak_5742",733,164
"peak_5743",1649,366
"peak_5744",771,267
"peak_5745",92,20
"peak_5746",668,118
"peak_5747",175,59
