Geneid,LT34,LT35,LT36,LT46,LT47,L48
ENSG00000279953.1,3,0,0,1,0,4
ENSG00000278861.1,3,0,1,0,0,1
ENSG00000168778.11,60,85,100,71,102,120
ENSG00000255839.1,0,0,0,0,0,0
ENSG00000185344.13,549,720,642,578,851,1089
ENSG00000239215.1,0,0,0,0,0,0
ENSG00000280300.1,1,0,0,0,0,3
ENSG00000197653.14,14,7,4,5,15,11
ENSG00000119242.8,858,853,718,389,717,716
ENSG00000270028.1,0,1,1,1,1,0
ENSG00000250091.2,7,7,2,4,6,8
ENSG00000270130.1,0,0,0,0,0,0
ENSG00000270048.1,0,0,0,0,1,0
ENSG00000269997.1,1,0,0,1,0,1
ENSG00000269938.1,1,0,0,0,0,0
ENSG00000270061.1,0,0,0,0,0,0
ENSG00000270095.1,0,0,0,0,0,1
ENSG00000179195.15,587,950,602,496,1021,933
ENSG00000178882.13,14,55,34,10,39,48
ENSG00000274874.1,0,1,0,0,0,0
ENSG00000256827.1,0,0,0,0,0,0
ENSG00000275389.1,0,1,3,0,0,0
ENSG00000256596.1,0,0,0,0,0,0
ENSG00000196498.13,4274,6298,6453,2625,8350,7492
ENSG00000275967.1,0,0,0,0,0,0
ENSG00000255965.1,0,0,0,0,0,0
ENSG00000214650.2,3,2,2,0,1,1
ENSG00000279527.1,0,0,0,0,0,0
ENSG00000279071.1,0,3,0,0,0,0
ENSG00000280354.1,0,1,2,0,0,0
ENSG00000279121.1,0,0,0,0,0,0
ENSG00000279334.1,0,1,0,0,0,0
ENSG00000280097.1,0,0,0,0,0,0
ENSG00000278973.1,0,0,0,0,0,0
ENSG00000280444.1,0,0,0,0,0,0
ENSG00000279087.1,0,0,0,0,0,0
ENSG00000279931.1,0,0,0,0,0,0
ENSG00000073060.15,751,1122,1058,412,1025,1102
ENSG00000252008.1,0,0,0,0,0,0
ENSG00000150991.14,7195,9649,8438,3416,6557,7878
ENSG00000265345.1,2,0,5,0,0,1
ENSG00000241129.3,0,0,0,0,0,0
ENSG00000150990.7,1187,1536,1742,835,1639,2100
ENSG00000184992.10,96,179,181,92,155,195
ENSG00000280634.1,0,0,0,0,0,0
ENSG00000256093.1,0,0,0,0,0,0
ENSG00000081760.16,609,1002,900,392,802,1036
ENSG00000279233.1,7,4,1,1,2,4
ENSG00000256814.1,0,0,0,0,0,0
ENSG00000280117.1,5,2,1,1,0,4
ENSG00000139364.10,20,30,21,13,34,31
ENSG00000279462.1,1,0,0,1,1,0
ENSG00000280125.1,0,0,0,0,0,0
ENSG00000280415.1,0,0,0,1,0,0
ENSG00000271184.1,0,0,0,0,0,0
ENSG00000249267.6,2,1,1,0,2,3
ENSG00000256276.1,0,0,0,0,0,0
ENSG00000275212.1,0,0,0,0,0,0
ENSG00000256342.1,0,0,0,0,0,0
ENSG00000280364.1,0,0,0,0,0,0
ENSG00000280398.1,1,0,1,0,0,1
ENSG00000280272.1,0,0,0,0,0,0
ENSG00000256763.1,0,0,0,0,0,0
ENSG00000255778.1,0,0,0,0,0,0
ENSG00000257061.1,0,0,0,0,0,0
ENSG00000255595.1,0,0,0,0,0,0
ENSG00000256494.1,0,0,0,0,0,0
ENSG00000256927.1,0,0,0,0,0,0
ENSG00000214043.7,0,0,0,0,0,0
ENSG00000256125.1,0,0,0,0,0,0
ENSG00000255853.1,0,0,0,0,0,0
ENSG00000256310.1,0,0,0,0,0,0
ENSG00000256732.1,0,0,0,0,0,0
ENSG00000255900.1,0,0,0,0,0,0
ENSG00000255944.1,0,0,0,0,0,0
ENSG00000278866.1,0,0,0,0,0,0
ENSG00000279171.1,0,0,0,0,0,0
ENSG00000255998.1,0,0,0,0,0,0
ENSG00000189238.5,1,0,0,0,0,0
ENSG00000256128.5,0,1,0,0,1,2
ENSG00000255923.1,0,0,0,0,0,0
ENSG00000249873.6,0,0,0,0,0,0
ENSG00000256286.1,0,0,0,0,0,0
ENSG00000257021.1,0,0,0,0,0,0
ENSG00000249345.6,0,0,0,0,0,0
ENSG00000256001.1,2,3,5,2,2,4
ENSG00000278266.1,2,5,3,4,10,4
ENSG00000239776.2,0,0,0,0,0,0
ENSG00000256292.1,0,0,0,0,0,1
ENSG00000256496.1,0,0,0,0,0,0
ENSG00000253089.1,0,0,0,0,0,0
ENSG00000256362.1,0,0,0,0,0,0
ENSG00000256502.1,0,0,0,0,0,0
ENSG00000280024.1,0,0,0,0,0,0
ENSG00000279952.1,0,0,0,0,0,0
ENSG00000255945.1,0,0,0,0,0,0
ENSG00000199584.1,0,0,0,0,0,0
ENSG00000257035.1,0,0,0,0,0,0
ENSG00000256022.5,0,0,0,0,0,0
ENSG00000256922.1,0,0,0,0,0,0
ENSG00000279475.1,0,0,0,0,0,0
ENSG00000255757.1,2,3,0,0,0,1
ENSG00000256597.2,0,0,0,0,0,0
ENSG00000256193.5,2,2,3,2,3,1
ENSG00000256971.1,0,0,0,0,0,0
ENSG00000256643.1,0,0,0,0,0,0
ENSG00000256551.1,0,0,0,0,0,0
ENSG00000256659.1,0,0,0,0,0,0
ENSG00000276487.1,0,0,0,0,0,0
ENSG00000265061.1,0,0,0,0,0,0
ENSG00000181234.9,12,9,21,15,15,46
ENSG00000279180.1,0,1,0,0,0,0
ENSG00000265635.1,0,0,0,0,0,0
ENSG00000257025.1,0,0,0,0,0,0
ENSG00000256630.1,0,0,0,0,0,0
ENSG00000221749.1,0,0,0,0,0,0
ENSG00000139370.10,225,350,358,164,343,413
ENSG00000279500.1,4,0,1,0,0,2
ENSG00000274695.1,1,0,0,1,2,0
ENSG00000151948.11,1,3,2,8,6,12
ENSG00000255838.1,0,0,0,0,0,0
ENSG00000256581.1,0,0,0,0,0,0
ENSG00000151952.14,1,1,1,2,4,6
ENSG00000249196.6,0,0,0,0,0,0
ENSG00000277217.1,0,0,0,0,0,0
ENSG00000256699.1,0,0,0,0,0,0
ENSG00000280051.1,0,0,0,0,0,0
ENSG00000256085.1,0,0,0,0,0,0
ENSG00000256137.1,0,0,0,0,0,0
ENSG00000280196.1,0,0,0,0,0,0
ENSG00000251536.2,1,2,1,1,0,0
ENSG00000261650.1,0,0,0,0,0,0
ENSG00000214039.8,0,0,0,1,0,0
ENSG00000256298.1,0,1,1,0,0,1
ENSG00000256906.1,0,2,0,0,0,0
ENSG00000279193.1,0,0,0,0,0,0
ENSG00000276122.1,0,0,0,0,0,0
ENSG00000250208.6,10,7,16,5,13,25
ENSG00000280405.1,0,0,0,0,0,0
ENSG00000111432.4,15,12,43,20,23,30
ENSG00000242963.1,0,0,0,0,0,0
ENSG00000259862.1,0,0,0,0,0,0
ENSG00000125207.7,2,3,0,3,0,1
ENSG00000279343.1,0,0,0,0,0,0
ENSG00000279478.1,0,0,0,0,0,0
ENSG00000060709.13,0,3,3,1,2,1
ENSG00000256064.1,0,0,0,0,0,0
ENSG00000279905.1,2,5,1,1,2,1
ENSG00000279146.1,0,0,0,0,0,0
ENSG00000256725.1,0,0,0,0,0,0
ENSG00000256343.7,0,0,0,0,0,0
ENSG00000279650.1,0,0,0,0,0,0
ENSG00000111450.13,204,360,258,152,251,308
ENSG00000256250.1,0,0,1,0,0,0
ENSG00000256299.1,0,0,0,0,0,0
ENSG00000222438.1,0,0,1,0,0,0
ENSG00000132341.11,3210,4280,4154,2299,4180,4730
ENSG00000206850.1,0,0,0,0,0,0
ENSG00000111452.12,126,508,292,40,243,205
ENSG00000279940.1,1,0,0,0,2,0
ENSG00000279976.1,0,2,0,0,0,0
ENSG00000280200.1,2,4,1,0,0,2
ENSG00000256204.1,0,0,0,0,0,0
ENSG00000279581.1,0,2,1,0,0,1
ENSG00000280002.1,0,1,0,0,0,0
ENSG00000256151.1,0,1,0,0,0,0
ENSG00000279128.1,0,0,0,0,0,0
ENSG00000279993.1,0,0,1,0,0,0
ENSG00000256810.1,0,0,1,0,0,0
ENSG00000204603.6,0,0,0,0,0,0
ENSG00000280217.1,0,0,0,1,0,0
ENSG00000226356.2,1,0,1,0,0,1
ENSG00000279746.1,1,1,1,0,2,4
ENSG00000248703.2,0,0,0,0,0,0
ENSG00000212251.1,0,0,0,0,0,0
ENSG00000230294.4,0,0,0,0,0,0
ENSG00000256484.1,0,0,0,0,0,0
ENSG00000280319.1,1,1,1,1,0,2
ENSG00000275232.1,0,0,0,0,0,0
ENSG00000256209.1,0,0,0,0,0,0
ENSG00000279388.1,0,0,0,0,0,0
ENSG00000280698.1,0,0,0,0,0,0
ENSG00000255704.1,0,0,0,0,0,0
ENSG00000279455.1,0,3,0,0,0,0
ENSG00000256258.1,3,2,2,0,0,0
ENSG00000279153.1,0,0,0,0,0,0
ENSG00000256424.1,1,0,0,0,0,0
ENSG00000212154.1,0,0,0,0,0,0
ENSG00000249926.2,0,0,0,0,0,0
ENSG00000243499.1,0,0,0,0,0,0
ENSG00000061936.9,516,696,809,329,724,913
ENSG00000255933.1,0,0,0,0,0,0
ENSG00000200516.1,0,0,0,0,0,0
ENSG00000200483.1,0,0,0,0,0,0
ENSG00000198598.6,319,469,458,110,334,349
ENSG00000256955.2,2,0,2,0,2,1
ENSG00000177169.9,1919,1814,1935,648,1350,1628
ENSG00000279283.1,5,0,2,0,0,1
ENSG00000255992.1,13,16,17,7,16,16
ENSG00000177192.13,417,533,513,373,953,835
ENSG00000273568.1,11,5,7,3,16,11
ENSG00000183495.13,1139,1553,1775,703,1341,1970
ENSG00000271905.1,1,0,0,0,0,0
ENSG00000208892.1,11,17,20,3,39,14
ENSG00000257000.1,0,0,0,0,0,0
ENSG00000274670.1,0,0,1,0,1,0
ENSG00000185684.12,107,200,183,67,161,220
ENSG00000279640.1,1,1,2,0,0,0
ENSG00000256804.1,0,0,0,0,0,0
ENSG00000185163.9,250,339,337,146,335,398
ENSG00000184967.6,522,638,722,331,769,873
ENSG00000276693.1,0,0,0,0,0,0
ENSG00000256576.2,4,6,9,2,6,3
ENSG00000256312.1,0,0,0,0,1,0
ENSG00000182870.12,3,9,9,1,41,27
ENSG00000279480.1,0,0,0,0,0,0
ENSG00000256943.1,0,0,0,0,0,0
ENSG00000256542.2,1,0,0,0,4,1
ENSG00000278872.1,0,0,0,0,0,0
ENSG00000277011.1,0,0,1,0,2,0
ENSG00000255916.1,0,0,1,0,0,0
ENSG00000279113.1,0,0,0,0,0,0
ENSG00000279704.1,0,0,0,0,0,0
ENSG00000279023.1,0,0,0,0,0,0
ENSG00000280150.1,0,0,0,0,0,0
ENSG00000274373.1,0,0,0,0,0,0
ENSG00000256783.1,0,0,0,0,0,0
ENSG00000256875.2,0,0,0,0,0,0
ENSG00000112787.12,621,1063,1069,452,1353,1545
ENSG00000280287.1,155,170,199,58,118,179
ENSG00000279700.1,0,0,1,0,0,0
ENSG00000277052.1,0,0,0,0,0,0
ENSG00000277186.1,0,0,0,0,0,0
ENSG00000204583.9,0,0,0,0,0,3
ENSG00000187848.12,2,0,2,0,0,0
ENSG00000280311.1,1,4,0,2,0,0
ENSG00000177084.16,935,1189,1310,409,873,1370
ENSG00000176894.9,67,71,72,29,67,78
ENSG00000256632.3,0,1,0,0,1,0
ENSG00000247077.6,757,871,1026,552,725,1145
ENSG00000201469.1,0,0,0,0,0,0
ENSG00000176915.14,1634,1917,1734,1063,1206,1812
ENSG00000256108.1,1,3,0,0,0,0
ENSG00000090615.12,1235,1930,2200,928,1782,2223
ENSG00000072609.17,537,622,609,345,591,780
ENSG00000232888.4,5,4,3,3,6,0
ENSG00000252079.1,0,0,0,0,0,0
ENSG00000278949.1,7,4,5,3,0,2
ENSG00000236617.2,1,3,0,5,4,4
ENSG00000255703.1,0,0,0,0,0,0
ENSG00000250790.4,6,5,3,0,3,3
ENSG00000196458.10,87,90,56,70,74,96
ENSG00000256563.2,0,0,0,0,0,0
ENSG00000198393.7,129,136,130,75,153,186
ENSG00000252269.1,0,0,0,0,0,0
ENSG00000246394.7,1,3,2,0,0,1
ENSG00000255807.1,0,0,0,0,0,0
ENSG00000198040.10,89,161,105,95,132,210
ENSG00000279466.1,0,0,0,0,0,0
ENSG00000279817.1,0,0,0,0,0,1
ENSG00000196387.9,134,161,119,136,160,213
ENSG00000281302.1,0,0,0,0,0,0
ENSG00000214029.4,103,78,110,69,65,96
ENSG00000271963.1,0,0,0,0,0,1
ENSG00000240991.3,0,2,0,0,2,0
ENSG00000256223.5,36,50,46,21,24,52
ENSG00000256825.4,0,0,0,0,0,0
ENSG00000090612.20,236,203,159,107,130,188
ENSG00000255919.1,0,0,0,0,0,0
ENSG00000227059.6,0,0,0,0,0,0
ENSG00000239190.1,0,0,0,0,0,0
ENSG00000238443.1,0,0,0,0,0,0
ENSG00000262349.2,0,0,0,0,0,0
ENSG00000262145.5,0,0,0,0,0,0
ENSG00000262819.1,0,0,0,0,0,0
ENSG00000262776.1,0,0,0,0,0,0
ENSG00000262082.1,0,0,0,0,0,0
ENSG00000262201.2,0,0,0,0,0,0
ENSG00000278208.1,0,0,0,0,0,0
ENSG00000278711.1,0,0,0,0,0,0
ENSG00000276226.1,0,0,0,0,0,0
ENSG00000262159.1,0,0,0,0,0,0
ENSG00000262036.1,0,0,0,0,0,0
ENSG00000262592.2,0,0,0,0,0,0
ENSG00000262139.9,0,0,0,0,0,0
ENSG00000262217.3,0,0,0,0,0,0
ENSG00000261867.1,0,0,0,0,0,0
ENSG00000263114.1,0,0,0,0,0,0
ENSG00000272877.1,0,0,0,0,0,0
ENSG00000262435.1,0,0,0,0,0,0
ENSG00000274485.1,0,0,0,0,0,0
ENSG00000262912.1,0,0,0,0,0,0
ENSG00000262927.1,0,0,0,0,0,0
ENSG00000262607.5,0,0,0,0,0,0
ENSG00000282676.1,0,0,0,0,0,0
ENSG00000262226.1,0,0,0,0,0,0
ENSG00000263137.5,0,0,0,0,0,0
ENSG00000262016.1,0,0,0,0,0,0
ENSG00000262193.2,0,0,0,0,0,0
ENSG00000273326.1,0,0,0,0,0,0
ENSG00000272712.1,0,0,0,0,0,0
ENSG00000273086.1,0,0,0,0,0,0
ENSG00000263247.6,0,0,0,0,0,0
ENSG00000272805.1,0,0,0,0,0,0
ENSG00000272718.1,0,0,0,0,0,0
ENSG00000272751.1,0,0,0,0,0,0
ENSG00000273457.1,0,0,0,0,0,0
ENSG00000272803.5,0,0,0,0,0,0
ENSG00000261984.1,0,0,0,0,0,0
ENSG00000273144.1,0,0,0,0,0,0
ENSG00000273431.1,0,0,0,0,0,0
ENSG00000273092.1,0,0,0,0,0,0
ENSG00000263028.1,0,0,0,0,0,0
ENSG00000263097.2,0,0,0,0,0,0
ENSG00000263158.1,0,0,0,0,0,0
ENSG00000262525.2,0,0,0,0,0,0
ENSG00000263083.1,0,0,0,0,0,0
ENSG00000262612.2,0,0,0,0,0,0
ENSG00000262293.1,0,0,0,0,0,0
ENSG00000262111.2,0,0,0,0,0,0
ENSG00000262829.1,0,0,0,0,0,0
ENSG00000261936.1,0,0,0,0,0,0
ENSG00000261853.1,0,0,0,0,0,0
ENSG00000262531.1,0,0,0,0,0,0
ENSG00000262986.1,0,0,0,0,0,0
ENSG00000275051.2,0,0,0,0,0,0
ENSG00000282480.1,0,0,0,0,0,0
ENSG00000282766.1,0,0,0,0,0,0
ENSG00000281935.1,0,0,0,0,0,0
ENSG00000275035.2,0,0,0,0,0,0
ENSG00000281954.1,0,0,0,0,0,0
ENSG00000275428.2,0,0,0,0,0,0
ENSG00000282391.1,0,0,0,0,0,0
ENSG00000282388.1,0,0,0,0,0,0
ENSG00000282329.1,0,0,0,0,0,0
ENSG00000276371.2,0,0,0,0,0,0
ENSG00000282551.1,0,0,0,0,0,0
ENSG00000282176.1,0,0,0,0,0,0
ENSG00000275517.4,0,0,0,0,0,0
ENSG00000274327.1,0,0,0,0,0,0
ENSG00000277316.2,0,0,0,0,0,0
ENSG00000273713.2,0,0,0,0,0,0
ENSG00000277823.3,0,0,0,0,0,0
ENSG00000277238.2,0,0,0,0,0,0
ENSG00000282174.1,0,0,0,0,0,0
ENSG00000282269.1,0,0,0,0,0,0
ENSG00000277454.2,0,0,0,0,0,0
ENSG00000282363.1,0,0,0,0,0,0
ENSG00000277254.1,0,0,0,0,0,0
ENSG00000275679.4,0,0,0,0,0,0
ENSG00000276541.2,0,0,0,0,0,0
ENSG00000276217.2,0,0,0,0,0,0
ENSG00000276167.1,0,0,0,0,0,0
ENSG00000282612.1,0,0,0,0,0,0
ENSG00000278307.2,0,0,0,0,0,0
ENSG00000278111.2,0,0,0,0,0,0
ENSG00000282256.1,0,0,0,0,0,0
ENSG00000282293.1,0,0,0,0,0,0
ENSG00000274699.3,0,0,0,0,0,0
ENSG00000282079.1,0,0,0,0,0,0
ENSG00000282537.1,0,0,0,0,0,0
ENSG00000282675.1,0,0,0,0,0,0
ENSG00000282546.1,0,0,0,0,0,0
ENSG00000281930.1,0,0,0,0,0,0
ENSG00000273505.1,0,0,0,0,0,0
ENSG00000281977.1,0,0,0,0,0,0
ENSG00000282539.1,0,0,0,0,0,0
ENSG00000275624.4,0,0,0,0,0,0
ENSG00000274839.4,0,0,0,0,0,0
ENSG00000282673.1,0,0,0,0,0,0
ENSG00000279924.1,0,0,0,0,0,0
ENSG00000279516.1,0,0,0,0,0,0
ENSG00000279081.1,0,0,0,0,0,0
ENSG00000280208.1,0,0,0,0,0,0
ENSG00000279124.1,0,0,0,0,0,0
ENSG00000216097.3,0,0,0,0,0,0
ENSG00000279730.2,9,13,7,4,11,10
ENSG00000279231.1,0,0,0,0,0,0
ENSG00000268486.5,0,0,0,0,0,0
ENSG00000276183.1,0,0,0,0,0,0
ENSG00000215604.3,0,0,0,0,0,0
ENSG00000270496.1,0,0,0,0,0,0
ENSG00000231238.1,0,0,0,0,0,0
ENSG00000233905.1,0,0,0,0,0,0
ENSG00000229788.1,0,0,0,0,0,0
ENSG00000277682.1,0,0,0,0,0,0
ENSG00000235876.2,0,1,2,0,0,0
ENSG00000231914.1,0,0,0,0,0,0
ENSG00000226361.5,2,0,0,1,0,0
ENSG00000228797.2,4,12,8,5,7,15
ENSG00000230931.2,0,0,0,0,0,0
ENSG00000204718.3,0,0,0,0,0,0
ENSG00000227784.1,0,0,0,0,0,0
ENSG00000244155.1,0,0,0,0,0,0
ENSG00000227568.1,0,0,0,0,0,0
ENSG00000225016.1,0,0,0,0,0,0
ENSG00000206192.7,0,0,0,0,0,0
ENSG00000242756.2,0,1,0,0,0,0
ENSG00000223024.1,0,0,0,0,0,0
ENSG00000206787.1,0,0,0,0,0,0
ENSG00000235500.2,0,0,0,0,0,0
ENSG00000226250.1,0,0,0,0,0,0
ENSG00000231358.2,0,0,0,0,0,0
ENSG00000226057.6,0,0,0,0,0,0
ENSG00000232685.4,0,0,0,0,0,0
ENSG00000229375.1,0,0,0,0,0,0
ENSG00000187721.8,0,0,0,0,0,0
ENSG00000226619.1,0,0,0,0,0,0
ENSG00000252287.1,0,0,0,0,0,0
ENSG00000224778.1,0,0,0,0,0,0
ENSG00000234894.1,0,0,0,0,0,0
ENSG00000229147.1,0,0,0,0,0,0
ENSG00000278337.1,0,0,0,0,0,0
ENSG00000198033.11,0,0,0,0,0,0
ENSG00000121388.5,0,0,0,0,0,0
ENSG00000227879.2,0,0,0,0,0,0
ENSG00000232243.1,0,0,0,0,0,0
ENSG00000237636.2,0,4,3,0,2,2
ENSG00000215349.2,2,2,3,0,1,2
ENSG00000236834.1,3,2,3,0,1,4
ENSG00000224976.2,0,0,0,0,0,0
ENSG00000231184.3,0,0,0,0,0,0
ENSG00000229791.1,0,0,1,0,0,0
ENSG00000237164.1,0,0,0,0,0,0
ENSG00000132958.17,0,0,0,0,0,2
ENSG00000223625.1,0,0,0,0,0,0
ENSG00000232894.1,0,0,0,1,0,0
ENSG00000215572.2,0,0,0,0,0,0
ENSG00000238132.2,0,1,1,0,1,0
ENSG00000225316.1,0,0,0,0,0,0
ENSG00000196199.13,420,523,380,272,314,380
ENSG00000226352.2,1,0,1,0,0,1
ENSG00000121390.17,308,576,431,249,611,864
ENSG00000275014.1,0,0,0,1,1,0
ENSG00000233469.1,0,0,0,0,0,0
ENSG00000132950.18,128,218,136,175,176,210
ENSG00000223576.2,1,0,0,0,0,0
ENSG00000275964.1,29,38,33,12,51,33
ENSG00000266230.1,0,0,0,0,0,0
ENSG00000121741.16,532,680,484,444,422,741
ENSG00000237672.1,1,0,0,0,0,0
ENSG00000279951.1,0,0,0,0,0,0
ENSG00000236076.1,0,0,0,0,0,0
ENSG00000121743.3,124,150,102,124,103,202
ENSG00000226633.2,0,0,0,0,0,0
ENSG00000260131.1,0,0,0,0,0,0
ENSG00000165474.5,17,42,24,12,21,25
ENSG00000279065.1,0,0,0,0,0,0
ENSG00000121742.15,9,3,2,3,0,0
ENSG00000165475.13,266,264,232,102,146,163
ENSG00000263978.1,0,0,0,0,0,0
ENSG00000277020.4,2,5,2,2,0,2
ENSG00000032742.17,45,55,25,25,28,32
ENSG00000276024.1,0,0,0,0,0,0
ENSG00000238286.1,0,2,2,0,0,2
ENSG00000222726.1,0,0,0,0,0,1
ENSG00000278291.1,19,25,28,18,33,22
ENSG00000172458.4,48,52,74,33,57,67
ENSG00000279135.1,2,0,0,0,1,1
ENSG00000150456.10,57,73,55,42,25,52
ENSG00000233524.1,0,0,0,0,0,0
ENSG00000275485.1,0,0,0,0,0,0
ENSG00000132953.16,657,716,704,469,445,759
ENSG00000236704.1,0,0,0,0,0,0
ENSG00000233780.3,0,0,0,0,2,0
ENSG00000234363.1,0,0,0,0,0,0
ENSG00000213621.3,0,1,0,0,0,3
ENSG00000150457.8,866,1369,1348,605,1566,1817
ENSG00000280785.1,1,0,0,0,0,0
ENSG00000233851.1,1,0,0,0,0,0
ENSG00000201821.1,0,0,0,0,0,0
ENSG00000180172.6,0,0,0,0,0,0
ENSG00000225585.1,0,0,0,0,0,0
ENSG00000275689.1,0,0,0,0,0,0
ENSG00000252128.1,0,0,2,0,0,0
ENSG00000150459.12,1484,1657,1378,1139,1860,1907
ENSG00000165480.15,42,58,37,47,33,69
ENSG00000173141.4,506,631,636,304,700,715
ENSG00000271250.1,0,0,0,0,0,0
ENSG00000233405.1,0,0,0,0,0,0
ENSG00000235438.7,1,2,1,1,2,0
ENSG00000277077.1,0,0,0,0,0,0
ENSG00000233325.3,9,16,7,11,19,13
ENSG00000224429.7,4,2,0,1,3,1
ENSG00000215571.5,0,7,0,1,2,4
ENSG00000235076.2,1,0,5,4,2,4
ENSG00000222747.1,0,0,0,0,0,0
ENSG00000180776.15,215,382,228,167,232,307
ENSG00000236953.1,1,0,2,0,1,0
ENSG00000226908.1,0,0,0,0,0,0
ENSG00000165487.13,354,369,330,223,231,269
ENSG00000230022.1,0,0,1,0,0,0
ENSG00000207518.1,0,0,0,0,0,0
ENSG00000226525.5,35,48,24,9,16,26
ENSG00000102678.6,22,13,6,26,21,16
ENSG00000244197.3,0,0,0,0,0,0
ENSG00000226722.3,0,0,0,0,0,0
ENSG00000276476.2,0,0,0,0,0,0
ENSG00000237175.1,0,0,0,0,0,0
ENSG00000226118.1,0,0,0,0,0,0
ENSG00000279282.1,0,0,0,1,0,0
ENSG00000280175.1,1,0,0,0,0,0
ENSG00000232187.1,10,35,19,2,12,15
ENSG00000225777.1,0,0,0,0,0,0
ENSG00000253094.1,0,0,0,0,0,0
ENSG00000237952.1,0,0,0,0,0,0
ENSG00000226507.1,0,0,0,0,0,0
ENSG00000231650.1,0,0,0,0,0,0
ENSG00000229556.2,2,5,2,0,0,0
ENSG00000240341.2,0,0,0,0,0,0
ENSG00000262619.1,2,0,0,0,0,0
ENSG00000230535.1,0,0,0,0,0,0
ENSG00000234685.1,0,1,1,0,0,0
ENSG00000262198.1,0,0,0,0,1,0
ENSG00000223116.1,0,0,0,0,0,0
ENSG00000233440.2,0,0,0,0,0,0
ENSG00000207157.1,0,0,0,0,0,0
ENSG00000229483.2,0,0,0,0,0,0
ENSG00000102683.7,31,8,23,16,2,11
ENSG00000252952.1,0,0,0,0,0,0
ENSG00000235205.1,6,1,7,3,0,4
ENSG00000236803.1,0,0,0,0,0,0
ENSG00000151835.13,874,996,701,505,415,641
ENSG00000232163.2,1,1,1,0,2,0
ENSG00000229558.2,0,0,0,1,0,0
ENSG00000232977.6,8,21,15,2,14,11
ENSG00000227893.1,2,0,0,0,2,0
ENSG00000127863.15,71,113,82,17,19,42
ENSG00000281906.1,0,0,0,0,0,0
ENSG00000027001.9,105,213,150,94,148,213
ENSG00000232102.1,0,0,0,0,0,0
ENSG00000205861.11,3,5,2,1,4,4
ENSG00000205863.9,1,0,0,0,0,0
ENSG00000196593.9,0,0,1,0,0,1
ENSG00000273167.1,0,0,0,0,1,0
ENSG00000182957.15,231,349,234,103,195,223
ENSG00000228741.2,0,1,0,0,1,0
ENSG00000225674.1,2,2,4,2,2,5
ENSG00000252695.1,0,0,0,0,0,0
ENSG00000227213.1,0,0,0,0,0,0
ENSG00000240654.6,0,0,0,0,0,0
ENSG00000240868.1,0,0,0,0,0,0
ENSG00000281899.1,0,0,0,0,0,0
ENSG00000277040.1,0,0,0,1,0,0
ENSG00000234627.3,0,0,0,0,0,0
ENSG00000261498.1,0,0,0,0,0,0
ENSG00000233545.1,0,0,0,0,0,0
ENSG00000205822.10,4,0,0,0,0,2
ENSG00000102699.5,423,619,446,287,321,496
ENSG00000266216.1,0,0,0,0,0,0
ENSG00000244615.1,0,0,0,0,0,0
ENSG00000243008.2,0,0,1,2,0,3
ENSG00000211508.1,0,0,0,0,0,0
ENSG00000075673.11,2,0,0,3,0,1
ENSG00000207474.1,0,0,0,0,0,0
ENSG00000225404.2,0,0,0,0,0,0
ENSG00000231417.2,0,0,1,0,0,0
ENSG00000226695.1,1,0,4,4,2,6
ENSG00000132972.18,0,0,0,0,0,0
ENSG00000151849.14,138,183,125,133,131,190
ENSG00000253771.5,2,1,1,0,1,0
ENSG00000273628.1,0,0,0,0,0,0
ENSG00000251299.1,0,0,0,0,0,0
ENSG00000232858.1,0,0,0,0,0,0
ENSG00000269099.2,0,0,0,0,0,0
ENSG00000276958.1,0,0,0,0,0,0
ENSG00000151846.8,3,7,3,5,7,13
ENSG00000279695.1,0,0,0,0,0,0
ENSG00000165566.12,20,7,8,10,5,15
ENSG00000234056.1,0,0,0,0,0,0
ENSG00000238169.1,0,0,0,0,0,0
ENSG00000279550.1,0,0,0,0,0,0
ENSG00000225105.2,0,0,0,0,0,0
ENSG00000235315.2,0,0,0,0,0,0
ENSG00000139505.11,332,511,295,374,400,554
ENSG00000221324.1,0,0,0,0,0,0
ENSG00000260509.2,0,4,5,1,1,14
ENSG00000139496.15,827,1020,887,954,1029,1764
ENSG00000234152.1,0,0,0,0,0,0
ENSG00000132932.16,17,10,19,11,9,23
ENSG00000199767.1,0,0,0,0,0,0
ENSG00000180803.3,0,0,0,0,0,0
ENSG00000242381.3,0,0,0,0,0,0
ENSG00000281497.1,0,0,0,0,0,0
ENSG00000223158.1,0,0,0,0,0,0
ENSG00000180730.4,82,65,111,48,49,115
ENSG00000231983.1,0,0,0,0,0,0
ENSG00000233963.1,1,0,0,0,0,0
ENSG00000234706.1,0,0,0,0,0,0
ENSG00000127870.16,296,547,314,392,532,577
ENSG00000277368.1,0,2,1,1,3,1
ENSG00000271559.1,0,0,0,0,0,0
ENSG00000227882.1,0,1,0,0,0,0
ENSG00000132964.11,308,522,360,419,711,835
ENSG00000278413.1,0,0,0,0,0,0
ENSG00000132970.12,306,623,384,250,526,565
ENSG00000234031.1,1,0,0,0,0,1
ENSG00000237001.6,2,0,1,0,0,0
ENSG00000132975.7,0,3,0,2,0,1
ENSG00000230256.1,0,0,0,0,0,0
ENSG00000223782.1,0,0,0,0,0,0
ENSG00000218198.3,0,0,0,0,0,0
ENSG00000152484.13,426,574,406,407,457,620
ENSG00000278496.1,0,0,0,0,0,0
