Geneid	LT34	LT35	LT36	LT46	LT47	LT48
ENSG00000232991.5	0	0	0	0	0	0
ENSG00000232992.2	0	0	0	0	0	0
ENSG00000232993.1	0	0	0	0	0	0
ENSG00000232994.1	0	0	0	0	0	0
ENSG00000232995.7	6	5	4	1	2	4
ENSG00000232997.1	0	0	0	0	0	0
ENSG00000232998.1	0	0	0	0	1	0
ENSG00000232999.1	0	0	0	0	0	0
ENSG00000233002.2	0	0	0	0	0	0
ENSG00000233003.4	0	0	0	0	0	0
ENSG00000233005.1	1	0	0	0	0	0
ENSG00000233006.6	12	3	8	6	15	3
ENSG00000233007.1	0	0	0	0	0	0
ENSG00000233008.5	0	1	0	0	0	0
ENSG00000233009.1	0	0	0	0	0	0
ENSG00000233010.1	0	1	0	0	0	0
ENSG00000233011.1	0	0	0	0	0	0
ENSG00000233012.2	0	0	1	0	0	0
ENSG00000233013.8	0	0	0	0	0	0
ENSG00000233014.1	0	0	0	0	0	0
ENSG00000233015.1	0	0	0	0	0	0
ENSG00000233016.6	131	235	176	173	394	313
ENSG00000233017.2	0	0	0	0	0	0
ENSG00000233018.1	0	0	0	0	0	0
ENSG00000233019.1	0	0	0	0	0	0
ENSG00000233020.1	0	0	0	0	0	0
ENSG00000233021.2	0	0	0	0	0	0
ENSG00000233023.1	0	0	0	0	0	0
ENSG00000233024.7	0	0	2	0	0	0
ENSG00000233025.1	0	0	0	0	0	0
ENSG00000233026.1	0	0	0	0	0	0
ENSG00000233028.1	0	0	0	0	1	0
ENSG00000233029.3	0	0	0	0	0	0
ENSG00000233030.2	0	3	1	0	0	0
ENSG00000233031.1	0	0	0	0	0	0
ENSG00000233033.1	0	1	0	0	0	0
ENSG00000233035.2	0	0	0	0	0	0
ENSG00000233036.1	0	0	0	0	0	0
ENSG00000233037.2	0	0	0	0	0	0
ENSG00000233038.5	0	0	0	0	0	0
ENSG00000233039.1	0	0	0	0	0	0
ENSG00000233040.2	0	0	0	0	0	0
ENSG00000233041.8	0	0	0	0	0	0
ENSG00000233043.1	0	0	0	0	0	0
ENSG00000233044.1	0	0	0	0	0	0
ENSG00000233045.1	0	0	0	0	0	0
ENSG00000233046.8	0	0	0	0	0	0
ENSG00000233047.5	0	0	0	0	0	0
ENSG00000233048.1	0	0	1	1	1	0
ENSG00000233049.6	0	0	0	0	0	0
ENSG00000233050.1	0	0	0	0	0	0
ENSG00000233051.9	0	0	0	0	0	0
ENSG00000233052.1	0	0	0	0	0	0
ENSG00000233053.1	0	0	0	0	0	0
ENSG00000233054.3	0	0	0	0	0	0
ENSG00000233055.1	0	0	0	0	0	0
ENSG00000233056.2	0	0	0	0	0	0
ENSG00000233057.1	0	0	0	0	0	0
ENSG00000233058.1	2	13	11	3	8	10
ENSG00000233060.1	0	1	0	1	0	0
ENSG00000233061.1	1	0	0	0	0	1
ENSG00000233063.2	0	0	0	0	0	0
ENSG00000233064.2	0	0	0	0	0	0
ENSG00000233067.2	0	0	0	0	0	0
ENSG00000233068.2	0	0	0	0	0	0
ENSG00000233069.1	4	0	0	0	1	3
ENSG00000233070.1	1	0	0	0	0	0
ENSG00000233071.3	0	0	1	0	0	0
ENSG00000233072.1	0	0	0	0	0	0
ENSG00000233073.1	0	0	0	0	0	0
ENSG00000233076.6	0	0	0	0	0	0
ENSG00000233077.1	0	3	0	0	0	0
ENSG00000233078.1	0	0	0	0	0	0
ENSG00000233079.1	0	0	0	0	0	0
ENSG00000233080.2	0	0	0	0	0	1
ENSG00000233081.1	0	1	2	1	0	0
ENSG00000233082.1	0	0	0	0	0	0
ENSG00000233083.1	0	0	0	0	0	0
ENSG00000233084.2	0	0	0	0	0	0
ENSG00000233085.5	1	4	1	0	2	0
ENSG00000233086.7	0	1	0	0	0	1
ENSG00000233087.6	0	0	0	0	0	0
ENSG00000233089.6	0	0	0	0	0	0
ENSG00000233090.1	0	0	0	0	0	0
ENSG00000233091.1	0	0	0	0	0	0
ENSG00000233093.5	0	0	0	0	0	0
ENSG00000233095.8	0	0	0	0	0	0
ENSG00000233096.1	0	0	0	0	0	0
ENSG00000233098.8	3	5	4	0	0	0
ENSG00000233099.1	0	0	0	0	0	0
ENSG00000233101.10	0	0	0	0	0	0
ENSG00000233103.1	0	0	0	0	0	0
ENSG00000233105.1	0	0	0	0	0	0
ENSG00000233106.1	0	0	0	0	0	0
ENSG00000233107.1	0	0	0	0	0	0
ENSG00000233108.1	0	0	0	0	0	0
ENSG00000233109.4	0	0	0	0	0	0
ENSG00000233110.1	0	1	0	0	0	0
ENSG00000233111.1	0	0	1	1	1	1
ENSG00000233113.4	0	0	0	0	0	0
ENSG00000233114.2	0	0	0	0	0	0
ENSG00000233115.4	0	0	0	0	0	0
ENSG00000233117.2	0	8	3	0	3	1
ENSG00000233118.2	0	0	0	0	0	0
ENSG00000233119.1	0	0	0	0	0	0
ENSG00000233120.1	0	0	0	0	0	0
ENSG00000233121.1	0	0	0	1	0	0
ENSG00000233122.2	0	0	0	0	0	0
ENSG00000233123.1	0	0	0	0	0	0
ENSG00000233124.1	0	0	0	0	0	0
ENSG00000233125.3	0	0	0	0	0	0
ENSG00000233126.3	0	0	0	0	0	0
ENSG00000233128.1	0	0	0	0	3	0
ENSG00000233129.1	0	0	0	0	0	0
ENSG00000233131.1	0	0	0	0	0	0
ENSG00000233132.4	0	0	0	0	0	0
ENSG00000233133.1	0	1	0	0	0	0
ENSG00000233134.1	0	0	0	0	0	0
ENSG00000233135.1	0	0	0	0	0	0
ENSG00000233136.2	0	0	0	0	0	0
ENSG00000233138.1	0	0	0	0	0	0
ENSG00000233139.1	0	0	0	0	0	0
ENSG00000233140.6	0	0	0	0	0	0
ENSG00000233141.3	0	0	0	0	0	0
ENSG00000233143.1	0	2	1	0	0	0
ENSG00000233144.1	1	0	1	0	0	0
ENSG00000233145.1	0	0	0	0	0	0
ENSG00000233146.1	0	0	0	0	0	0
ENSG00000233147.1	0	0	0	0	0	0
ENSG00000233148.2	0	0	0	0	0	0
ENSG00000233149.10	0	0	0	0	0	0
ENSG00000233151.6	0	0	0	0	0	0
ENSG00000233153.5	1	0	1	0	0	0
ENSG00000233154.5	3	1	1	0	1	0
ENSG00000233155.1	3	2	2	1	5	0
ENSG00000233156.1	0	0	0	0	0	0
ENSG00000233157.1	0	0	0	0	0	0
ENSG00000233158.1	0	0	0	0	0	0
ENSG00000233159.1	0	0	0	0	0	0
ENSG00000233160.1	0	0	0	0	0	0
ENSG00000233161.1	0	0	0	0	0	0
ENSG00000233162.1	0	0	0	0	0	0
ENSG00000233163.1	0	0	0	0	0	0
ENSG00000233164.9	0	0	0	0	0	0
ENSG00000233167.1	0	0	0	0	0	0
ENSG00000233168.1	0	0	0	0	0	0
ENSG00000233169.1	0	0	0	0	0	0
ENSG00000233170.4	6	8	4	2	10	11
ENSG00000233173.1	0	0	0	0	0	0
ENSG00000233175.2	1	3	0	0	0	1
ENSG00000233176.3	0	0	0	0	0	0
ENSG00000233178.7	14	32	26	7	14	7
ENSG00000233179.1	1	0	0	0	0	0
ENSG00000233180.3	0	0	0	0	0	0
ENSG00000233182.1	0	0	0	0	0	0
ENSG00000233183.2	6	3	5	0	2	4
ENSG00000233184.6	57	59	32	45	29	52
ENSG00000233186.2	0	0	0	0	0	0
ENSG00000233189.1	0	0	0	0	0	0
ENSG00000233190.1	0	0	0	0	0	0
ENSG00000233191.1	0	0	0	0	0	0
ENSG00000233192.7	0	0	0	0	0	0
ENSG00000233193.1	0	0	0	0	0	0
ENSG00000233194.1	0	0	0	0	0	0
ENSG00000233196.2	0	0	0	0	0	0
ENSG00000233197.1	0	0	0	0	0	0
ENSG00000233198.3	0	1	0	1	1	0
ENSG00000233200.1	2	0	0	0	0	0
ENSG00000233203.6	0	0	0	0	1	0
ENSG00000233204.1	0	0	0	0	0	0
ENSG00000233205.1	1	2	4	0	0	4
ENSG00000233206.1	0	0	0	0	0	0
ENSG00000233208.5	0	0	0	0	0	0
ENSG00000233209.6	0	0	0	0	0	0
ENSG00000233210.6	0	0	0	0	0	0
ENSG00000233211.2	0	0	0	0	0	0
ENSG00000233213.1	0	0	0	0	0	0
ENSG00000233214.1	0	0	1	0	0	0
ENSG00000233215.5	0	0	0	0	1	1
ENSG00000233216.1	0	0	0	0	0	0
ENSG00000233217.1	0	0	0	0	0	0
ENSG00000233219.1	0	0	0	0	0	0
ENSG00000233220.3	2	2	4	3	2	1
ENSG00000233221.6	2	4	6	2	9	4
ENSG00000233222.2	0	0	2	0	0	0
ENSG00000233223.2	48	87	66	28	92	74
ENSG00000233225.3	20	20	16	7	7	17
ENSG00000233228.1	0	0	0	0	0	0
ENSG00000233229.1	1	0	0	0	0	0
ENSG00000233230.1	7	9	8	2	8	6
ENSG00000233231.1	0	0	0	0	0	0
ENSG00000233232.6	0	1	0	0	0	1
ENSG00000233234.1	0	0	0	0	0	0
ENSG00000233235.1	0	0	0	0	0	0
ENSG00000233236.1	0	0	0	0	0	0
ENSG00000233237.6	12	20	12	2	11	5
ENSG00000233238.1	0	0	0	0	0	0
ENSG00000233239.1	0	0	0	0	0	0
ENSG00000233240.1	0	0	0	0	0	0
ENSG00000233241.1	0	0	0	0	0	0
ENSG00000233242.2	0	1	1	2	0	2
ENSG00000233243.1	0	0	0	0	0	0
ENSG00000233246.1	0	2	1	0	1	0
ENSG00000233247.3	3	6	2	2	4	4
ENSG00000233248.1	0	0	0	0	0	0
ENSG00000233250.1	0	1	1	0	0	0
ENSG00000233251.7	5	2	1	0	2	1
ENSG00000233252.1	0	0	0	0	0	0
ENSG00000233254.1	0	0	0	0	0	0
ENSG00000233255.1	0	0	0	0	0	0
ENSG00000233256.1	0	0	0	0	0	0
ENSG00000233258.1	0	0	0	0	0	0
ENSG00000233259.4	0	0	0	0	0	0
ENSG00000233260.1	0	0	0	0	0	0
ENSG00000233261.2	0	0	0	0	0	0
ENSG00000233262.1	0	0	1	0	0	0
ENSG00000233263.1	0	0	0	0	0	0
ENSG00000233264.2	0	0	0	0	0	0
ENSG00000233265.1	0	0	0	0	0	0
ENSG00000233266.1	1	0	0	3	1	0
ENSG00000233268.3	0	0	0	0	0	0
ENSG00000233270.1	1	4	2	0	5	4
ENSG00000233271.1	0	0	0	0	0	0
ENSG00000233272.1	0	0	0	0	0	0
ENSG00000233273.1	0	0	0	1	0	3
ENSG00000233275.1	0	0	0	0	0	0
ENSG00000233276.3	244	584	399	39	284	157
ENSG00000233277.1	0	0	0	0	0	0
ENSG00000233278.1	0	0	0	0	0	0
ENSG00000233285.1	0	0	0	0	0	0
ENSG00000233286.1	0	0	0	0	0	0
ENSG00000233287.1	0	0	0	0	0	0
ENSG00000233288.1	3	0	0	0	2	0
ENSG00000233290.1	0	0	1	0	0	0
ENSG00000233291.1	0	0	0	0	0	0
ENSG00000233292.1	0	0	0	0	0	0
ENSG00000233293.1	0	0	0	0	0	0
ENSG00000233295.3	0	0	0	0	0	0
ENSG00000233296.1	0	1	3	0	3	0
ENSG00000233297.4	0	3	3	0	1	0
ENSG00000233298.1	0	0	0	0	0	0
ENSG00000233299.1	0	0	0	0	0	0
ENSG00000233300.1	0	0	0	0	0	0
ENSG00000233301.1	0	0	0	0	0	0
ENSG00000233303.1	0	0	0	0	0	0
ENSG00000233304.5	0	0	0	0	0	0
ENSG00000233306.2	0	0	0	0	0	0
ENSG00000233307.1	0	0	0	0	0	0
ENSG00000233308.1	0	0	0	0	0	0
ENSG00000233309.1	0	0	0	0	0	0
ENSG00000233311.1	0	0	0	0	0	0
ENSG00000233312.8	0	0	0	0	0	0
ENSG00000233313.2	0	0	0	0	0	0
ENSG00000233314.6	0	0	0	0	0	0
ENSG00000233315.1	0	0	0	0	0	0
ENSG00000233316.3	0	0	0	0	0	0
ENSG00000233317.1	0	0	0	0	0	0
ENSG00000233318.2	0	0	0	0	0	0
ENSG00000233319.1	0	0	0	0	0	0
ENSG00000233321.1	0	0	0	0	0	0
ENSG00000233323.10	0	0	0	0	0	0
ENSG00000233324.1	0	0	2	0	0	0
ENSG00000233325.3	8	16	6	11	16	13
ENSG00000233327.10	3	6	2	2	1	3
ENSG00000233328.3	3	5	8	2	10	9
ENSG00000233329.1	0	0	0	0	0	0
ENSG00000233330.1	0	0	0	0	0	0
ENSG00000233332.1	0	0	0	0	0	0
ENSG00000233333.2	0	0	0	0	0	0
ENSG00000233334.3	0	0	0	0	0	0
ENSG00000233335.1	0	0	0	0	0	0
ENSG00000233336.1	0	0	0	0	0	0
ENSG00000233337.1	0	0	0	0	0	0
ENSG00000233338.1	0	0	0	0	0	0
ENSG00000233339.1	0	0	0	0	0	0
ENSG00000233340.1	0	0	0	0	0	0
ENSG00000233342.1	0	0	0	0	0	0
ENSG00000233343.1	0	0	1	0	0	0
ENSG00000233345.9	0	0	0	0	0	0
ENSG00000233347.1	0	0	0	0	0	0
ENSG00000233348.10	0	0	0	0	0	0
ENSG00000233349.1	0	0	0	0	0	0
ENSG00000233350.1	0	0	0	0	0	0
ENSG00000233351.1	0	0	0	0	0	0
ENSG00000233352.1	0	0	0	0	0	0
ENSG00000233353.1	0	0	0	0	0	0
ENSG00000233354.1	1	0	0	0	0	0
ENSG00000233355.6	0	0	0	0	0	0
ENSG00000233357.2	0	0	0	0	0	0
ENSG00000233358.2	0	0	0	0	0	0
ENSG00000233359.1	0	0	0	0	0	0
ENSG00000233360.4	0	2	1	1	2	2
ENSG00000233363.1	0	0	0	0	0	0
ENSG00000233365.2	0	0	0	0	0	0
ENSG00000233366.1	0	0	0	0	0	0
ENSG00000233367.1	0	0	0	0	0	0
ENSG00000233369.7	21	46	41	7	18	41
ENSG00000233370.1	0	0	0	0	0	0
ENSG00000233372.1	0	0	0	0	0	0
ENSG00000233376.1	0	0	0	0	0	0
ENSG00000233377.1	0	0	0	0	0	0
ENSG00000233378.1	0	0	0	0	0	0
ENSG00000233379.1	0	1	0	0	0	0
ENSG00000233380.1	0	0	0	0	0	0
ENSG00000233381.3	0	0	0	0	0	0
ENSG00000233382.6	5	5	4	6	16	10
ENSG00000233383.1	0	0	0	0	0	0
ENSG00000233384.1	14	22	13	1	3	2
ENSG00000233385.1	0	0	0	0	0	0
ENSG00000233387.1	0	0	0	0	0	0
ENSG00000233388.2	0	0	0	0	0	0
ENSG00000233392.5	0	0	0	0	0	0
ENSG00000233393.1	0	0	0	1	2	0
ENSG00000233395.1	0	0	0	0	0	0
ENSG00000233396.7	7	5	5	1	7	5
ENSG00000233397.1	2	0	1	0	0	1
ENSG00000233399.2	0	0	0	0	0	0
ENSG00000233401.1	1	0	0	0	0	0
ENSG00000233402.1	0	0	0	0	0	0
ENSG00000233403.1	0	0	0	0	0	0
ENSG00000233405.1	0	0	0	0	0	0
ENSG00000233406.5	0	0	1	3	0	0
ENSG00000233407.1	0	0	0	0	0	0
ENSG00000233408.1	0	0	0	0	0	0
ENSG00000233409.1	0	0	0	0	0	0
ENSG00000233410.1	0	0	0	0	0	0
ENSG00000233411.1	0	0	0	0	0	0
ENSG00000233412.3	0	0	0	0	0	0
ENSG00000233415.1	0	0	0	0	0	0
ENSG00000233416.1	1	0	0	0	0	0
ENSG00000233417.1	0	0	0	0	0	0
ENSG00000233418.8	0	0	0	0	0	0
ENSG00000233419.3	0	0	0	0	0	0
ENSG00000233420.1	0	0	0	0	0	0
ENSG00000233421.4	51	40	45	32	73	45
ENSG00000233423.1	0	0	0	0	0	0
ENSG00000233424.2	0	0	0	0	0	0
ENSG00000233425.1	0	0	0	0	0	0
ENSG00000233426.3	83	110	130	38	63	125
ENSG00000233427.1	2	3	3	2	1	4
ENSG00000233428.1	0	0	0	0	0	0
ENSG00000233429.9	45	28	30	12	40	24
ENSG00000233430.3	0	0	1	0	0	0
ENSG00000233431.1	0	0	0	0	0	0
ENSG00000233432.2	0	0	0	0	0	0
ENSG00000233433.1	0	1	0	0	0	0
ENSG00000233435.2	0	1	0	0	0	1
ENSG00000233436.7	1	0	0	0	0	0
ENSG00000233437.1	0	0	0	0	0	0
ENSG00000233438.1	1	0	0	0	0	0
ENSG00000233439.7	0	0	0	0	0	0
ENSG00000233440.2	0	0	0	0	0	0
ENSG00000233441.6	0	0	0	0	0	0
ENSG00000233442.2	0	0	0	0	0	0
ENSG00000233444.1	0	0	0	0	0	0
ENSG00000233445.1	0	0	0	0	0	0
ENSG00000233446.2	0	0	0	0	0	0
ENSG00000233447.1	0	0	0	0	0	0
ENSG00000233448.2	0	0	0	0	0	0
ENSG00000233449.1	0	0	0	0	0	0
ENSG00000233450.7	0	0	0	0	0	0
ENSG00000233451.1	0	0	0	0	0	0
ENSG00000233452.6	3	12	13	2	12	9
ENSG00000233454.1	0	0	0	0	0	0
ENSG00000233455.2	0	0	0	0	0	0
ENSG00000233456.1	0	0	0	0	0	0
ENSG00000233457.1	0	0	0	0	0	0
ENSG00000233459.1	0	0	0	0	0	0
ENSG00000233460.1	0	0	0	0	0	0
ENSG00000233461.5	136	101	184	47	131	156
ENSG00000233462.4	0	0	0	0	0	0
ENSG00000233464.2	0	0	0	0	0	0
ENSG00000233465.2	0	0	0	0	0	0
ENSG00000233466.1	0	0	0	0	0	0
ENSG00000233467.2	0	0	0	0	0	0
ENSG00000233469.1	0	0	0	0	0	0
ENSG00000233470.1	0	0	0	0	0	0
ENSG00000233471.2	0	0	1	0	0	0
ENSG00000233472.1	0	0	0	0	0	0
ENSG00000233473.2	0	0	0	0	0	0
ENSG00000233476.3	30	30	31	12	30	43
ENSG00000233477.1	0	0	0	0	0	0
ENSG00000233478.1	2	0	0	0	0	0
ENSG00000233479.1	0	0	0	0	0	0
ENSG00000233480.1	0	0	0	0	0	0
ENSG00000233481.4	0	0	0	0	0	0
ENSG00000233482.1	0	0	0	0	0	0
ENSG00000233483.2	0	2	1	0	1	0
ENSG00000233484.2	0	0	0	0	0	0
ENSG00000233485.1	0	0	0	1	0	0
ENSG00000233486.3	0	0	0	0	0	0
ENSG00000233487.6	0	0	0	0	0	0
ENSG00000233489.1	0	0	0	0	0	0
ENSG00000233490.7	0	0	0	0	0	0
ENSG00000233491.6	0	0	0	0	0	0
ENSG00000233492.1	0	0	0	0	0	0
ENSG00000233493.3	13	32	32	9	29	22
ENSG00000233494.1	1	0	0	0	0	0
ENSG00000233496.1	0	0	0	0	0	0
ENSG00000233497.4	0	0	0	0	0	0
ENSG00000233498.8	0	0	0	0	0	0
ENSG00000233499.1	0	0	0	0	0	0
ENSG00000233501.1	0	0	0	0	0	0
ENSG00000233502.1	2	0	0	0	0	0
ENSG00000233503.1	0	0	0	0	0	0
ENSG00000233504.1	0	0	0	0	0	0
ENSG00000233505.1	0	0	0	0	0	0
ENSG00000233506.2	0	0	0	0	0	0
ENSG00000233508.2	0	2	0	0	0	1
ENSG00000233509.2	1	2	0	2	3	0
ENSG00000233511.1	0	0	0	0	0	0
ENSG00000233514.1	0	0	0	1	0	0
ENSG00000233515.1	0	0	0	0	0	0
ENSG00000233516.1	0	0	0	0	0	0
ENSG00000233517.1	0	1	0	0	1	0
ENSG00000233518.1	0	0	0	0	0	0
ENSG00000233519.1	0	0	0	0	0	0
ENSG00000233521.5	1	1	1	0	0	1
ENSG00000233522.1	0	0	0	0	0	0
ENSG00000233523.1	0	0	0	0	0	0
ENSG00000233524.1	0	0	0	0	0	0
ENSG00000233526.1	0	0	0	0	0	0
ENSG00000233527.8	16	23	27	15	23	28
ENSG00000233528.4	0	0	0	0	0	0
ENSG00000233529.1	0	0	0	0	0	0
ENSG00000233531.1	0	0	0	0	0	0
ENSG00000233532.5	0	0	0	0	0	0
ENSG00000233533.1	0	0	0	0	0	0
ENSG00000233534.1	0	0	0	0	0	0
ENSG00000233535.1	0	0	0	0	0	0
ENSG00000233536.2	0	0	0	0	0	0
ENSG00000233537.1	0	0	0	0	0	0
ENSG00000233538.1	1	1	3	0	0	0
ENSG00000233539.5	1	0	0	0	0	0
ENSG00000233540.1	0	1	0	0	0	0
ENSG00000233541.4	0	0	0	0	0	0
ENSG00000233542.1	0	0	0	0	0	0
ENSG00000233543.1	0	0	0	0	0	0
ENSG00000233544.1	0	0	0	0	0	0
ENSG00000233545.1	0	0	0	0	0	0
ENSG00000233546.1	0	0	0	0	0	0
ENSG00000233547.1	2	4	5	5	7	4
ENSG00000233548.1	0	0	0	0	0	0
ENSG00000233549.2	0	0	0	0	0	0
ENSG00000233550.1	0	0	0	0	0	0
ENSG00000233551.2	0	0	0	0	0	0
ENSG00000233553.1	0	0	0	0	0	0
ENSG00000233554.5	17	5	6	4	7	13
ENSG00000233555.2	0	0	0	0	0	0
ENSG00000233557.2	0	0	0	0	0	0
ENSG00000233558.1	2	2	3	0	1	1
ENSG00000233559.1	1	3	3	0	2	1
ENSG00000233560.2	1	1	1	0	1	1
ENSG00000233561.6	0	0	0	0	0	0
ENSG00000233562.1	0	0	0	0	0	0
ENSG00000233563.1	0	0	0	0	0	0
ENSG00000233564.10	0	0	0	0	0	0
ENSG00000233565.1	0	0	0	0	0	0
ENSG00000233566.1	0	0	0	0	0	0
ENSG00000233569.1	0	0	0	0	0	0
ENSG00000233570.1	0	0	0	0	0	0
ENSG00000233571.1	0	0	0	0	0	0
ENSG00000233573.9	0	0	0	0	0	0
ENSG00000233574.1	2	0	0	0	0	0
ENSG00000233575.2	0	0	0	0	0	0
ENSG00000233576.1	0	0	0	0	0	0
ENSG00000233577.6	0	0	0	0	0	0
ENSG00000233578.1	0	0	0	0	0	0
ENSG00000233579.1	0	0	0	0	1	1
ENSG00000233581.1	0	1	0	0	0	0
ENSG00000233583.1	0	0	0	0	0	0
ENSG00000233584.9	0	0	0	0	0	0
ENSG00000233585.1	0	0	1	0	1	1
ENSG00000233586.1	1	1	2	2	1	1
ENSG00000233587.1	0	0	0	0	0	0
ENSG00000233588.1	11	15	8	1	3	6
ENSG00000233589.1	0	0	0	0	0	0
ENSG00000233590.1	0	0	0	0	0	0
ENSG00000233592.1	0	0	0	0	0	0
ENSG00000233593.6	9	9	2	6	7	8
ENSG00000233594.2	0	0	0	0	0	0
ENSG00000233595.2	0	0	0	0	0	0
ENSG00000233597.3	0	0	0	0	0	0
ENSG00000233599.8	0	0	0	0	0	0
ENSG00000233601.1	0	0	0	0	0	0
ENSG00000233602.1	0	0	0	2	0	0
ENSG00000233603.1	0	0	0	0	0	0
ENSG00000233604.1	0	0	0	0	0	0
ENSG00000233605.2	0	0	0	0	0	0
ENSG00000233606.1	0	0	0	0	0	0
ENSG00000233607.1	0	0	0	0	0	0
ENSG00000233608.3	518	2753	1065	236	2093	966
ENSG00000233609.3	0	0	0	0	0	0
ENSG00000233610.1	0	0	0	0	0	0
ENSG00000233611.3	1	2	2	1	3	4
ENSG00000233613.5	0	0	0	0	0	0
ENSG00000233614.6	0	0	0	0	0	0
ENSG00000233615.1	0	0	0	0	0	0
ENSG00000233616.2	0	0	0	0	0	0
ENSG00000233617.1	0	0	0	0	0	0
ENSG00000233618.1	0	0	0	0	0	0
ENSG00000233619.1	0	0	0	0	0	0
ENSG00000233620.5	0	0	0	0	0	0
ENSG00000233621.1	41	81	50	23	36	44
ENSG00000233622.1	4	4	3	1	4	3
ENSG00000233623.2	0	0	0	1	0	0
ENSG00000233625.1	0	0	0	0	0	0
ENSG00000233626.2	0	0	0	0	0	0
ENSG00000233627.2	0	0	0	0	0	0
ENSG00000233632.1	0	0	0	0	0	0
ENSG00000233633.1	0	2	0	0	0	1
ENSG00000233634.1	0	0	0	0	0	0
ENSG00000233635.2	0	0	0	0	0	0
ENSG00000233636.1	0	0	0	0	0	0
ENSG00000233639.5	0	0	0	0	0	0
ENSG00000233640.2	0	0	0	0	0	0
ENSG00000233641.9	0	0	0	0	0	0
ENSG00000233642.1	0	0	0	0	0	0
ENSG00000233643.2	0	0	0	0	0	3
ENSG00000233644.1	0	0	0	0	0	0
ENSG00000233645.1	0	0	0	0	0	0
ENSG00000233646.1	0	0	0	0	0	0
ENSG00000233647.2	0	0	0	0	0	0
ENSG00000233648.1	0	0	0	0	0	0
ENSG00000233649.1	0	0	0	0	0	0
ENSG00000233650.1	0	0	0	0	0	0
ENSG00000233651.2	0	0	0	0	0	0
ENSG00000233652.1	0	0	0	0	0	0
ENSG00000233653.3	0	0	0	0	0	0
ENSG00000233654.1	5	8	2	4	8	4
ENSG00000233655.1	0	0	0	0	0	0
ENSG00000233656.1	0	0	0	0	0	0
ENSG00000233659.1	0	0	0	0	0	0
ENSG00000233661.1	0	0	0	0	0	0
ENSG00000233662.1	0	0	0	0	0	0
ENSG00000233663.1	0	0	0	0	0	0
ENSG00000233664.1	0	0	0	0	0	0
ENSG00000233665.8	0	2	2	0	2	4
ENSG00000233668.1	0	0	0	0	0	0
ENSG00000233670.6	0	0	1	0	0	0
ENSG00000233671.1	4	0	0	0	0	0
ENSG00000233672.6	2	4	3	0	2	4
ENSG00000233673.6	2	2	0	0	1	1
ENSG00000233674.2	0	0	0	0	0	0
ENSG00000233676.2	0	0	0	0	0	0
ENSG00000233677.1	0	0	0	0	0	0
ENSG00000233680.4	0	0	0	0	0	0
ENSG00000233681.1	0	0	0	0	0	0
ENSG00000233682.3	3	5	2	0	1	1
ENSG00000233683.1	0	0	0	0	0	0
ENSG00000233684.2	0	0	0	0	0	0
ENSG00000233685.1	0	0	0	0	0	0
ENSG00000233686.3	0	0	0	0	0	0
ENSG00000233687.3	0	0	0	0	0	0
ENSG00000233688.1	0	0	0	0	0	0
ENSG00000233689.1	0	0	0	0	0	0
ENSG00000233690.1	0	0	0	0	0	0
ENSG00000233691.2	0	0	0	0	0	0
ENSG00000233692.1	0	0	0	0	0	0
ENSG00000233693.1	0	0	0	0	0	0
ENSG00000233694.5	0	0	0	0	0	0
ENSG00000233695.2	0	4	2	0	2	0
ENSG00000233697.2	0	0	0	0	0	0
ENSG00000233699.1	0	0	0	0	0	0
ENSG00000233700.1	0	0	0	0	0	0
ENSG00000233701.3	1	4	0	0	0	0
ENSG00000233702.1	0	0	0	0	0	0
ENSG00000233703.1	0	0	0	0	0	0
ENSG00000233705.6	2	4	2	0	4	3
ENSG00000233706.1	0	0	1	0	0	0
ENSG00000233707.3	0	0	0	0	0	0
ENSG00000233708.1	0	0	0	0	0	0
ENSG00000233709.1	0	0	0	0	0	0
ENSG00000233710.1	0	0	0	0	0	0
ENSG00000233711.1	0	0	0	0	0	0
ENSG00000233712.1	0	0	0	0	0	0
ENSG00000233713.2	0	0	0	0	0	0
ENSG00000233714.1	0	0	0	0	0	0
ENSG00000233716.1	1	0	0	0	0	1
ENSG00000233717.1	0	0	0	0	0	0
ENSG00000233718.5	0	0	0	0	0	0
ENSG00000233719.4	0	0	0	0	0	0
ENSG00000233720.1	0	0	0	0	0	0
ENSG00000233721.1	0	0	0	0	0	0
ENSG00000233723.7	3	0	1	1	0	1
ENSG00000233724.1	0	0	0	0	0	0
ENSG00000233725.7	1	0	0	0	0	0
ENSG00000233727.1	0	0	0	0	0	0
ENSG00000233728.1	0	2	0	0	0	0
ENSG00000233729.1	0	0	0	0	0	0
ENSG00000233730.1	0	0	0	0	0	0
ENSG00000233732.5	0	0	0	0	0	0
ENSG00000233733.1	0	0	0	0	0	0
ENSG00000233734.7	0	0	0	0	0	0
ENSG00000233735.5	0	1	0	0	0	0
ENSG00000233737.3	0	0	0	0	0	0
ENSG00000233739.1	0	0	0	0	0	0
ENSG00000233740.1	0	0	0	0	0	0
ENSG00000233741.1	0	0	0	0	0	0
ENSG00000233744.1	0	0	0	0	0	0
ENSG00000233746.1	0	0	0	0	0	0
ENSG00000233747.1	0	1	2	0	0	0
ENSG00000233750.3	1	0	0	1	1	0
ENSG00000233751.1	0	0	0	0	0	0
ENSG00000233752.1	0	0	0	0	0	0
ENSG00000233754.1	0	0	0	0	0	0
ENSG00000233755.1	0	0	0	0	0	0
